unique position a_freq_old a_freq_final vcf_ord chrom for_relatedness keep_loci vcf_ord_final quasi_indep pca_ALL_PC1_loadings pca_ALL_PC2_loadings pca_ALL_PC3_loadings pca_PRUNED_PC1_loadings pca_PRUNED_PC2_loadings pcadapt_3.0.4_ALL_chisq pcadapt_3.0.4_ALL_log10p pcadapt_3.0.4_PRUNED_log10p OutFLANK_0.2_FST OutFLANK_0.2_He OutFLANK_0.2_ALL_log10p OutFLANK_0.2_PRUNED_log10p LFMM_ridge_0.0_ALL_log10p LFMM_lasso_0.0_ALL_log10p Spearmans_ALL_rho selCoef originGen type descrip fixed_since pa2 prop He seed simID RDAvegan_2.52_ALL_RDA1 RDAvegan_2.52_ALL_PC1 RDAvegan_2.52_ALL_PC2 RDAvegan_2.52_ALL_PC3 RDAvegan_2.52_PRUNED_RDA1 RDAvegan_2.52_PRUNED_PC1 RDAvegan_2.52_PRUNED_PC2 RDAvegan_2.52_PRUNED_PC3 sk-allel_v1.1.10_tajD sk-allel_v1.1.10_pi sk-allel_v1.1.10_thetaW sk-allel_v1.1.10_H12 sk-allel_v1.1.10_H2/H1 sk-allel_v1.1.10_ihs sk-allel_v1.1.10_nsl
100008_0.2450 100008 0.245 0.243865030674847 3504 3 TRUE TRUE 1536 TRUE 0.00157864192455045 -0.00709442938428596 0.0064229459169277 -0.00918344710520616 0.033307929098436 1.84831461779727 0.218619507569683 0.146665745119702 0.00860834938023474 0.368789754977606 0.141154641472185 0.120257957008078 0.105023355804457 0.0592315931644568 0.0231243210585407 NA NA NA NA NA NA NA NA 11080 11080 0.0264462285969897 -0.0165460760295686 0.049905466567865 0.0287254253351309 0.031512782770128 0.0356101385696295 0.0958098486493765 0.0846833865679934 0.10158720971106272 0.0013062927957128699 0.001223701416980361 0.6684560327198363 0.08553421333191966 NA 0.611842297376204
100154_0.7760 100154 0.776 0.776584867075665 3509 3 FALSE TRUE 1537 FALSE 0.000113742141074905 -0.00162089054974371 0.0123002245142757 NA NA 2.60528873781966 0.340499175341689 0.0498559659417084 0.0220608391732629 0.347001622609474 0.473645839922181 0.604731159225819 0.124419911694631 0.0219362034183102 -0.00419067306316969 NA NA NA NA NA NA NA NA 11080 11080 0.0024967108633521 -0.00174916169918981 0.00736683031244908 0.044507106145061 NA NA NA NA 0.666494273245388 0.0019253116586261632 0.0013973205923809935 0.34411762245892247 0.41634554059051476 NA -0.03424730703133779
100156_0.2240 100156 0.224 0.223415132924335 3510 3 FALSE TRUE 1538 TRUE -0.000113742141074906 0.00162089054974371 -0.0123002245142757 -0.00308640907079368 0.00396081592393696 2.62423010079386 0.343654978771799 0.0498559659417077 0.022060839173263 0.347001622609474 0.473645839922182 0.60473115922582 0.124419911694631 0.0219362034183103 0.00419067306316969 NA NA NA NA NA NA NA NA 11080 11080 -0.00249671086335211 0.00174916169918978 -0.00736683031244912 -0.0445071061450609 -0.002975029380393 0.00159977751157296 0.0380162912522152 -0.0932942064031337 0.666494273245388 0.0018797896861690773 0.001364282414257938 0.34411762245892247 0.41634554059051476 NA -1.3962998716761061
100212_0.0910 100212 0.091 0.0930470347648262 3511 3 FALSE TRUE 1539 FALSE 0.00105663663406994 0.00562983720075842 -0.00241253662397982 NA NA 0.748750891892938 0.0646531526252805 0.0438832326742783 0.021023524154213 0.168778568172599 0.454210815030231 0.573753957650281 0.0446867607046144 0.183419460880483 0.00555821839127141 NA NA NA NA NA NA NA NA 11080 11080 -0.000905230113197953 -0.0100563242023573 -0.0300938598182079 -0.0084345927348594 NA NA NA NA 1.2364480044849644 0.0025032184018208407 0.0014932800241311093 0.32823340484524577 0.39711011459890394 NA -1.534051141984743
100501_0.0405 100501 0.0405 0.0408997955010225 3521 3 FALSE TRUE 1540 FALSE NA NA NA NA NA NA NA 0.0204917098205625 0.0197438892401883 0.0784540044579942 NA NA 0.0294127094561702 0.233794235943941 0.0672958470914925 NA NA NA NA NA NA NA NA 11080 11080 0.0305231431974657 0.00846912659557922 0.0207252563020013 -0.035364419585158 NA NA NA NA 1.677179135722346 0.0029628559390664486 0.0016045567980121987 0.14645409646162405 0.5485535059578368 NA 2.341056606283839
100502_0.1885 100502 0.1885 0.183537832310838 3522 3 TRUE TRUE 1541 FALSE -0.00140957975709358 -0.0150955865064339 -0.00619256377925253 NA NA 2.68165159290599 0.353248952725425 0.966646041701686 0.0230440858478139 0.299703392842954 0.556418064116926 0.738663854252317 1.07280730166539 0.76334078897802 -0.04128048930451 NA NA NA NA NA NA NA NA 11080 11080 -0.0359315215595459 0.0166771427457908 0.0647020657187512 -0.0641281226186382 NA NA NA NA 1.517830102614559 0.002978603935721912 0.0017148934542857647 0.232915553213645 0.5156591030762263 NA 0.14570490039512463
100545_0.6150 100545 0.615 0.62321063394683 3524 3 FALSE TRUE 1542 TRUE -0.000753195275370955 0.00600649611375671 0.00321814886065969 0.0169911832900289 0.0552458548229006 0.275751170524899 0.0156875950733243 0.537828843689572 0.0183833135879835 0.46963827936484 0.386586889974312 0.467665575389363 0.580278615162286 0.56160663521606 0.055971163285122 NA NA NA NA NA NA NA NA 11080 11080 0.0461866320839323 0.00208317926721859 -0.0143788668178965 0.0387587920434756 0.0550350420819721 -0.0683585495590247 0.137198337804202 0.015411863092303 1.3247105974485631 0.002999835430444377 0.0018373858438776051 0.23244403461009283 0.5166910120241309 NA 0.041223214660652256
100581_0.0085 100581 0.0085 0.00102249488752556 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA -0.394655 10910 m2 QTL NA 0.000159093366891056 0.00151 0.00204289878346109 11080 11080 NA NA NA NA NA NA NA NA 1.3247105974485631 0.002999835430444377 0.0018373858438776051 0.23244403461009283 0.5166910120241309 NA 0.5675092789542908
100656_0.3195 100656 0.3195 0.324130879345603 3530 3 FALSE TRUE 1543 FALSE -0.000356200379131744 -0.00309175261908821 0.00589333173935658 NA NA 0.866464321749156 0.079088010890084 0.263221080629174 0.0186138358119976 0.438140104800498 0.382940061076148 0.46202825857374 0.513271978255274 0.978844954552778 0.0691137748870262 NA NA NA NA NA NA NA NA 11080 11080 0.0527744179483377 -0.0019843350278719 0.0331762041690502 0.0424986708998864 NA NA NA NA 1.4303801181547968 0.002905795087239551 0.0017148934542857647 0.21190997444808277 0.43418208819330584 NA -1.2630636722001625
100707_0.1230 100707 0.123 0.124744376278119 3533 3 FALSE TRUE 1544 TRUE 6.20000872824714e-06 -0.00734423649220534 0.00282198850410467 -0.00514509783271941 0.0358159493876174 1.0995535663259 0.109477347180657 0.0458644479660331 0.0153628208505466 0.218366433730204 0.246737954001364 0.259774214603563 0.00865652163172291 0.140387909536343 -0.0414614836032315 NA NA NA NA NA NA NA NA 11080 11080 -0.0149719970752337 0.00175530452138049 0.0343387117038647 0.0348023617283581 -0.0178403241784174 -0.00820506041686362 0.0989034923999913 0.0325472414707315 1.5660614449264565 0.0028255046644264166 0.0015924010646939245 0.22018925564881378 0.42860765378357235 NA -0.801437478680571
