position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
31	0.11377453	0.11390280	41.97805246	0.11810545	0.11825663	41.59438201
324	0.12767692	0.12784139	35.77685755	0.13955129	0.13971189	35.17633526
375	0.11313730	0.11326929	42.51019481	0.11202028	0.11212522	43.47650330
384	0.13148568	0.13156759	39.81586239	0.10889074	0.10890716	40.52672283
389	0.11436055	0.11440376	43.87137215	0.12089968	0.12098087	43.19681169
455	0.10896812	0.10903894	46.49084956	0.09929560	0.09939738	42.73038922
570	0.10326642	0.10344133	49.34310487	0.10153536	0.10161911	47.24476550
622	0.11701088	0.11712994	38.98062257	0.10172650	0.10178943	38.12055807
770	0.12613979	0.12626691	38.16581004	0.12988495	0.13006200	37.43805196
834	0.13488358	0.13503554	39.31687711	0.12595501	0.12605150	36.32283430
890	0.11707791	0.11720818	41.57120034	0.11020703	0.11034445	41.47943580
899	0.13166808	0.13174749	38.12570387	0.12514937	0.12528026	37.06221609
914	0.10825412	0.10837293	43.35779070	0.11783318	0.11793552	42.95656256
1052	0.13375756	0.13388829	36.26071475	0.12687335	0.12697087	35.91667552
1062	0.12604361	0.12613373	35.46455385	0.12680018	0.12688277	34.61439364
1148	0.12036768	0.12045959	37.99079418	0.10876750	0.10882333	36.94741595
1206	0.12261726	0.12271212	38.84204524	0.12940860	0.12951251	38.09331112
1211	0.13189546	0.13197530	37.65595047	0.13428444	0.13432519	38.42296198
1541	0.11690909	0.11698679	42.25038411	0.11599074	0.11604128	41.70488039
1555	0.11902589	0.11920136	45.10871188	0.11696322	0.11708600	43.46443190
1734	0.13273148	0.13280030	34.41245449	0.12481753	0.12492776	35.02487634
1744	0.10350168	0.10360342	47.79128658	0.10729005	0.10740886	46.90983779
1801	0.12546178	0.12558006	37.34317363	0.12091128	0.12100542	36.74814047
1847	0.12701485	0.12713742	36.36178044	0.12803810	0.12819195	37.58089124
1912	0.13352686	0.13360184	36.87329748	0.12776768	0.12789168	37.16315167
1959	0.12154956	0.12163046	35.44237432	0.12499802	0.12501454	34.19729164
2174	0.13975641	0.13986660	33.38948105	0.13215492	0.13229089	33.34750367
2229	0.11059286	0.11067059	50.61477481	0.09995918	0.10004716	48.40885551
2327	0.13093602	0.13105404	37.07070756	0.11639168	0.11647043	34.56749517
2353	0.12899883	0.12915624	37.29233366	0.12071409	0.12085853	38.19417588
