position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
83	0.15196828	0.15192793	36.77319722	0.12566673	0.12565225	35.14596798
95	0.13600787	0.13601222	38.33317164	0.13694533	0.13698803	36.95170784
242	0.14299939	0.14302447	40.50415778	0.13208939	0.13208644	41.15590076
345	0.12164564	0.12170109	40.52227181	0.12494688	0.12493229	39.86457412
400	0.14122850	0.14124104	34.17740833	0.14355259	0.14355827	34.54793770
603	0.14578124	0.14586065	36.10240029	0.13001227	0.13007745	34.39126764
657	0.13933750	0.13938822	36.18902405	0.13830349	0.13835621	35.83417803
738	0.13637375	0.13635904	36.54893350	0.14361464	0.14359127	37.96347048
739	0.14341544	0.14340036	36.46676137	0.13146946	0.13147280	36.14128043
891	0.14502831	0.14507743	36.71548828	0.14059631	0.14062106	36.09402613
982	0.11847548	0.11840663	42.04474675	0.12064600	0.12062728	43.62709771
1013	0.13325448	0.13326420	41.93413325	0.11324693	0.11327824	42.53624133
1017	0.12529560	0.12529267	40.30375921	0.11749154	0.11750278	38.97061799
1032	0.13055986	0.13063080	38.88319396	0.13931089	0.13936831	38.39090837
1051	0.13472048	0.13473257	37.93216082	0.13507718	0.13508996	37.85899878
1111	0.14255655	0.14262376	40.77388944	0.13793480	0.13791930	41.02174066
1233	0.13503683	0.13509593	38.67400462	0.12475110	0.12478066	37.65124448
1237	0.14181245	0.14177147	34.78551067	0.14555543	0.14554103	35.30860808
1323	0.14067978	0.14069448	37.63555373	0.12339606	0.12339407	37.77257824
1372	0.14612870	0.14618943	38.59232458	0.13764743	0.13766647	38.39382879
1607	0.14917405	0.14916512	32.73781840	0.13450732	0.13450429	32.53695528
1623	0.12242245	0.12249425	45.19974082	0.12166611	0.12165421	44.67071063
1660	0.14213928	0.14213979	39.37308571	0.13125771	0.13125240	38.33091335
1670	0.14012506	0.14019768	37.42093610	0.14124918	0.14124558	36.80338212
1892	0.13321531	0.13321594	37.75902700	0.13115002	0.13118880	38.29148657
1932	0.12627383	0.12630898	39.88759863	0.11687156	0.11685146	39.63589134
2055	0.13643067	0.13645201	38.78169978	0.12932400	0.12933661	38.02777831
2172	0.14717813	0.14715514	36.71338719	0.12547724	0.12548172	35.37113110
2191	0.13673189	0.13677142	44.47228491	0.13131681	0.13134713	42.28936170
2218	0.15348765	0.15355853	35.22612987	0.13880050	0.13881819	35.16831780
2233	0.13746801	0.13745829	35.89910209	0.14414367	0.14419097	34.83864842
2515	0.15354739	0.15355793	34.97874070	0.13595999	0.13598178	35.46052693
2559	0.14324911	0.14321550	38.23862933	0.12594752	0.12596900	36.30390156
2623	0.12993795	0.12997084	37.14135853	0.12574457	0.12575060	37.65677350
