position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
73	0.13106338	0.13097613	36.94064066	0.13900390	0.13896758	37.21048117
117	0.13504089	0.13490289	39.93474720	0.11979837	0.11971575	40.07738905
201	0.13208405	0.13198800	37.61973372	0.13675979	0.13669109	38.22208742
366	0.12017677	0.12015886	40.88734701	0.12446559	0.12444085	41.32659039
407	0.12321341	0.12308463	43.41206561	0.11622204	0.11613860	41.23014252
690	0.13035542	0.13033960	36.96388507	0.12116952	0.12108609	36.35920613
865	0.12573261	0.12563950	41.79320689	0.12261466	0.12251957	39.79785560
877	0.12725918	0.12710421	41.27582856	0.12251397	0.12242673	41.11777731
1122	0.13979581	0.13970690	42.99692539	0.12583423	0.12571602	42.79725454
1396	0.15290388	0.15284120	37.09554078	0.13068190	0.13072846	36.55377135
1457	0.12722304	0.12713592	37.94120181	0.13201162	0.13179638	38.90230733
1590	0.12668713	0.12663032	39.87639349	0.12537090	0.12529517	37.84990643
1703	0.12837146	0.12826523	39.89419903	0.11516106	0.11499483	39.37395426
1802	0.11417718	0.11412009	42.45088250	0.11328723	0.11315418	40.15343462
1816	0.12678836	0.12673001	41.29587521	0.11745004	0.11734215	41.02261319
1836	0.12986974	0.12972205	39.69407357	0.12430604	0.12417055	38.47611070
1978	0.13264695	0.13255696	38.29513489	0.11666115	0.11650351	37.94812215
2056	0.13833171	0.13817766	37.26581734	0.12824536	0.12818364	37.63319832
2167	0.14390634	0.14380872	34.61518391	0.13626639	0.13612994	34.52715018
2253	0.13300687	0.13296179	38.84614393	0.13638633	0.13631450	39.37668282
2286	0.13357149	0.13350092	39.13754068	0.12607605	0.12595235	39.16826853
2299	0.11635128	0.11623451	47.68975752	0.11164728	0.11155990	46.75461812
2306	0.13226136	0.13206740	38.17742408	0.12230886	0.12220754	38.11488421
2394	0.14027295	0.14015127	39.57553275	0.12334831	0.12330197	38.11542957
2406	0.12982709	0.12972427	39.76487184	0.12718184	0.12709680	39.86176953
2411	0.13249189	0.13237161	39.88645386	0.13377349	0.13373045	39.72000927
2414	0.12878968	0.12869423	39.79010589	0.12506683	0.12492158	40.66761570
2416	0.13348814	0.13332364	39.00395066	0.12514981	0.12505071	39.40120853
2496	0.11819474	0.11810306	42.02302751	0.10739829	0.10729429	41.53933892
2514	0.14150339	0.14141950	33.95366994	0.14295234	0.14284336	34.27707922
2536	0.13564789	0.13551576	37.72948671	0.12136050	0.12120909	37.43148223
2577	0.13583468	0.13573978	37.76257573	0.12817311	0.12804994	37.45116266
2694	0.13688126	0.13675542	40.43603955	0.12588729	0.12580618	39.88221687
2756	0.12937981	0.12922231	42.00226411	0.12746560	0.12736559	40.25288466
2916	0.11886698	0.11882467	42.24437846	0.13151438	0.13153423	41.07521470
3080	0.14142444	0.14144044	35.15958719	0.14407792	0.14407726	35.95171824
3088	0.13462845	0.13458207	41.12550235	0.11256918	0.11248947	40.98991513
3108	0.12922404	0.12916193	39.17763405	0.12801232	0.12783206	38.13144737
3230	0.13085442	0.13072343	37.46570549	0.12784116	0.12774350	37.32831745
3309	0.11879805	0.11868198	42.65424542	0.10775549	0.10761086	42.77474601
3352	0.14384766	0.14367572	37.75266244	0.12986682	0.12977991	37.03979373
3393	0.14420827	0.14407368	34.14076159	0.13744690	0.13732450	33.28947108
