position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
103	0.13198774	0.13215348	41.20235808	0.11926798	0.11930201	40.64516593
107	0.11473103	0.11475538	48.79279652	0.10553391	0.10561773	48.52441979
271	0.13193072	0.13198760	39.15105592	0.13182677	0.13183322	39.28378774
425	0.11968306	0.11979803	37.74501937	0.12156550	0.12166837	36.50226816
521	0.12809254	0.12823049	38.30309530	0.11378578	0.11390641	38.29255362
528	0.12696036	0.12702560	38.21657677	0.11897861	0.11908612	39.03388268
615	0.14553152	0.14569596	38.26979234	0.13512947	0.13522326	37.70259499
634	0.13642424	0.13656012	35.43758570	0.13307921	0.13312534	34.77553113
648	0.13287208	0.13296717	38.94577465	0.13036309	0.13058708	38.61871339
682	0.13788058	0.13808058	40.29363573	0.12918131	0.12930455	39.14234550
744	0.12255208	0.12259959	39.68013516	0.12694193	0.12704969	40.64366577
803	0.12200330	0.12218321	41.73819480	0.11484615	0.11494840	39.84251899
822	0.14764449	0.14784640	31.18839369	0.14293826	0.14308625	31.51265858
980	0.12255827	0.12260824	39.62027590	0.10952856	0.10964586	38.57652142
1116	0.14050180	0.14062424	34.27650849	0.14078432	0.14089008	34.52876159
1344	0.11622157	0.11636613	40.41716526	0.12018919	0.12026212	37.53398299
1404	0.12848975	0.12852142	39.26246829	0.12580460	0.12592428	39.88150230
1423	0.12561956	0.12572669	38.39018177	0.11736963	0.11748397	37.02184236
1464	0.13524800	0.13538787	36.21507547	0.13130094	0.13143293	35.26855610
1526	0.12130702	0.12129159	39.46835797	0.12308243	0.12317097	39.87060855
1650	0.12426978	0.12431223	40.31614197	0.12000620	0.12010364	40.85053445
1806	0.12699295	0.12709367	36.86448504	0.13193960	0.13209863	37.17423015
1811	0.14546802	0.14553130	36.86162268	0.13773475	0.13779673	36.41680070
1848	0.13559763	0.13568535	33.96719148	0.13102319	0.13117744	33.63338226
1956	0.11597157	0.11606925	40.16196611	0.11883227	0.11897377	39.18560054
