position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
12	0.11726796	0.11722796	48.70348393	0.09501320	0.09498353	48.56207777
23	0.12278541	0.12258092	36.40490053	0.10854051	0.10841890	36.40704126
40	0.12011219	0.12018267	38.35251723	0.11233347	0.11238642	39.14703722
123	0.12429668	0.12426720	39.20988050	0.12316011	0.12318879	38.53136691
128	0.13567000	0.13583421	35.85504072	0.12423519	0.12434266	36.11632004
314	0.11619401	0.11609715	36.85186335	0.12360432	0.12343984	36.54066906
346	0.12860877	0.12856588	37.60973969	0.11495051	0.11475828	36.77754030
430	0.13815043	0.13826442	37.90380461	0.13295028	0.13297416	38.22019114
522	0.12572186	0.12565771	37.92962686	0.12356480	0.12351718	37.32356736
723	0.11783306	0.11767636	45.25891239	0.10907937	0.10897766	42.13321110
831	0.13100081	0.13089398	35.47298841	0.12945538	0.12923191	33.68597324
883	0.12768675	0.12774654	36.88489780	0.11916019	0.11916352	36.64400224
1147	0.13040502	0.13042182	39.34008924	0.11806712	0.11802220	39.64108050
1149	0.12018047	0.12013915	38.78234935	0.11547006	0.11548237	38.79806216
1160	0.12073187	0.12075357	38.86817064	0.12247710	0.12237719	37.81722745
1334	0.12981981	0.12984735	34.42960781	0.13071019	0.13061910	34.99311142
1344	0.12680441	0.12679188	39.87342587	0.11729844	0.11747675	39.04097467
1359	0.12636803	0.12637583	33.67127521	0.13970795	0.13966956	33.80075299
1360	0.12930873	0.12929559	35.46962277	0.12292882	0.12287242	35.32319661
1373	0.12164150	0.12167291	35.71170497	0.11576203	0.11567497	35.35535820
1642	0.12284158	0.12290077	38.63861352	0.10566495	0.10562356	38.07204173
1875	0.11991587	0.11993515	40.47361844	0.10277563	0.10281909	39.77437462
1918	0.11952416	0.11953784	39.85749719	0.12205267	0.12207728	39.26335235
2013	0.13206528	0.13206151	35.64889897	0.11842939	0.11836507	35.07323580
2036	0.12432129	0.12439041	37.32213334	0.13065232	0.13060238	35.85816833
2105	0.14285993	0.14302064	37.74503903	0.12541024	0.12539440	39.92318477
