position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
26	0.12513207	0.12517169	44.52491190	0.10240968	0.10244433	43.71851784
62	0.13029672	0.13037318	40.05898726	0.12307872	0.12315006	39.22316517
65	0.12315735	0.12324723	40.87796619	0.10907599	0.10919520	39.49238553
146	0.13280782	0.13281221	38.24769931	0.12516615	0.12525223	37.35236263
186	0.14057676	0.14057388	36.96766359	0.13457027	0.13464132	35.66999119
249	0.13114149	0.13123634	40.62476790	0.11487924	0.11496963	38.83659507
350	0.12102034	0.12107976	39.35262100	0.11267209	0.11274878	39.01114790
480	0.11992513	0.12002419	35.36871924	0.13053183	0.13055895	34.25514294
490	0.13365243	0.13372003	38.72411586	0.13634139	0.13645254	38.80136222
510	0.14510005	0.14516615	34.72558083	0.12114496	0.12118570	34.76272672
772	0.12496205	0.12494449	40.11237574	0.11321700	0.11327058	38.36780805
965	0.13152662	0.13160842	37.24257745	0.11800928	0.11806892	37.13650751
1050	0.11588165	0.11595802	44.65847867	0.11113076	0.11118541	42.73726220
1055	0.13605650	0.13608415	40.85463527	0.13003826	0.13006545	41.44187652
1087	0.12389291	0.12395954	40.25932393	0.10962475	0.10972762	39.06981107
1090	0.12763230	0.12767234	39.55679459	0.13147592	0.13154041	40.14041112
1123	0.11985850	0.11990196	41.70538525	0.12903225	0.12910729	40.76915265
1125	0.13812671	0.13817508	33.26073331	0.12977188	0.12985597	32.77456620
1316	0.12855679	0.12858069	34.83640600	0.12700568	0.12704760	32.82854473
1321	0.12911919	0.12918355	35.90125746	0.12458083	0.12463328	36.21386729
1358	0.13772457	0.13780646	36.00441498	0.13171227	0.13178769	34.09291051
1438	0.12826041	0.12831405	40.47764550	0.12305113	0.12307501	39.23411345
1452	0.14609948	0.14613027	37.20751284	0.11019239	0.11025715	36.85869740
1486	0.13125494	0.13128984	39.02688006	0.12450844	0.12459034	40.62564781
1566	0.13316819	0.13325201	35.52343689	0.12630646	0.12640376	34.97532283
1598	0.12977369	0.12984468	41.99614102	0.10892731	0.10903880	41.45270697
1601	0.12035214	0.12043479	44.21802849	0.10469494	0.10475363	44.29560213
1639	0.10850796	0.10849277	43.76658591	0.10869205	0.10871769	42.96570043
1658	0.13111569	0.13119587	39.57985812	0.13178256	0.13184863	37.18893861
1728	0.12992035	0.12994343	38.34271907	0.13185038	0.13185974	38.25430374
1840	0.12704647	0.12706868	37.97273855	0.12375984	0.12380501	36.97106982
1954	0.13333358	0.13335988	35.33158843	0.13023850	0.13025793	34.42910458
1970	0.12742451	0.12748158	36.53930310	0.12582341	0.12587519	37.56060366
2107	0.12437312	0.12448389	40.01485743	0.11581536	0.11588329	40.37981035
2139	0.12017023	0.12022999	46.60907987	0.10319205	0.10324879	44.89593362
2289	0.13272593	0.13271449	35.60101146	0.12064528	0.12071791	35.95721011
2316	0.12028690	0.12028115	43.78236564	0.11012875	0.11019851	43.38835724
2329	0.11946380	0.11959515	41.18253464	0.11635123	0.11642463	40.33885461
2400	0.13698460	0.13705207	40.57083398	0.12412120	0.12411219	40.76544322
2655	0.12926627	0.12933283	37.14635222	0.12032153	0.12038690	36.75925606
2758	0.12859143	0.12867003	35.05665589	0.12631062	0.12639338	34.96304014
2862	0.13923229	0.13927313	34.19646743	0.13351334	0.13355613	34.26714446
2903	0.10814703	0.10819744	45.96735730	0.11057192	0.11062045	44.63093057
2915	0.13519868	0.13524820	36.30194438	0.13331493	0.13343613	35.75013931
2936	0.12073952	0.12076202	39.41198218	0.12381712	0.12388855	38.02424763
3013	0.13824230	0.13828862	34.33689320	0.13917218	0.13919343	34.54856540
3020	0.12326295	0.12327160	38.14980035	0.12707561	0.12714493	38.08284889
3038	0.13016931	0.13028160	42.29258201	0.11703215	0.11711443	41.91203939
3167	0.12512419	0.12518154	38.46792069	0.12430182	0.12435400	37.46622764
3196	0.12895001	0.12895336	41.60453283	0.11307870	0.11310272	41.15735782
3220	0.11745577	0.11753064	39.00571529	0.12443475	0.12448937	38.49571307
3379	0.13033662	0.13034850	44.80810699	0.11396532	0.11395619	45.72475940
3411	0.11931802	0.11940099	40.84450239	0.12129970	0.12136096	40.92841318
3458	0.14412355	0.14412776	34.82891296	0.11986226	0.11984723	35.84351249
3495	0.12603134	0.12606051	34.59075857	0.13076288	0.13084109	33.48822752
3548	0.12210783	0.12215981	36.87204668	0.12083943	0.12088040	35.76569131
3697	0.11658808	0.11667291	42.15911763	0.11449435	0.11458700	41.87990685
3891	0.11787017	0.11787816	39.44208502	0.11614369	0.11623787	38.76261080
3958	0.12018884	0.12024974	45.84466167	0.11288706	0.11295820	44.55810815
4202	0.12986110	0.12994678	40.90954911	0.12504207	0.12515471	41.95607659
4268	0.13348178	0.13351810	37.15923466	0.12505316	0.12513163	37.29790240
4276	0.12665003	0.12671265	36.71903548	0.11917139	0.11927241	35.80902437
4277	0.12989432	0.12997746	37.39511035	0.12468994	0.12473200	37.22533928
4308	0.13194426	0.13202459	37.34349852	0.13054999	0.13060354	36.58483533
4362	0.14091388	0.14089717	35.15016544	0.12398739	0.12401991	34.92837599
4381	0.13175997	0.13181627	36.98609170	0.12381447	0.12386685	38.16723013
4446	0.13442197	0.13454066	38.29925056	0.12456764	0.12459886	38.26120521
4632	0.13512592	0.13520092	40.24968732	0.11995222	0.11999378	41.08749964
4674	0.13683429	0.13685697	36.69451872	0.12806346	0.12800669	35.41565326
4729	0.12711207	0.12713483	36.62065597	0.12547017	0.12552084	36.17546938
4730	0.14118694	0.14124438	37.49673563	0.11985046	0.11996680	36.14822528
4741	0.13411038	0.13424478	33.93387481	0.13371608	0.13374890	33.93297326
5240	0.12888417	0.12887637	40.25597184	0.11790038	0.11795332	40.98380967
5250	0.11147491	0.11157161	42.70646488	0.11121111	0.11123730	40.60963095
5307	0.11205970	0.11213757	43.66165452	0.10779113	0.10787985	43.96524159
5321	0.11701517	0.11703073	39.96462165	0.11158283	0.11161584	41.13955974
5365	0.12596444	0.12599813	38.44643045	0.11897711	0.11904382	38.19998745
5372	0.11313307	0.11317250	40.45944996	0.11380313	0.11384233	40.97144483
5423	0.13399827	0.13398627	39.66471745	0.12656462	0.12656319	38.81900436
5746	0.10639858	0.10643781	41.45012413	0.11290064	0.11299699	38.90898292
5792	0.11935927	0.11944123	39.01956870	0.11179699	0.11191663	40.20481137
5838	0.12338640	0.12340737	37.50261569	0.11596283	0.11596121	36.78961704
5895	0.11826881	0.11833527	40.60181048	0.12531169	0.12539201	39.99176046
5985	0.13587562	0.13588421	36.78909947	0.13791119	0.13799435	37.16626656
6048	0.13070295	0.13076791	43.23263329	0.11601808	0.11605960	41.73530209
6107	0.13606289	0.13616604	34.72475554	0.12486908	0.12485165	34.79120492
6126	0.11275882	0.11284671	42.23155801	0.11103310	0.11103664	41.87147947
6260	0.12488844	0.12497562	39.68587215	0.12434905	0.12443193	38.89338106
6305	0.13355895	0.13359673	37.39955286	0.14295300	0.14297571	37.95257817
6334	0.13800946	0.13809636	37.95203017	0.12544017	0.12545033	36.24902080
6425	0.13365942	0.13376330	39.49725323	0.12369870	0.12377320	37.42721111
6434	0.11127035	0.11132600	38.87160773	0.12197987	0.12206209	38.67755525
6458	0.13441168	0.13448315	34.04462120	0.12631616	0.12637013	32.93965560
6468	0.13659193	0.13661653	32.47771346	0.13908893	0.13915877	33.29981028
6517	0.12212315	0.12210716	39.76130682	0.13240127	0.13247126	37.52836782
