position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
127	0.13701938	0.13705698	34.71544693	0.13132802	0.13128886	34.82580195
157	0.13670323	0.13670993	41.90759640	0.12243953	0.12240043	40.87201891
193	0.13367379	0.13368925	34.81724321	0.13671098	0.13670522	35.47425749
201	0.13841435	0.13843214	37.04897463	0.13716239	0.13715563	36.36720275
319	0.13328253	0.13323718	42.09561376	0.12414598	0.12413212	42.08248858
449	0.14010391	0.14010678	37.71869024	0.13296782	0.13297761	37.67790218
531	0.12664430	0.12661792	40.53922618	0.11972160	0.11969337	41.30178793
672	0.13720256	0.13718398	37.58947630	0.12344743	0.12342806	37.82721283
773	0.13451053	0.13453949	34.96050411	0.13797114	0.13792003	33.84238195
776	0.13417240	0.13420832	43.42115754	0.12178489	0.12173866	42.70195666
816	0.13173404	0.13176518	47.12381994	0.11436232	0.11436213	45.92963432
832	0.12649910	0.12651400	40.16183133	0.12772043	0.12771332	39.88925341
921	0.13264380	0.13264396	43.09493133	0.12022348	0.12022881	41.88651548
973	0.13853378	0.13853381	35.85260047	0.14282519	0.14286601	34.87448229
1041	0.15144023	0.15138452	34.59898470	0.13621367	0.13613853	34.91964484
1049	0.13615899	0.13616570	37.22459305	0.11940800	0.11936781	37.84989026
1104	0.15410518	0.15406775	35.81631271	0.14295783	0.14293888	35.89065315
1138	0.13670600	0.13668691	34.79560853	0.13107108	0.13105900	35.64981336
1331	0.13438330	0.13437462	38.73335348	0.13146749	0.13145938	37.58328755
1352	0.13536257	0.13534508	38.06461242	0.13091642	0.13089356	37.46821854
1436	0.14023794	0.14023327	40.40781021	0.13241961	0.13243328	40.25291577
1487	0.12817406	0.12811002	40.66645098	0.12839132	0.12838221	41.54333511
1572	0.14295936	0.14297817	38.49902152	0.12737473	0.12735152	36.34559169
1632	0.12934399	0.12931947	36.80266246	0.13087744	0.13082722	36.27238773
1690	0.14433438	0.14433099	36.65781088	0.13251136	0.13248464	37.11575065
1693	0.14798126	0.14800048	35.52157411	0.13145403	0.13143184	35.53422905
1733	0.13348926	0.13347752	42.91129352	0.12181410	0.12183516	40.35395811
1766	0.13559005	0.13559050	39.04747877	0.12783654	0.12787804	38.93742565
1801	0.13555797	0.13549099	38.06443412	0.13742839	0.13738504	37.90565349
1901	0.15031624	0.15029673	39.78769862	0.14053889	0.14053846	39.10864559
1987	0.13394771	0.13392326	42.32853689	0.13312156	0.13312142	41.55811539
2045	0.14868867	0.14860284	38.72123208	0.13789756	0.13790360	39.07490668
2048	0.14139022	0.14133008	35.04280166	0.13659679	0.13659999	34.63654273
2056	0.14506023	0.14511605	35.06603816	0.13681055	0.13680046	33.64530975
2111	0.13303156	0.13306240	37.92233543	0.13651688	0.13651810	38.82651818
2152	0.13807205	0.13809137	38.92826317	0.13404975	0.13404354	39.01965432
2184	0.14327380	0.14325726	40.52824341	0.12913980	0.12916289	38.68231910
