position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
146	-0.842219431	-0.845000272	42.39147571	-1.063850603	-1.065745969	43.43203075	0.45473079	0.45912022	0.41306665	0.41597851
208	-1.607049619	-1.60720459	38.42168221	-1.603495372	-1.604245239	38.70958824	0.01760885	0.02025366	0.03212519	0.03454070
225	-1.430288768	-1.42971032	35.07272079	-1.463678218	-1.462244223	34.98314500	0.05798071	0.05799891	0.04647623	0.04599004
246	-1.116600875	-1.115630877	36.09627567	-1.16615664	-1.167176615	35.74411519	0.71739707	0.71977460	0.54889229	0.55013667
263	-1.120767592	-1.121195554	45.66678452	-1.140632303	-1.140181858	46.21086096	0.10606989	0.10556928	0.09045434	0.09100437
274	-1.279055412	-1.279457216	36.29216627	-1.194870287	-1.195527142	35.60125323	0.10218398	0.10363546	0.08451293	0.08599984
286	-1.458429933	-1.45889604	36.40385171	-1.214321025	-1.213802123	35.82160891	0.34221912	0.34464610	0.21521985	0.21670796
336	-1.384869659	-1.372961104	41.45521694	-1.504219867	-1.493826405	40.26246214	0.44114379	0.43287609	0.53649444	0.52896467
368	-1.169895257	-1.170512527	34.50137826	-1.125242892	-1.12582036	35.08052715	0.22683083	0.22956421	0.18959232	0.19141213
466	-1.501193807	-1.502645925	38.19212999	-1.518735277	-1.519883895	37.20187411	0.13421808	0.13817412	0.14647580	0.15052231
494	-1.24955487	-1.249144481	35.58373648	-1.224392244	-1.222460827	35.62783939	0.09937890	0.09565914	0.03758266	0.03493552
641	-1.724939761	-1.725212222	38.03908083	-1.851312235	-1.851756512	38.64266332	0.14349837	0.14486174	0.12812093	0.12900391
688	-1.483781649	-1.48542534	35.89756543	-1.356871533	-1.359760985	36.80906645	0.16677433	0.17070572	0.13316064	0.13668688
733	-1.176840195	-1.174710648	37.66753131	-1.268104013	-1.267903181	36.19403228	0.00831844	0.01059784	0.04006186	0.03818505
844	-1.237659688	-1.23694115	34.47786382	-1.312597582	-1.312340074	34.94190072	0.34377571	0.34377419	0.27636047	0.27566505
950	-1.323420226	-1.32612297	39.36739951	-1.323592486	-1.327022781	38.61578813	0.47600543	0.48160135	0.57369047	0.57773384
1013	-1.146570711	-1.145037143	37.05293695	-1.055296652	-1.052869971	35.84229202	0.19136307	0.18909192	0.12063902	0.11892730
1034	-1.186728452	-1.186785732	35.57372164	-1.155726724	-1.155028365	34.87854900	0.01046012	0.00891445	0.06518838	0.06668624
1062	-1.132241181	-1.130394769	35.52331828	-1.032809469	-1.030877927	35.53281517	0.20370603	0.20117203	0.11593738	0.11378056
1116	-1.146246207	-1.145008086	38.87448947	-1.12850652	-1.128687225	38.20598840	0.00687445	0.00859528	0.03618547	0.03402031
1123	-0.923158918	-0.919911985	41.44659040	-0.940380818	-0.937610712	42.49446931	0.63179365	0.62548463	0.59827130	0.59386666
1189	-1.282931689	-1.282275372	41.16609479	-1.289701628	-1.289868135	40.40011858	0.02120399	0.02517059	0.08360737	0.08085114
