position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
81	0.11513922	0.11515202	40.16613034	0.12435878	0.12444509	38.76767932
246	0.11764517	0.11760429	39.75994932	0.11509016	0.11509776	40.08830798
285	0.12652530	0.12647945	38.86002824	0.11742360	0.11739708	38.69519543
622	0.11248367	0.11245433	40.99773283	0.11248215	0.11247059	40.41291023
661	0.11502710	0.11509106	37.84805487	0.11445107	0.11452102	37.07135866
670	0.12947322	0.12949637	37.86881792	0.12302762	0.12307812	38.03848612
676	0.11495405	0.11495361	42.01010290	0.11578559	0.11577878	42.04593579
716	0.12423981	0.12419096	39.18810475	0.12235433	0.12231642	37.06089380
719	0.11950273	0.11954202	37.71378509	0.12605836	0.12609325	37.40015950
721	0.11220092	0.11212551	39.35503809	0.12264168	0.12263825	36.92937977
809	0.12351173	0.12351655	36.36598652	0.11869932	0.11866447	37.26118119
824	0.13459178	0.13462664	39.75147897	0.11156256	0.11157035	39.59212103
841	0.11704921	0.11694985	41.59021233	0.11336496	0.11328847	39.70837422
847	0.10761855	0.10759257	41.40413541	0.11269968	0.11264432	40.98860429
944	0.12786269	0.12790958	39.41105408	0.11334482	0.11331938	39.18908292
977	0.11948662	0.11940565	39.32154533	0.10877443	0.10877293	39.63254570
1027	0.12355383	0.12357081	36.89542410	0.12469964	0.12469412	36.74969479
1070	0.12962539	0.12962123	34.98469043	0.13106036	0.13104112	34.36606702
1276	0.12568812	0.12568468	35.70442546	0.11838795	0.11833851	35.35763771
1294	0.14525908	0.14524678	34.78179043	0.13347850	0.13357229	35.34692589
1445	0.11382470	0.11381490	41.45052612	0.11779153	0.11780705	39.34737909
1509	0.12794582	0.12800296	36.70892632	0.12723530	0.12723652	35.90387031
1655	0.12900420	0.12904983	38.35812154	0.12803713	0.12810035	39.35678060
1744	0.10939973	0.10944515	46.83997960	0.10640084	0.10642854	44.97748857
