position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
12	-1.75015748	-1.747693236	36.51930205	-1.702631397	-1.705929348	36.86901669	0.12747890	0.12683668	0.07718570	0.07624453
57	-1.258118845	-1.25498611	35.02268789	-1.104700845	-1.103613151	35.02818465	0.34446140	0.34322957	0.30400033	0.30351385
136	-1.300010035	-1.300645159	39.71751216	-1.177834241	-1.176735591	37.76858167	0.03162913	0.03354103	0.02121736	0.02258859
292	-1.198436229	-1.192092419	42.87287323	-1.117881519	-1.111449923	41.47110975	0.44291177	0.43504604	0.22973730	0.22517890
324	-1.753916349	-1.754985795	35.63886627	-1.710920493	-1.712221562	36.28659216	0.06642682	0.06724894	0.00513643	0.00613948
377	-1.12173188	-1.120044475	43.15398940	-1.160442074	-1.161208384	42.69032959	0.05602319	0.05626164	0.03058466	0.03089780
396	-1.133171695	-1.130154644	34.32511289	-1.308706147	-1.308952823	34.11764994	0.34061171	0.34002282	0.41210560	0.41053751
695	-1.297681332	-1.298078405	37.16640612	-1.175348016	-1.175145324	36.76714124	0.22392255	0.22441674	0.13272551	0.13295030
715	-0.552798228	-0.556873306	43.27374361	-0.53048325	-0.532761083	40.81907663	0.89398606	0.89763758	0.58080599	0.58238495
854	-1.436840932	-1.438829863	39.12808526	-1.333705436	-1.333266292	38.81131789	0.34929748	0.35222913	0.20338430	0.20505352
890	-1.566771066	-1.566558788	36.76477597	-1.574869646	-1.575195705	35.82512924	0.03443822	0.03678195	0.00340325	0.00167878
915	-1.139087003	-1.140147207	43.39588800	-1.060519346	-1.061899505	43.25462592	0.26924411	0.27025044	0.22669689	0.22742666
1031	-1.713652576	-1.71331451	37.18936164	-1.812427755	-1.812996724	36.48682778	0.13096992	0.13171793	0.19787501	0.19892888
1072	-1.021046691	-1.021024276	41.40780663	-0.939436666	-0.938754483	42.10862962	0.32086774	0.32235498	0.28196719	0.28334796
1082	-1.073316243	-1.077837433	35.79277158	-1.037833244	-1.038699101	34.83721334	0.45739933	0.45798084	0.24235281	0.24309909
1099	-0.972900518	-0.970531071	36.18571357	-1.007214502	-1.006127389	34.62595259	0.40227867	0.40244481	0.31452562	0.31624019
1104	-1.117126836	-1.117871735	42.48172218	-1.028689004	-1.029544984	43.27888831	0.26414116	0.26527475	0.27287892	0.27408085
1106	-0.947992188	-0.950730698	44.16379041	-0.785824321	-0.785210528	43.25961079	0.58132690	0.58465170	0.44949486	0.45149068
1139	-1.02046849	-1.018956973	39.79246806	-1.009370403	-1.005996577	37.63426277	0.33736816	0.33687950	0.38012003	0.37882992
1207	-1.212183078	-1.212331493	39.26729014	-1.261402517	-1.260868786	39.13793839	0.10537749	0.10432653	0.15128618	0.15070426
1254	-1.249293233	-1.249100661	39.05815965	-1.273146431	-1.272216765	37.93278331	0.10347446	0.10143243	0.14090202	0.13937852
1255	-1.353836218	-1.352176545	41.46312502	-1.122098007	-1.114708187	40.75535104	0.22754453	0.22522459	0.31233557	0.30861400
1267	-1.044403879	-1.040241165	36.86370121	-0.980187952	-0.976848463	36.48148943	0.31330582	0.30953877	0.19824604	0.19545458
1438	-1.240379385	-1.241346349	43.13809459	-1.24878551	-1.248489448	42.01993675	0.04027112	0.04039894	0.02451203	0.02478528
1534	-1.325926288	-1.325296878	39.11168475	-1.383711819	-1.382274807	39.79600416	0.37186774	0.36842063	0.22854250	0.22645896
1544	-1.630636706	-1.630583043	36.81763505	-1.554789437	-1.552477494	35.97374549	0.23364933	0.23148284	0.12984029	0.12883168
1600	-1.712161013	-1.714227868	36.40569071	-1.771730966	-1.765616422	36.43864532	0.19826695	0.19628947	0.17186753	0.17049000
1699	-1.483446148	-1.48201309	39.06063679	-1.62067841	-1.620149562	37.57313790	0.05785291	0.05638224	0.12534269	0.12361817
1726	-1.009731352	-1.007526323	36.99684696	-0.908558445	-0.903977734	36.89116184	0.55452070	0.54936199	0.44002537	0.43762741
1728	-1.15224627	-1.151877922	38.30791126	-1.158792829	-1.157971127	37.68068302	0.08726131	0.08546867	0.12234693	0.12013051
1730	-0.861621473	-0.858855882	38.13273622	-0.764976058	-0.765204111	37.33717355	0.66118594	0.65790167	0.58026203	0.57830960
1788	-0.890569684	-0.881779819	41.21001121	-0.683352919	-0.667724846	40.86952155	0.42165597	0.41489653	0.32662255	0.32142330
1939	-1.669272055	-1.667475602	37.89157244	-1.822528006	-1.823754716	37.13412250	0.08654615	0.08845511	0.02569667	0.02667349
1979	-1.453758937	-1.450974019	43.27087835	-1.427388581	-1.425113881	42.21252704	0.17660785	0.17414693	0.18304439	0.18130179
1989	-1.159049827	-1.160410611	43.03167309	-1.202191933	-1.203646603	41.51032352	0.08163222	0.08544995	0.10333486	0.10638356
2003	-1.252618967	-1.250763316	41.29913736	-1.269025737	-1.268692231	39.88268695	0.21686733	0.21659418	0.12445175	0.12332870
2063	-1.330953304	-1.331338388	39.38368833	-1.284397322	-1.284422058	38.25386018	0.08693621	0.08871416	0.03770740	0.03921738
2078	-1.245052586	-1.244790771	40.44026522	-1.286959432	-1.288033025	39.90487038	0.06870978	0.06815625	0.01187095	0.01199823
2098	-1.168584178	-1.16906697	38.38858331	-1.222401038	-1.221852403	38.32884806	0.08446364	0.08572101	0.14386055	0.14538132
2180	-1.025169752	-1.025558302	42.37106703	-1.103197257	-1.102446702	42.04515592	0.42908106	0.42918139	0.31145132	0.31153803
