position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
177	0.13847760	0.13854377	37.42880364	0.13247964	0.13250162	38.18524609
261	0.11912360	0.11916592	47.11750858	0.11375569	0.11369111	46.44855049
447	0.12170259	0.12165615	45.62612449	0.12081987	0.12081506	45.64223900
475	0.13255447	0.13259119	41.39099368	0.13362621	0.13360618	39.93537891
550	0.15496130	0.15491179	37.06690778	0.14166676	0.14166740	35.40040420
704	0.12319941	0.12322438	42.73839567	0.12615216	0.12626068	41.94702388
706	0.14071539	0.14059632	36.94401800	0.13309976	0.13307454	37.02107037
779	0.15544507	0.15540063	34.11691151	0.12229117	0.12228255	34.24905986
809	0.12198987	0.12197936	40.92101895	0.12496092	0.12493292	41.59815162
875	0.12566118	0.12566365	47.40484890	0.11253959	0.11256905	47.14987680
1027	0.13717457	0.13720296	40.78607742	0.13606583	0.13613033	39.05479989
1046	0.12382701	0.12382784	45.16519441	0.11524383	0.11520777	45.50849000
1098	0.12517247	0.12513443	38.43310408	0.12906372	0.12896963	37.65441297
1102	0.12683648	0.12684590	37.94607379	0.13864642	0.13861730	36.97763324
1139	0.12714503	0.12717428	36.44792798	0.13571084	0.13564486	38.07047057
1186	0.14057007	0.14056635	34.40977411	0.13639434	0.13632542	34.94995643
1262	0.12992203	0.12995357	41.29757616	0.12418268	0.12418343	40.86818975
1274	0.14030295	0.14028701	37.61337441	0.13201625	0.13193708	36.47402054
1287	0.13949716	0.13946808	37.69196718	0.12786084	0.12788228	35.67823017
1473	0.13822309	0.13824207	35.85668627	0.12750642	0.12744952	36.75906746
1580	0.13135121	0.13138365	35.34687153	0.12912386	0.12914046	36.18363948
1605	0.13228212	0.13228533	36.28611029	0.13289323	0.13279020	37.64393035
1607	0.14669246	0.14666885	39.48295159	0.13213024	0.13218783	37.92115556
1654	0.12576315	0.12586398	42.06343737	0.12666021	0.12662354	41.94681642
1775	0.13260553	0.13256667	37.53696070	0.14375794	0.14371749	36.66599624
1799	0.13937292	0.13939091	40.72877142	0.13982155	0.13980766	39.89050713
1821	0.14433468	0.14434513	36.37566153	0.13296548	0.13290001	36.73989032
1911	0.15148666	0.15141398	36.66220682	0.13562525	0.13561630	35.84906370
1972	0.14575917	0.14573296	33.39197882	0.13283828	0.13272771	33.65616481
1978	0.13869867	0.13873908	37.50791807	0.12436727	0.12432683	36.36063953
2173	0.13967737	0.13975761	36.99677844	0.14287916	0.14280912	36.86534672
2190	0.12782795	0.12781384	44.11135289	0.11882725	0.11880836	43.73134048
