position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
103	-0.892569424	-0.895666266	34.64196297	-0.793103286	-0.795150472	34.79264941	0.66803850	0.67055912	0.45726953	0.45958111
265	-1.498895544	-1.499346325	34.29740725	-1.513227382	-1.513502215	33.33233105	0.12561370	0.12651473	0.15338517	0.15426435
310	-1.210597939	-1.208667514	36.84849997	-1.542447667	-1.541332908	36.71708905	0.33244355	0.33054482	0.39115288	0.38983510
360	-1.283690761	-1.283902471	37.53259202	-1.303109559	-1.302771321	36.14220557	0.05113480	0.05096947	0.04972635	0.04968468
374	-1.259193656	-1.25910387	36.45463238	-1.274684205	-1.274309873	36.01648536	0.03610940	0.03602319	0.04885484	0.04891781
403	-1.124690174	-1.123265256	33.74328282	-0.328817721	-0.323810118	33.29565188	0.56563506	0.56315524	0.38840892	0.38701061
413	-0.550637081	-0.553598264	40.33230009	-1.115572528	-1.114552578	42.29295959	0.83452123	0.83385619	0.77605286	0.77468412
496	-1.14573256	-1.145305145	39.65303010	-1.131890453	-1.131678764	39.21030027	0.00814556	0.00712489	0.05920166	0.06022265
534	-1.592620154	-1.592537054	39.27257370	-1.502420048	-1.502681101	38.98807874	0.02078905	0.02258896	0.00388442	0.00238862
665	-1.312944925	-1.313394083	35.40243790	-1.131484698	-1.133533284	36.61555054	0.46168334	0.46320390	0.29363861	0.29458333
741	-1.189009984	-1.188659714	38.59782564	-1.150524637	-1.150283541	37.63315869	0.01757291	0.01682934	0.04267956	0.04236372
756	-1.512714698	-1.512830367	38.81651509	-1.411927545	-1.412895352	39.43117884	0.32546495	0.32489080	0.33529327	0.33562862
762	-1.116504	-1.116862293	37.42157768	-0.905222503	-0.906124537	38.04496379	0.42295620	0.42288360	0.35191521	0.35209999
824	-1.070807884	-1.071184296	37.92769565	-1.077139069	-1.076813019	36.19611351	0.47448750	0.47413643	0.38591593	0.38641698
933	-1.311186746	-1.311337198	42.16359198	-1.255145211	-1.255505176	42.14467481	0.14812724	0.14931263	0.04220931	0.04305931
936	-0.880950604	-0.88588495	35.90982082	-1.166249931	-1.168884784	36.36580510	0.35895506	0.36257605	0.36846820	0.37123795
989	-1.51394341	-1.513371277	36.15148118	-1.388151662	-1.386263212	35.01875710	0.16895395	0.16771184	0.07729572	0.07601160
996	-1.587601564	-1.587040526	40.41504371	-1.616912835	-1.616637594	40.67580413	0.09038941	0.08983610	0.13179041	0.13171780
1005	-1.122590708	-1.123382866	37.00856073	-1.158149664	-1.158486303	36.24986885	0.15951781	0.16079430	0.18757377	0.18855026
1081	-1.126710976	-1.126398532	34.96970116	-1.171426611	-1.171278478	32.43587613	0.12634408	0.12643293	0.06297314	0.06287828
1094	-1.146906654	-1.146657962	34.13952426	-1.053324613	-1.053189496	34.11273449	0.17592923	0.17572990	0.05178080	0.05149019
1587	-1.029174486	-1.029787679	36.41610584	-1.050864231	-1.051408575	36.60372896	0.36498517	0.36577741	0.28385714	0.28436620
1615	-1.460390413	-1.460459273	42.00725312	-1.389466025	-1.38939392	40.66709681	0.21350069	0.21360866	0.22631767	0.22656903
1842	-1.007667945	-1.009452107	42.28830057	-0.99316721	-0.994526363	41.14129640	0.30689056	0.30977348	0.28482091	0.28763601
1910	-1.422354396	-1.423299304	35.63979357	-1.415347665	-1.415852177	34.88257532	0.02373141	0.02521884	0.06953054	0.07069407
1939	-1.407492483	-1.404134763	39.75554939	-1.387278314	-1.386262361	40.95753760	0.39784436	0.39598301	0.30190359	0.30039050
1978	-1.272021835	-1.272764167	40.69991278	-1.246596043	-1.24651456	40.82173969	0.00929072	0.01144227	0.06115436	0.06285460
2123	-1.182422829	-1.179711389	41.51904277	-1.032077256	-1.030057696	41.86468781	0.59336151	0.59133136	0.53338315	0.53136365
2167	-1.719205118	-1.718120341	39.35153460	-1.773332659	-1.772462353	40.01622839	0.12644967	0.12357338	0.07203755	0.07015637
2176	-1.639516055	-1.639466884	36.43570293	-1.552444586	-1.552543164	36.07999704	0.02022222	0.01958984	0.00865523	0.00807382
2223	-1.131556935	-1.130231361	38.32863318	-1.147020666	-1.145824231	37.06254761	0.17021477	0.16747871	0.18880340	0.18649191
2237	-1.069784543	-1.072233366	41.43337731	-1.180626568	-1.179961202	40.26708143	0.02570361	0.02401687	0.02642955	0.02481286
2271	-1.074611693	-1.074402857	40.66629039	-1.112034446	-1.112385589	38.24275391	0.19375845	0.19487108	0.03261625	0.03319766
2355	-1.130981341	-1.131683633	37.52642368	-1.077347743	-1.078063138	36.52520012	0.17044156	0.17220585	0.12567847	0.12736335
2369	-1.184045429	-1.184201269	39.20834854	-1.163403992	-1.16372804	37.85159973	0.13542485	0.13738648	0.02306455	0.02467292
2398	-1.63431396	-1.633164659	37.60208196	-1.570045601	-1.569192044	37.63789870	0.14437852	0.14332887	0.05753988	0.05711636
2415	-1.238277726	-1.238960841	38.47720467	-1.283303556	-1.282887752	37.10090232	0.45609787	0.45606442	0.42787996	0.42828323
2425	-1.163670373	-1.163538299	38.24251744	-1.196291594	-1.197664225	37.64443355	0.50802232	0.50819427	0.32638236	0.32674833
2610	-1.191596975	-1.192264522	40.35624919	-1.200618452	-1.200449826	39.63912716	0.04968018	0.05090382	0.06551354	0.06688002
2660	-0.948256355	-0.944049881	36.15489301	-1.218105156	-1.215492755	35.66935647	0.89161445	0.88805341	0.58247567	0.57897189
2765	-1.022129682	-1.023704234	38.70340141	-1.223591846	-1.224848043	39.23781250	0.53851730	0.54054810	0.41283192	0.41486601
2782	-1.305398726	-1.304864322	34.27875980	-1.292046265	-1.292647412	34.23299630	0.21386423	0.21402418	0.09035894	0.09053822
2784	-1.618760338	-1.617991909	34.43506218	-1.608038833	-1.607301843	33.52983949	0.09640932	0.09557870	0.10183984	0.10093975
2869	-1.705793789	-1.708237834	37.91945204	-1.728744553	-1.727545048	37.66508154	0.04553295	0.04339656	0.00070253	0.00110391
2874	-1.356087206	-1.356092021	39.69427888	-1.351857561	-1.351822973	38.65682259	0.05123642	0.05175927	0.01851500	0.01803228
2947	-1.411689124	-1.411133505	36.32946146	-1.447902665	-1.447629618	36.65727838	0.07562946	0.07501934	0.10286487	0.10244873
2978	-1.751163945	-1.751002002	39.29977751	-1.701321764	-1.701581187	39.93779494	0.20484590	0.20538765	0.11047710	0.11069943
3077	-0.274867013	-0.278184633	40.74437557	-0.43725573	-0.439102194	40.42257152	0.81517256	0.81713681	0.94941579	0.95188206
3083	-1.333683415	-1.33337361	39.36010387	-1.116153711	-1.115026531	39.43402132	0.48267680	0.48276786	0.35344206	0.35341786
3117	-1.59934478	-1.600664131	37.79797159	-1.528797225	-1.530682048	39.02919674	0.32927927	0.33131591	0.17592878	0.17761658
3205	-1.220762013	-1.219784029	38.38835608	-1.241871113	-1.242796422	36.94742276	0.46044510	0.46189276	0.46524577	0.46680894
3302	-1.089711579	-1.088881346	35.72810478	-1.046595493	-1.046681127	35.78270334	0.55341110	0.55304226	0.30791648	0.30775897
3377	-1.57288675	-1.572079849	33.76138237	-1.471050764	-1.467380083	34.06329962	0.34006578	0.33789790	0.16966549	0.16816558
3563	-1.662875801	-1.662137374	34.78418746	-1.473007125	-1.472817549	34.63734359	0.25539535	0.25381013	0.17445204	0.17295443
3660	-1.084761724	-1.085226795	35.78990446	-1.007005384	-1.007048246	35.38116876	0.23522946	0.23649086	0.22142779	0.22267539
3681	-1.145117008	-1.144092542	36.42793289	-1.143115547	-1.142054825	35.55255805	0.17863469	0.17603805	0.10896048	0.10715748
3734	-0.930410349	-0.927446426	35.87899885	-1.043485066	-1.042671932	35.08766418	0.25850852	0.25779035	0.22706003	0.22622851
3756	-1.067862314	-1.066874741	36.30285180	-1.077377222	-1.07686994	34.26209368	0.23598391	0.23466262	0.12065162	0.11976781
3788	-0.978425552	-0.976604527	39.55677162	-0.919648316	-0.917928563	38.45499873	0.48056609	0.47786344	0.39144390	0.38952761
3858	-1.025608709	-1.028398923	41.42491120	-1.073252344	-1.074251503	39.83518180	0.47502545	0.47874854	0.39587456	0.39935152
3873	-1.26921644	-1.269583184	38.93702497	-1.228593459	-1.230008471	38.54865732	0.23446356	0.23722133	0.11638302	0.11832086
3931	-1.167037021	-1.165500354	36.18561235	-1.137309424	-1.135702895	35.04762878	0.21616047	0.21384221	0.21271302	0.21054715
3989	-1.117679841	-1.117231043	34.75338428	-1.078144353	-1.078231554	35.34727084	0.08313325	0.08395872	0.00948192	0.01003397
4003	-1.541631597	-1.540304833	40.84849612	-1.665832142	-1.665340752	39.90373685	0.10048417	0.09970940	0.08416283	0.08344996
4085	-1.716616335	-1.717043132	37.32584887	-1.581590177	-1.58200254	38.30980059	0.20592561	0.20604670	0.19151823	0.19183664
4100	-1.369321043	-1.36896174	32.94409592	-1.314833381	-1.314566292	32.31269427	0.03304869	0.03427623	0.04505128	0.04379381
4159	-1.14475559	-1.144868888	36.50996208	-1.148762152	-1.148520037	36.25831793	0.11798949	0.11817598	0.14349051	0.14386100
4177	-1.048760564	-1.049348759	33.07405535	-1.079375404	-1.079275755	31.75287217	0.22686769	0.22701125	0.21120576	0.21133729
4237	-1.138291265	-1.138679118	39.18933025	-1.123135246	-1.123240499	38.61853723	0.10927667	0.11041977	0.07277591	0.07393731
4239	-1.222968815	-1.222864772	37.48226424	-1.249538439	-1.249702074	36.41651639	0.01262761	0.01332548	0.02577868	0.02655657
4289	-1.090812515	-1.092975939	36.97389480	-0.959328901	-0.961823567	36.38867623	0.62787814	0.62948356	0.36569699	0.36755768
4315	-1.132267042	-1.131939748	38.43284914	-1.116002098	-1.11573014	36.84855723	0.10087937	0.10086105	0.07917453	0.07918913
4331	-1.449568536	-1.449404172	39.00367827	-1.404971114	-1.404944829	39.42820115	0.10284132	0.10320164	0.01334913	0.01386983
