position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
7	0.13459837	0.13462513	40.01245303	0.14733068	0.14731960	39.84297238
142	0.11354659	0.11356430	44.25753068	0.12162994	0.12167766	41.98535685
177	0.12415007	0.12416095	37.95734019	0.12299359	0.12304682	37.52374613
327	0.11969072	0.11983125	42.33321582	0.12366283	0.12349945	42.17137451
395	0.14145773	0.14145838	35.59630179	0.13629553	0.13626417	35.87818682
399	0.13210589	0.13210292	39.06685365	0.13147290	0.13156434	37.54702439
414	0.14163782	0.14163106	38.75635504	0.12651048	0.12651596	36.68347917
526	0.12257582	0.12250131	42.80277864	0.11574677	0.11577889	42.80047223
531	0.14126370	0.14116466	38.02613313	0.13191671	0.13180159	37.67870225
614	0.12986999	0.12985561	37.55629815	0.12265981	0.12267782	36.63134481
706	0.14252847	0.14247098	35.65581938	0.13683934	0.13688466	36.88818215
821	0.12634874	0.12621400	40.56021036	0.13543653	0.13536996	39.77821931
859	0.12733066	0.12732676	34.61045727	0.13823662	0.13823979	33.39042918
914	0.13338128	0.13338470	37.96195509	0.13374703	0.13371589	36.74660185
937	0.14068622	0.14071702	37.33975122	0.13138225	0.13140953	35.92903385
984	0.14164347	0.14157802	38.96621139	0.12197161	0.12205323	38.90563183
1089	0.13220496	0.13212056	41.53391522	0.12301210	0.12310272	40.07102630
1105	0.12960142	0.12961849	38.61122224	0.11859514	0.11864832	41.45779558
1129	0.12785656	0.12790644	41.08438358	0.12785698	0.12772720	41.93643898
1518	0.14207255	0.14208021	36.43293161	0.12478458	0.12474664	37.22344512
1685	0.13917469	0.13910219	33.97947402	0.13530259	0.13534952	33.47135984
1861	0.13039760	0.13038020	37.82358744	0.13124225	0.13125916	38.05844325
1977	0.12958032	0.12955182	40.93310814	0.12393544	0.12396250	39.60595592
2072	0.12414997	0.12404582	40.61202687	0.12380950	0.12375521	38.36360685
2103	0.13989489	0.13988316	34.00248804	0.13393803	0.13393846	33.40353858
2171	0.14050466	0.14045604	38.48258791	0.12299930	0.12298539	38.50952535
2184	0.13272821	0.13271174	42.41682039	0.11940174	0.11937642	42.61285131
2378	0.14130240	0.14117093	39.13780464	0.12131209	0.12128507	37.75668261
2459	0.12458117	0.12457673	40.64211606	0.11744043	0.11735502	38.79377557
2579	0.13864261	0.13871429	34.25363109	0.13687543	0.13686916	34.18127770
2679	0.13761678	0.13769185	34.40870624	0.13357534	0.13348263	34.09294479
2692	0.13874766	0.13876106	37.75359585	0.13972724	0.13966551	38.66986297
2715	0.13686691	0.13683442	34.77057747	0.13803465	0.13807448	35.21317777
2732	0.12261682	0.12261337	38.86524600	0.14103499	0.14101558	38.53282392
2790	0.12490340	0.12485602	39.35390086	0.12758745	0.12755470	38.15620215
2909	0.13666296	0.13667321	37.92460980	0.12402037	0.12401845	37.46628965
