position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
67	0.13245575	0.13252753	36.89080977	0.14000572	0.13994409	36.36549199
85	0.11996377	0.11994349	39.96571001	0.13095422	0.13108198	38.57424294
294	0.13025364	0.13019403	36.90192813	0.12517697	0.12528121	36.07191776
369	0.13373759	0.13373114	39.37825064	0.12220120	0.12217697	39.45186822
406	0.14451974	0.14451927	33.54368568	0.15259521	0.15265195	33.81919711
509	0.12230057	0.12233123	40.75942926	0.12618277	0.12618402	39.37556395
548	0.12510389	0.12515469	47.40228462	0.11607693	0.11611481	46.68747429
904	0.12198044	0.12204245	41.28777367	0.12875304	0.12872302	40.20066970
920	0.11026902	0.11029963	47.41763632	0.11745495	0.11750855	46.38962503
1020	0.13372380	0.13373442	37.68666184	0.14528604	0.14533025	38.45621530
1032	0.12950977	0.12953169	41.77711621	0.13574986	0.13578867	39.93822506
1039	0.14993586	0.14994530	35.59509111	0.14021780	0.14025440	36.74338405
1052	0.10509312	0.10513996	50.36011029	0.10870426	0.10876032	49.90284133
1095	0.12443741	0.12450504	38.31188963	0.12023863	0.12026081	37.57422061
1096	0.12068430	0.12071133	50.00799906	0.11346693	0.11352471	50.38391684
1147	0.12431401	0.12437839	49.32033309	0.10050948	0.10061038	48.73414995
1227	0.13707347	0.13702550	36.55036717	0.12714750	0.12706969	37.75449091
1230	0.15375307	0.15378945	31.06975320	0.14846425	0.14847624	31.66779002
1232	0.13177929	0.13180133	39.01723785	0.12132992	0.12137040	39.15838713
1375	0.13016635	0.13022726	42.84302712	0.12211877	0.12218243	42.65225613
1379	0.13226279	0.13236119	38.48681083	0.12627383	0.12630792	38.53542387
1403	0.13814615	0.13810540	35.31388960	0.13567921	0.13569545	36.16745628
1515	0.14909491	0.14924382	36.06828896	0.13096118	0.13092950	35.11775989
1580	0.13824217	0.13832435	34.14566581	0.13410580	0.13405936	34.05097480
1706	0.14420256	0.14430980	34.91024306	0.13517919	0.13517685	35.96644641
1817	0.15167645	0.15169638	31.59911772	0.14676947	0.14679631	31.05632918
1864	0.12151857	0.12159584	43.86515017	0.10740919	0.10737223	41.99824337
1884	0.14551715	0.14550418	38.77170929	0.15089263	0.15095079	37.69011628
