position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
6	0.12471864	0.12471541	36.70162049	0.12589685	0.12583445	35.55890711
34	0.12856457	0.12843415	37.77124515	0.12223772	0.12212913	36.81198338
36	0.13580625	0.13566704	35.12282143	0.12877361	0.12864340	34.96478868
166	0.12875227	0.12872199	35.26853762	0.12283074	0.12274083	34.88455430
200	0.13683005	0.13673605	36.31740061	0.13049013	0.13040666	34.76943065
327	0.13394679	0.13385814	36.45996814	0.13138266	0.13137498	35.31934981
447	0.14201526	0.14196099	35.37677129	0.13357043	0.13321967	35.89382353
509	0.13735780	0.13726854	33.24563149	0.13705695	0.13695103	33.62227539
559	0.13260694	0.13234848	36.72628136	0.12807615	0.12793543	36.10952312
560	0.14220272	0.14212954	33.46167424	0.14735672	0.14722512	33.01916757
575	0.12827082	0.12823535	35.76231156	0.12916981	0.12902132	35.03227144
655	0.12927988	0.12913057	41.91379233	0.12943939	0.12937061	42.40934683
878	0.12691911	0.12685646	39.59680417	0.11785068	0.11788155	39.86910907
925	0.13581791	0.13564210	38.22537502	0.14487648	0.14478794	37.63767097
955	0.14411996	0.14413867	39.88905689	0.13063615	0.13070886	39.87441355
960	0.13125373	0.13131155	36.12900140	0.14144621	0.14117757	36.13277097
1018	0.12780546	0.12783225	34.50352717	0.12540153	0.12532369	33.55131026
1126	0.13721465	0.13727741	37.18963636	0.14323819	0.14329868	37.10355533
1241	0.11309035	0.11312658	46.53820178	0.10577371	0.10578994	46.98607878
1262	0.11962570	0.11937802	37.18205349	0.11594689	0.11574155	36.21700126
1276	0.14288537	0.14282682	35.48140876	0.13349007	0.13347437	35.83505611
1323	0.11936360	0.11921332	38.15317429	0.11417712	0.11405429	37.80738615
1350	0.12179600	0.12179123	40.21422882	0.13020142	0.13011490	39.03023983
1472	0.10805270	0.10811045	47.29776671	0.10763975	0.10760952	47.21804432
1481	0.13451837	0.13450552	39.08738248	0.14237102	0.14244669	38.88522451
1502	0.13789394	0.13791758	38.28947404	0.13043532	0.13038493	38.72586461
1515	0.12808185	0.12805636	38.27238195	0.12350768	0.12346996	37.15204551
1537	0.13545706	0.13531270	39.68541979	0.13018389	0.13015110	36.63584460
1583	0.13097260	0.13094628	35.20554819	0.12802950	0.12789541	34.33477852
1673	0.13086994	0.13097585	35.17433607	0.12830529	0.12822799	34.00473544
1674	0.12977793	0.12960667	40.69153582	0.12881648	0.12865258	38.79717265
1695	0.12981640	0.12978489	33.14479959	0.13216387	0.13218642	33.50527687
1842	0.12763639	0.12759050	36.98785891	0.12050300	0.12050801	35.39882708
1912	0.13681840	0.13672046	36.64488166	0.13149421	0.13144702	36.82662068
1974	0.12119077	0.12119284	41.14479864	0.11869971	0.11856779	41.03487916
1985	0.12969419	0.12962275	41.20718939	0.11259050	0.11263937	41.55958543
2009	0.13266279	0.13248796	36.15557239	0.12184569	0.12188220	35.26086215
2036	0.12373825	0.12374288	37.81880129	0.12201365	0.12196191	37.39057335
2237	0.13392096	0.13375517	36.44002709	0.12828417	0.12816177	35.94181803
2251	0.12399020	0.12392262	36.89792611	0.12467121	0.12440600	36.39781812
2254	0.13659664	0.13648528	36.88217621	0.13448938	0.13434895	37.33142880
2262	0.11738265	0.11722387	41.42592851	0.11299136	0.11291668	40.67667823
2280	0.13306577	0.13312091	40.43892280	0.12018802	0.12011055	40.84414589
2408	0.14220021	0.14226106	39.59092635	0.13332256	0.13325653	37.57543705
2438	0.13521821	0.13518063	34.33599799	0.12867692	0.12857930	34.76579431
2460	0.11775283	0.11769441	43.12097590	0.12322910	0.12325409	41.53549757
2471	0.11769010	0.11762277	42.83804895	0.10592847	0.10579211	40.43869373
2591	0.13240274	0.13251352	43.46731293	0.11874415	0.11878024	42.61530828
2675	0.14907258	0.14904932	37.06457263	0.14126479	0.14126469	36.65040162
2688	0.13788437	0.13782394	37.88748004	0.12721888	0.12708205	36.34938032
2694	0.13044158	0.13043854	36.79938004	0.12254744	0.12229353	35.68598843
2698	0.12001905	0.11988900	39.19454127	0.11995648	0.11986640	37.48407552
2834	0.12345298	0.12333339	37.36382303	0.10943369	0.10932238	36.65064239
3037	0.13702448	0.13698918	38.46007544	0.12840371	0.12829780	40.21717462
3202	0.13179088	0.13162315	35.64141909	0.13029187	0.13022855	35.70532960
3204	0.14033904	0.14018580	37.38125984	0.12767592	0.12763540	36.78002045
3434	0.13037603	0.13030043	38.18417834	0.13834096	0.13822226	37.87008383
3475	0.14648602	0.14632314	32.39769249	0.13161826	0.13147773	32.06465079
3539	0.12662670	0.12672296	38.59830736	0.12231624	0.12213961	37.30333259
3588	0.13651308	0.13640693	37.65844881	0.12451182	0.12452772	37.03232504
3641	0.12871996	0.12864413	39.49912054	0.12130057	0.12117824	38.89916012
3667	0.13190889	0.13177294	39.12151978	0.12418405	0.12419842	39.41061976
3713	0.15056982	0.15062088	34.32144506	0.12986116	0.12987875	34.96166242
3735	0.14834010	0.14845630	35.05841546	0.13824918	0.13816777	36.19182568
3922	0.13692205	0.13680242	39.45123879	0.11561104	0.11553620	37.07443211
4156	0.13759722	0.13758130	33.35123890	0.13972607	0.13967661	32.23172286
4198	0.13626851	0.13620175	37.74085691	0.12493288	0.12463731	36.51505151
4350	0.13975349	0.13968732	34.75410281	0.14017486	0.14026366	33.43969689
4386	0.13502332	0.13487164	37.64051855	0.11919739	0.11899232	37.36860732
4422	0.13558742	0.13555152	38.57756274	0.12366780	0.12363051	39.29864061
4439	0.11918026	0.11918149	36.52485870	0.12001061	0.11984411	34.67008766
4484	0.12427720	0.12414346	38.42303283	0.11964398	0.11945945	37.11341826
4533	0.12949590	0.12950695	37.16653489	0.12144529	0.12125155	36.90194059
4693	0.11168949	0.11154270	39.34845401	0.11216873	0.11203683	39.45926891
4713	0.13951891	0.13969681	38.65938215	0.12611126	0.12619872	38.89640205
4842	0.12851932	0.12848109	35.53167219	0.12339982	0.12333390	35.10416130
4865	0.13588898	0.13590319	36.94223980	0.12618166	0.12625805	36.10975753
4927	0.12257123	0.12259211	42.74454384	0.11634847	0.11616696	42.14119001
4937	0.13017718	0.13003875	40.08163238	0.12607772	0.12588849	40.01127454
4977	0.11525034	0.11530396	43.32973437	0.11598816	0.11585876	44.48271832
5007	0.13281422	0.13258059	37.19830522	0.12335673	0.12325059	37.31757634
5039	0.13120968	0.13119355	41.76064989	0.12927520	0.12922876	41.11907838
5148	0.13293200	0.13283510	37.86323612	0.12318833	0.12297532	37.41364505
5172	0.12124815	0.12113606	41.46901660	0.12059893	0.12035279	40.02744691
5318	0.14103935	0.14108507	38.98416906	0.14080761	0.14095774	40.39376322
5320	0.13085862	0.13074967	37.33201300	0.13688382	0.13678128	37.16599130
5429	0.14139476	0.14132780	34.40155207	0.13548462	0.13553308	34.04726054
5549	0.14373248	0.14367274	31.64940869	0.13245500	0.13238802	31.48075987
5556	0.13672843	0.13675403	34.46412895	0.14004979	0.14000692	34.12119291
5810	0.13740996	0.13741424	35.42457168	0.12121775	0.12103300	35.61020867
5836	0.13310612	0.13294334	35.97757047	0.13193744	0.13186331	35.02863761
5961	0.13328990	0.13330832	38.68797249	0.12878544	0.12877083	39.46556814
5990	0.13124536	0.13121736	38.97429936	0.14019713	0.14015834	38.67720456
6115	0.13190990	0.13183420	39.11741270	0.12880596	0.12860498	37.78538451
6118	0.13825082	0.13819938	34.72331841	0.13246335	0.13245880	34.64417830
