position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
211	0.14726588	0.14732129	32.75997136	0.14977170	0.14982055	31.25421600
240	0.16707444	0.16717138	30.90660133	0.14099323	0.14106366	29.54467734
269	0.13857496	0.13863950	37.72830261	0.13059126	0.13061892	38.45300339
479	0.14302493	0.14313191	36.32567910	0.14872922	0.14882920	35.94361524
747	0.13380027	0.13385548	41.70679050	0.12762213	0.12765727	39.55719490
787	0.14836308	0.14840109	41.11630174	0.13447900	0.13451809	40.43143393
814	0.14404011	0.14402885	40.83353582	0.13544935	0.13544827	40.82960218
830	0.12622697	0.12624083	39.19012959	0.14174115	0.14173610	39.24924858
987	0.14095001	0.14104363	38.13373894	0.13248574	0.13257197	37.88524423
1030	0.13966271	0.13978087	39.90457293	0.13414274	0.13420012	37.57878284
1196	0.13356106	0.13360967	43.63971393	0.12862151	0.12870265	41.88391540
1436	0.14342355	0.14346569	34.21101717	0.13918823	0.13922204	33.12933126
1457	0.14483863	0.14487589	38.80524533	0.13887916	0.13895890	37.19911935
1573	0.12089485	0.12092063	38.89798910	0.12833091	0.12840483	37.55925558
1670	0.14896222	0.14899531	33.02990786	0.14759370	0.14762641	32.54526334
1708	0.13906652	0.13912019	37.86400854	0.14840463	0.14848101	36.39572773
1782	0.14390733	0.14392995	38.33919191	0.13219848	0.13223072	36.35656802
1808	0.13460295	0.13464661	44.11691401	0.12003552	0.12009816	42.42792621
1817	0.12764922	0.12767733	43.28449511	0.11983509	0.11986594	43.37760869
1818	0.12896531	0.12909093	43.67505070	0.12025639	0.12032067	43.57614129
1822	0.12455775	0.12464252	40.80903615	0.13027944	0.13027214	43.05981117
1843	0.13386698	0.13389116	41.21057898	0.13093056	0.13099639	40.91588800
1870	0.12957535	0.12964433	40.57282942	0.12980147	0.12984617	39.43294929
2038	0.15534003	0.15540016	37.80475407	0.14342078	0.14334841	38.51075459
2081	0.15112544	0.15127867	35.98617484	0.13641740	0.13639454	36.32218735
2244	0.14115984	0.14122674	38.08577083	0.12445388	0.12445173	37.58686174
2365	0.14089039	0.14089934	35.83434744	0.13287597	0.13282683	35.66614823
2407	0.14389656	0.14393587	36.29610724	0.13414391	0.13418166	36.87406560
2409	0.13710651	0.13722104	41.36826404	0.13062775	0.13068905	41.29965803
2519	0.14369731	0.14368812	37.73452182	0.12740752	0.12737940	38.68222039
2655	0.12275072	0.12280963	41.03129596	0.13044673	0.13055666	40.33949087
2746	0.12658722	0.12660091	40.90312531	0.12371099	0.12378853	40.95352645
2884	0.14703338	0.14708690	35.32770706	0.13702354	0.13702633	34.96143285
2939	0.12658872	0.12665823	41.84880018	0.12134383	0.12142563	41.39904561
3025	0.12819341	0.12825858	40.14306138	0.11649688	0.11658634	40.46031411
3041	0.14451490	0.14454776	36.94297998	0.13175163	0.13184033	37.90402063
3092	0.12092722	0.12093090	46.25656688	0.12396534	0.12403789	45.22477564
3155	0.14393027	0.14393350	39.48322277	0.13449395	0.13451180	39.29062335
3439	0.14555512	0.14560631	37.01143740	0.13112631	0.13121575	37.27346324
3445	0.13403544	0.13410371	40.13953748	0.13144031	0.13149374	40.28732714
3474	0.15231218	0.15243076	32.96521811	0.14007996	0.14011946	32.41667200
3484	0.13785507	0.13796002	34.73854060	0.13830879	0.13832686	34.11691010
3596	0.14185050	0.14182498	36.50308404	0.13870790	0.13873879	37.33184250
3608	0.13655758	0.13656468	38.80991153	0.12700987	0.12698137	37.44183212
3748	0.12698457	0.12700040	41.87903427	0.11913045	0.11921298	41.91769138
3764	0.12105781	0.12112147	43.65508242	0.12504172	0.12514700	41.15193204
3791	0.14086301	0.14087765	33.95238323	0.13187469	0.13196297	33.03297018
4198	0.12543146	0.12549180	38.10814369	0.13335215	0.13348595	39.05538608
4276	0.14227467	0.14234164	39.13830284	0.12744191	0.12751026	37.43937502
4303	0.15178138	0.15188444	34.40198028	0.15075891	0.15081333	33.77369453
4436	0.14068823	0.14072382	38.03647776	0.14507105	0.14515136	37.95779487
4473	0.14879010	0.14884786	37.21507880	0.12172782	0.12176210	37.59180880
4532	0.14101559	0.14108606	36.75419923	0.13211709	0.13212149	36.14072189
4550	0.13434243	0.13447180	37.25416001	0.13799277	0.13811502	36.37094943
4630	0.12527602	0.12533765	40.73976622	0.13253014	0.13258476	39.74938855
4654	0.12989306	0.12998302	37.37635929	0.13373689	0.13384043	37.83415185
4736	0.13845751	0.13862597	37.44119236	0.13685096	0.13688434	36.06182481
4931	0.12949534	0.12953780	41.07754880	0.11846441	0.11855779	41.13122928
5147	0.15643428	0.15656151	35.42071438	0.13942782	0.13944658	35.52244625
5361	0.14236568	0.14244627	34.42152112	0.14056825	0.14064850	34.01787430
5364	0.14525074	0.14530262	32.99689674	0.13747056	0.13746435	32.78773378
5378	0.13284033	0.13292659	40.90993234	0.12185971	0.12192083	39.11471979
5522	0.13706063	0.13710179	35.50507440	0.15432278	0.15438818	36.14211924
5924	0.14899687	0.14915031	36.49569861	0.14593407	0.14596438	35.54452302
5952	0.13787490	0.13783139	37.20519032	0.14399128	0.14407259	37.10852766
5955	0.14008538	0.14013320	35.74688602	0.14440819	0.14442055	35.31862631
5969	0.13897426	0.13904452	35.13181948	0.14344574	0.14353993	34.61141222
5992	0.14317668	0.14330183	32.15092624	0.14109261	0.14112051	30.68549193
6192	0.14398482	0.14404711	36.13322375	0.14225310	0.14231011	35.77016818
6205	0.13692260	0.13699005	38.20544060	0.12828603	0.12831103	36.43861797
6227	0.13980931	0.13988270	37.72308647	0.15121430	0.15124415	38.14070126
6230	0.14251561	0.14250366	35.55907352	0.13647107	0.13647610	36.05054660
6263	0.14836402	0.14846365	35.30904707	0.14260279	0.14269728	35.93480312
6291	0.13253474	0.13261411	38.75942602	0.12952275	0.12955024	37.94944536
6315	0.14559040	0.14561962	36.60244950	0.14014972	0.14022335	34.67952874
6374	0.15163589	0.15167964	32.97487529	0.14464739	0.14471162	32.36724979
6451	0.15862452	0.15870223	38.85226003	0.14477876	0.14487900	39.21192400
6486	0.14572871	0.14591987	37.22411342	0.14858082	0.14863587	36.19297885
6532	0.15173032	0.15182699	33.41430666	0.14052121	0.14056847	32.97162712
6546	0.14316742	0.14321989	37.95380941	0.13286397	0.13285674	39.86353495
6566	0.14031798	0.14035338	38.94953204	0.12713058	0.12715683	38.53276111
6654	0.14688873	0.14696208	34.73743269	0.14128122	0.14134932	34.65108044
6719	0.14276398	0.14287207	37.00131861	0.12894430	0.12897435	34.89346363
6843	0.15362883	0.15375646	32.44441563	0.15209282	0.15215537	32.90795711
6853	0.14536412	0.14542535	36.34358873	0.14365205	0.14374878	34.30255926
6904	0.13053172	0.13056463	44.44474349	0.13650044	0.13652917	43.14289543
6908	0.14449916	0.14457018	37.76141823	0.14426630	0.14437645	38.31982896
6946	0.13762255	0.13772897	43.95646742	0.12626270	0.12632802	42.48902163
6982	0.11994638	0.12002977	41.46529701	0.11824414	0.11835202	41.79225906
7020	0.13731570	0.13725364	39.88679296	0.12353055	0.12347826	38.84467449
7210	0.14499711	0.14507529	37.21336867	0.13754941	0.13758696	38.39582513
7305	0.13444644	0.13448378	36.68563277	0.13409408	0.13417142	38.00631832
7441	0.14681984	0.14688370	35.61586424	0.13819949	0.13829612	37.44115407
7841	0.13880542	0.13890122	39.93977285	0.12036827	0.12045906	40.07089286
7870	0.13377893	0.13385599	39.35643017	0.13724937	0.13732066	38.74716446
7924	0.14380021	0.14396335	36.28165500	0.12924557	0.12930134	35.74879706
7948	0.13076596	0.13073589	36.32590764	0.13177689	0.13188291	35.56344699
7962	0.14279962	0.14286276	35.60492723	0.13888355	0.13890682	33.60964526
8064	0.14193528	0.14202181	36.28023852	0.12965323	0.12972498	36.59444653
8065	0.13642967	0.13648376	40.50031950	0.12846913	0.12851281	39.67972837
8128	0.12916367	0.12928304	42.65453570	0.11968873	0.11976134	41.17799209
8227	0.13547192	0.13561207	40.74699287	0.12743194	0.12749738	38.57165567
8236	0.12445869	0.12457797	43.36690310	0.12458721	0.12467170	42.56010780
8301	0.12097032	0.12103612	42.22980882	0.11746521	0.11749727	40.32718711
8322	0.14164402	0.14172168	33.43970324	0.14829290	0.14837883	34.17133318
8374	0.14064920	0.14078090	32.55436382	0.14325511	0.14328478	31.97714860
8393	0.14625593	0.14630471	37.06572143	0.14007322	0.14005433	37.65178732
8453	0.13930481	0.13932002	39.28708499	0.13811429	0.13814094	39.59014797
8546	0.14185478	0.14188511	37.02938765	0.14540077	0.14537640	37.70384730
8570	0.13747324	0.13755561	35.17576500	0.14440923	0.14445188	34.68606056
8611	0.11854674	0.11859034	45.28123253	0.11790601	0.11791661	46.01168663
8813	0.14104059	0.14101477	37.82023441	0.12741532	0.12748758	39.67764384
8850	0.13043810	0.13048049	43.25775792	0.11851379	0.11855793	42.85984852
8914	0.15553973	0.15570731	34.31436216	0.13412438	0.13422517	34.33756248
8955	0.15072764	0.15089390	36.56778240	0.14073942	0.14077162	35.83199878
9060	0.17188705	0.17181167	34.48370559	0.14411865	0.14410933	33.44431487
9284	0.13503652	0.13509776	37.25449127	0.14104449	0.14108565	36.95331702
9330	0.14391758	0.14395217	36.02932802	0.14143705	0.14150149	35.57225511
9594	0.13854015	0.13860503	36.49198699	0.13302502	0.13306544	36.22315466
9669	0.15112464	0.15113393	31.98413261	0.15021804	0.15025096	30.90434372
9922	0.13490319	0.13494979	37.04930304	0.14254524	0.14263671	37.06667078
9927	0.14912389	0.14919546	35.20593172	0.13040332	0.13044286	34.68502835
9975	0.14819512	0.14827597	34.11208513	0.14200036	0.14206573	33.54081275
10040	0.13081995	0.13085477	39.01095966	0.13019394	0.13028262	37.68327470
10041	0.14183310	0.14195527	38.02199226	0.13868657	0.13876539	37.36308968
10092	0.14401904	0.14407877	35.41401978	0.13596793	0.13599303	35.73131018
10148	0.15341770	0.15352618	36.33880083	0.14808624	0.14813470	36.35342022
10188	0.14183778	0.14194710	35.71986450	0.14007771	0.14013455	35.70790079
10189	0.13642660	0.13651842	36.23705415	0.13599433	0.13603687	36.20122371
10390	0.15755641	0.15763337	33.85802559	0.13458365	0.13463692	32.93767350
10489	0.14430065	0.14432981	35.09890616	0.13702054	0.13694412	37.44304855
10528	0.14998732	0.15011352	38.23170394	0.14924561	0.14935204	37.47346485
10544	0.13517714	0.13523696	42.60111751	0.11954648	0.11954430	38.97499588
10553	0.13655743	0.13660888	41.04675694	0.12854868	0.12860745	41.29732070
10656	0.13790402	0.13804115	37.19654726	0.13929016	0.13937197	36.96290659
10698	0.14330931	0.14343264	35.51631410	0.13064781	0.13071381	35.17552095
10707	0.13641117	0.13647090	44.42021045	0.12383841	0.12389243	42.40220151
10718	0.14292148	0.14300483	32.93752129	0.14337277	0.14344128	33.39922362
10724	0.13213515	0.13214947	42.53002856	0.12324920	0.12327420	43.95243070
10789	0.13833433	0.13836372	35.89204027	0.14093319	0.14099135	34.55771454
10844	0.13586454	0.13593873	42.97303703	0.12549515	0.12555235	42.20731006
10921	0.12931452	0.12930475	39.61793906	0.13428270	0.13440517	38.26327213
