position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
95	-0.995269275	-0.995816942	36.12151864	-1.10116099	-1.101038623	35.54187200	0.14224595	0.14203049	0.26161787	0.26203449
261	-0.55670899	-0.554692896	34.03082396	-0.803559475	-0.801171607	34.30504673	0.58606210	0.58350039	0.48671135	0.48443972
325	-1.620752261	-1.620200124	37.28241443	-1.643512898	-1.643539046	37.80581014	0.06413585	0.06435876	0.04189772	0.04222852
345	-1.331077611	-1.331971006	36.29931728	-1.324564555	-1.324871943	37.40435858	0.55497405	0.55364429	0.32735774	0.32642670
496	-1.224255302	-1.224439966	35.25484463	-1.198055749	-1.198929289	35.30667288	0.07692034	0.07736481	0.10306819	0.10361101
501	-0.714976798	-0.71711575	35.49261555	-0.947702556	-0.94766317	33.78922487	0.46486535	0.46385882	0.42514653	0.42473742
524	-1.66624855	-1.665831639	38.55730117	-1.675419815	-1.67471942	37.94588157	0.08373222	0.08249221	0.07057338	0.06938843
570	-1.704848064	-1.7049474	37.01158883	-1.615834228	-1.616067121	37.08274915	0.10670322	0.10779182	0.05268105	0.05344779
670	-1.094748214	-1.095107998	38.59504026	-1.007981046	-1.009274717	36.31972642	0.30568544	0.30665758	0.25455236	0.25456343
768	-1.071707372	-1.072701081	34.27580086	-1.051493704	-1.05207752	34.42460928	0.10331574	0.10527994	0.15380012	0.15566083
769	-1.295203039	-1.293994445	40.66742985	-1.280518351	-1.279791324	39.52689871	0.58031187	0.57929154	0.50089955	0.49793904
779	-0.900258635	-0.899446879	37.34574529	-0.900887273	-0.906161957	37.25763427	0.28031328	0.28362855	0.33327090	0.33637417
867	-1.178583392	-1.178189169	42.13122077	-1.149650953	-1.149983313	42.31676420	0.01926540	0.01989889	0.01092209	0.01002678
895	-1.501549973	-1.500809478	36.03363640	-1.583441898	-1.582615888	35.37405132	0.27652541	0.27490299	0.31730497	0.31593788
924	-1.641678316	-1.639959132	39.29629331	-1.661919986	-1.661213302	39.26730057	0.08620422	0.08385342	0.05777426	0.05590036
932	-1.11540454	-1.115717192	38.64654235	-1.125546688	-1.124849931	37.28004522	0.04517942	0.04442390	0.01049779	0.00985810
1010	-1.381614428	-1.37883667	38.35706938	-1.337730136	-1.33618166	37.01495051	0.08317214	0.08068790	0.13034617	0.12787652
1041	-1.096739003	-1.095974769	43.10995380	-1.08376009	-1.081888595	42.93535522	0.51644644	0.51261301	0.35413019	0.35119507
1093	-1.191848096	-1.191965431	40.64523976	-1.174430511	-1.173975669	41.06075360	0.03782117	0.03619304	0.01085151	0.00957135
1189	-1.249434699	-1.248052307	41.39940231	-1.250105968	-1.249079487	41.74229975	0.11160287	0.10906781	0.11728474	0.11508357
1220	-1.426354229	-1.426848618	39.05142732	-1.370296839	-1.370822405	38.58920520	0.28757294	0.28833571	0.16684287	0.16738751
1242	-1.570456542	-1.568675541	38.34269480	-1.487690949	-1.483123665	37.71174436	0.44249153	0.43978398	0.41626241	0.41406467
1258	-1.201858351	-1.198741203	36.45164633	-1.262571124	-1.25984558	36.39529989	0.41787968	0.41596905	0.38860839	0.38669130
1328	-0.672535394	-0.671174781	37.37396722	-0.729568514	-0.728090902	35.99676645	0.87614618	0.87363326	0.70049582	0.69829622
1417	-0.979190967	-0.980618479	41.01353996	-1.051736526	-1.05241747	39.05288926	0.14889345	0.15010096	0.10423078	0.10482187
