position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
48	-1.065354266	-1.06528988	35.81326851	-1.101088106	-1.100865455	36.86976837	0.01475221	0.01500555	0.04668425	0.04676348
51	-1.107666727	-1.107498208	36.61431369	-1.089186662	-1.088665468	35.52193731	0.03789732	0.03817845	0.01490119	0.01492242
61	-1.079338249	-1.079290146	36.19111484	-1.088514521	-1.088096331	35.74257148	0.06663041	0.06710444	0.06297791	0.06302189
225	-0.87968381	-0.876509024	43.29749836	-0.760822671	-0.757298287	41.24382124	0.87174998	0.86775412	0.63672165	0.63352147
386	-1.308981293	-1.308668166	41.57595306	-1.278992762	-1.278758749	41.60320549	0.02709550	0.02775192	0.09538479	0.09644766
407	-1.426032424	-1.425920523	33.97596770	-1.405072238	-1.404332108	34.42349600	0.03160148	0.03089857	0.07084494	0.07048964
513	-0.596000709	-0.597725522	36.02499478	-0.661134947	-0.666235494	36.38639109	0.56874380	0.57068588	0.47124321	0.47309792
583	-1.144947931	-1.144586523	33.75091798	-1.164830258	-1.16448762	32.18194213	0.06375427	0.06358036	0.11281801	0.11246948
622	-1.292653359	-1.292409122	34.83756752	-1.216222492	-1.215096537	34.08177476	0.28600945	0.28542351	0.22838687	0.22720488
687	-0.600465206	-0.60200688	41.71671991	-0.765557841	-0.764885529	43.20797701	0.74581558	0.74605931	0.63710650	0.63675496
688	-1.69808884	-1.697703455	35.31620485	-1.653392951	-1.653001194	34.74659232	0.03553035	0.03606197	0.08518700	0.08600754
690	-1.651482698	-1.651865728	38.58928876	-1.603979323	-1.603786549	38.32276291	0.07996947	0.08162086	0.07629768	0.07815007
707	-1.053497469	-1.054258998	37.82372578	-0.860655794	-0.8606884	36.04368619	0.28868640	0.28958159	0.30554911	0.30617770
765	-1.301391283	-1.301168991	36.08345832	-1.266788072	-1.267065265	35.94704182	0.20880666	0.21005065	0.13751890	0.13799049
950	-1.475094778	-1.475264824	36.37852752	-1.494561425	-1.494311391	37.20594260	0.06207834	0.06167003	0.05805820	0.05780970
1086	-1.27899604	-1.274453912	41.85132520	-1.379585671	-1.376931447	40.84334291	0.50310105	0.50096180	0.48500684	0.48303106
1296	-0.873718328	-0.876281523	39.22821694	-0.953690592	-0.95438845	38.40612175	0.65495469	0.65705871	0.61704704	0.61898051
1338	-1.493224946	-1.491390792	40.26428435	-1.33357808	-1.331204221	40.52848998	0.35673031	0.35392980	0.24658879	0.24415779
1468	-0.569884092	-0.568637167	43.28489037	-0.572044624	-0.571364189	43.12911119	1.05005208	1.04964383	0.92239647	0.92076574
