position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
46	0.10732565	0.10729522	41.06930848	0.10651539	0.10645181	41.68341450
104	0.13878909	0.13873238	38.77416856	0.10899831	0.10895240	41.02066861
205	0.11524804	0.11529939	39.53304293	0.11671201	0.11670233	40.04141623
408	0.12735346	0.12730722	39.40634061	0.10861267	0.10854452	37.99122282
441	0.12963507	0.12949407	34.76513393	0.12360827	0.12354260	35.95472187
484	0.14091594	0.14071290	33.88887634	0.12222851	0.12206106	33.73425295
582	0.11202429	0.11206324	44.84072304	0.11387912	0.11382043	44.21980513
627	0.12104110	0.12103372	38.08182024	0.13425583	0.13416011	38.12847090
638	0.12551699	0.12549942	34.91902053	0.12149795	0.12136972	36.40554653
711	0.12953345	0.12951771	37.26171867	0.12201551	0.12171369	36.89952423
981	0.12535733	0.12528764	33.38060527	0.11769753	0.11770089	32.56685895
1049	0.13701217	0.13695287	41.39512537	0.11602444	0.11589859	39.47837510
1101	0.12303508	0.12305248	38.09258775	0.11838635	0.11841587	37.64361216
1237	0.12658820	0.12651516	38.31336442	0.12227474	0.12209967	37.18511526
1303	0.12722907	0.12698912	35.17464524	0.11435110	0.11419455	34.79375896
1356	0.12687895	0.12686876	42.84104472	0.12099313	0.12100984	43.28530557
1364	0.12254446	0.12245984	40.23188089	0.11567993	0.11561462	39.27149888
1422	0.11538724	0.11528448	44.44524876	0.10821188	0.10806559	44.12150228
1424	0.15709624	0.15704717	31.25974124	0.13139194	0.13121364	30.29856062
1695	0.13689421	0.13675100	34.45156748	0.12801429	0.12812017	34.08927899
1890	0.10934536	0.10922109	46.30506917	0.11185464	0.11182599	44.37721063
1896	0.11790729	0.11783471	44.90644444	0.11510410	0.11507682	43.98296369
1999	0.12016859	0.11998061	38.29697696	0.11504046	0.11493713	35.92819051
2027	0.13331218	0.13337268	39.20931119	0.13182390	0.13185344	38.08884662
2033	0.11337268	0.11330554	44.07489286	0.11339756	0.11330354	43.09685449
2059	0.12638354	0.12633140	34.05361196	0.11614280	0.11609861	34.46449280
2126	0.12428890	0.12424922	40.12270147	0.11808803	0.11804465	38.66698579
2351	0.11659064	0.11651005	43.25243550	0.11646100	0.11631973	43.11343686
2380	0.13166152	0.13164183	35.46315070	0.12616508	0.12598920	34.84000839
2390	0.12570127	0.12569072	38.28891573	0.11679304	0.11679160	37.25273237
2439	0.13526117	0.13514680	37.02958692	0.11772888	0.11766205	36.19419003
2493	0.12664087	0.12656598	37.47862754	0.12047838	0.12042677	38.61923303
2618	0.11562183	0.11562465	39.39582759	0.11378960	0.11371801	39.60041285
2801	0.13920374	0.13902972	36.79539196	0.14070571	0.14069988	34.40216620
3195	0.13165234	0.13153833	35.61156331	0.12536391	0.12524088	34.74847045
3477	0.12397023	0.12385772	40.55191676	0.11830668	0.11820488	40.74594244
3616	0.10792322	0.10778413	42.70063173	0.10553186	0.10555378	42.84165731
3865	0.12126634	0.12121757	40.65225483	0.10757121	0.10754135	41.20356428
3961	0.13120131	0.13116726	37.29347259	0.11419315	0.11406926	36.19216307
3982	0.13838258	0.13833732	35.54957793	0.12729253	0.12722687	33.71126632
4088	0.12224401	0.12222588	39.25339692	0.11713896	0.11705599	40.13466807
4242	0.12616912	0.12602361	37.41935935	0.12226293	0.12219428	35.02768935
4291	0.13420036	0.13417261	37.80944082	0.11971472	0.11963390	37.59937914
4304	0.11763465	0.11753264	40.39874554	0.12347143	0.12333641	39.20585151
4326	0.11949086	0.11928564	40.09117320	0.10386252	0.10383239	39.63900256
4404	0.13132131	0.13122168	32.22766959	0.13231703	0.13225396	31.53361472
4426	0.11979402	0.11989373	37.02383441	0.11702014	0.11700863	37.10361284
4683	0.12350694	0.12332878	40.70157818	0.10422202	0.10422897	39.33167620
4751	0.13878041	0.13880895	35.60442558	0.12617277	0.12605299	36.77370888
4755	0.13229307	0.13224278	31.73777687	0.12645681	0.12634773	30.85205013
4772	0.13154079	0.13137058	33.54884973	0.12825659	0.12825171	33.87342185
4809	0.14014613	0.13996060	33.55622213	0.12773071	0.12771397	33.04047909
4876	0.13275898	0.13274178	37.10505576	0.12222633	0.12218229	37.82595981
5108	0.10975841	0.10970436	42.60466764	0.10533128	0.10526410	42.24054006
5129	0.12476921	0.12463251	41.71013920	0.10941871	0.10939960	41.34157430
5153	0.13163855	0.13148860	35.66294723	0.12112568	0.12103866	34.70998951
5365	0.11119564	0.11117043	40.45976074	0.11657671	0.11654791	39.93982956
5374	0.12285535	0.12283218	38.52473011	0.12788774	0.12772637	36.79413493
5417	0.12241518	0.12232315	41.12276757	0.12396605	0.12386766	39.64078525
5432	0.12528672	0.12524516	39.05448877	0.11583981	0.11575247	39.44550291
5502	0.13565120	0.13568394	34.71911643	0.12839780	0.12835400	34.02033429
5548	0.12841852	0.12834809	34.79932892	0.11939647	0.11940879	34.09829736
5550	0.12536842	0.12529232	37.51457769	0.11654596	0.11649874	37.48504043
5555	0.12305658	0.12296087	36.72771214	0.11867327	0.11854392	37.53898363
5716	0.11834046	0.11832780	40.08227594	0.11394340	0.11383280	37.64461749
5731	0.12036845	0.12032318	39.97299620	0.11193229	0.11191674	38.84704123
5733	0.13020652	0.12999135	40.07992914	0.09938439	0.09929566	42.02171795
5995	0.13011499	0.12998458	36.44493791	0.11631162	0.11625215	35.32549602
6024	0.12596282	0.12590190	37.14117338	0.11946363	0.11948165	35.37760456
6291	0.12353079	0.12334767	34.17945617	0.11102936	0.11098516	33.67774752
