position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
194	0.12232089	0.12249643	41.66368242	0.10685353	0.10699586	40.92460246
295	0.09201980	0.09195516	59.87498411	0.09027202	0.09038680	56.94320383
311	0.09243463	0.09246794	57.01397439	0.09010960	0.09012725	56.43181389
397	0.09661888	0.09671049	55.86360458	0.08959627	0.08975077	54.94990161
523	0.12470187	0.12485838	33.54275884	0.12242284	0.12236793	31.88539067
586	0.12252868	0.12262875	36.36652889	0.11369251	0.11384071	37.46165770
636	0.12997698	0.12983431	30.46156331	0.12664440	0.12659845	30.26721996
737	0.11712380	0.11714311	36.38765953	0.11959264	0.11968473	35.94176443
892	0.11573091	0.11580211	37.80166157	0.10662230	0.10671274	37.57160860
1152	0.12032900	0.12033016	42.06254842	0.11112273	0.11110774	42.17231057
1232	0.13054695	0.13062793	34.19677205	0.12114924	0.12119222	33.69719878
1237	0.11628297	0.11633380	34.29060841	0.12963424	0.12950041	34.23746060
1449	0.11248563	0.11255452	38.84598461	0.11641291	0.11629672	37.35682716
1450	0.11448954	0.11431139	36.96172889	0.11021562	0.11033892	36.66556149
1462	0.12647285	0.12643580	36.70024546	0.11305946	0.11286631	37.73340388
1471	0.11568018	0.11586355	36.51987883	0.11329651	0.11329922	35.50405323
1658	0.11252851	0.11273269	36.00504303	0.12216665	0.12227638	36.60844646
1710	0.12574877	0.12577640	35.70948041	0.11725207	0.11728588	35.30239707
1820	0.12202658	0.12223749	35.60918508	0.12182641	0.12185302	34.42179354
1907	0.12774621	0.12777096	34.59034760	0.12701443	0.12692532	33.59761005
1913	0.11511144	0.11509216	37.49829749	0.10705904	0.10710725	37.13617547
1927	0.13488251	0.13485680	35.13834396	0.12581715	0.12603717	36.12351985
1989	0.12948238	0.12967921	35.91740108	0.13264747	0.13264574	35.42627849
1999	0.13996694	0.14013193	35.44571257	0.13173338	0.13174885	36.66669879
2033	0.11362813	0.11365111	38.27217821	0.11078270	0.11072489	38.00504180
2100	0.13114879	0.13124097	37.46301842	0.12378280	0.12392787	36.31558931
2153	0.11615361	0.11609246	37.21418051	0.12019123	0.12003348	37.26347261
2260	0.10600848	0.10585603	44.86212376	0.09284844	0.09288945	43.77179301
2268	0.12073767	0.12080128	39.44645984	0.11331610	0.11352635	41.04184186
2342	0.10745788	0.10749429	43.68969879	0.10349779	0.10351358	40.98609480
2549	0.10703110	0.10712823	45.35613543	0.10160653	0.10157499	43.76281284
2556	0.11463038	0.11476405	37.75850804	0.11649727	0.11649213	35.68306544
2602	0.11840382	0.11837079	39.65025713	0.10876684	0.10870102	39.47461329
2668	0.11048993	0.11052061	40.90769054	0.10437940	0.10440538	40.67334653
2755	0.10689738	0.10689855	44.30180285	0.09738979	0.09731045	41.94455449
2788	0.09913141	0.09922589	43.73952990	0.09577751	0.09584243	42.48261683
2808	0.10818446	0.10816215	44.52922842	0.10504980	0.10509459	42.78834661
2839	0.13075535	0.13079369	36.29822243	0.12056447	0.12055602	35.75009051
2900	0.10617218	0.10628839	43.31691842	0.10520295	0.10525695	41.86183164
3142	0.11292546	0.11297173	36.45933631	0.11117608	0.11124131	36.06964557
3163	0.10815466	0.10834568	42.83625004	0.09818944	0.09817827	41.74700042
3167	0.11383676	0.11404991	38.10263537	0.10977010	0.10973848	35.98828484
3241	0.12201650	0.12224000	40.51361823	0.11622345	0.11633060	41.70361965
3242	0.11012731	0.11023270	42.18289016	0.11672333	0.11679925	40.00972848
3260	0.11577341	0.11576728	40.48095239	0.11025546	0.11021647	39.37452919
3293	0.12536853	0.12546081	36.99720063	0.11767611	0.11756091	35.95134244
3298	0.11346341	0.11363011	40.28249681	0.10678121	0.10681330	40.33388561
3453	0.12244357	0.12236874	42.51877847	0.12104057	0.12106157	42.09573796
3613	0.10513827	0.10511865	39.02751046	0.11532549	0.11532394	38.42100996
3645	0.13126690	0.13141628	36.82198292	0.12714080	0.12718826	37.36683561
3711	0.10772955	0.10776420	38.05210337	0.10219241	0.10231036	36.62441696
3788	0.10972903	0.10995974	40.96725877	0.10531308	0.10538484	41.30383438
4101	0.11189230	0.11188239	39.76865430	0.11274837	0.11267942	38.85043530
4200	0.10752013	0.10756700	43.23059902	0.10775172	0.10780890	42.90087198
4254	0.12624227	0.12623954	36.26912750	0.11457466	0.11462061	37.76103661
4373	0.11989074	0.11983494	39.99656428	0.12478596	0.12481205	38.80674341
4415	0.11026315	0.11020030	42.49920682	0.11100095	0.11095647	41.52629499
4465	0.11141858	0.11154900	42.24369701	0.10475672	0.10467878	42.26176747
4513	0.12654190	0.12658487	35.18655960	0.12225586	0.12208830	34.34841934
4581	0.12485292	0.12489155	38.00502990	0.12333570	0.12345065	36.38106563
4616	0.11260282	0.11284250	37.41012230	0.11479458	0.11484980	37.57603394
4734	0.11208460	0.11194042	43.40179024	0.10174787	0.10166653	43.17187565
4745	0.11680413	0.11669582	42.45303338	0.09907633	0.09912744	41.83683380
4788	0.11814885	0.11815042	44.35896497	0.11294009	0.11302918	42.48856866
