position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
217	-1.78289013	-1.781607296	39.54513822	-1.694615883	-1.693925173	39.73046411	0.10390294	0.10235043	0.14922632	0.14748505
364	-1.122443777	-1.123823618	43.17608058	-0.853318504	-0.853505927	43.15780939	0.46301079	0.46509873	0.33261522	0.33351242
486	-0.0502812	-0.061476756	38.53140655	-1.443243959	-1.44355576	38.24480471	0.23203833	0.23185874	0.13984376	0.13898699
545	-1.361887849	-1.359498259	44.43607246	-1.246252614	-1.242426269	45.65566875	0.41516398	0.41007645	0.39297878	0.38842172
664	-1.443030008	-1.44506568	38.32098128	-1.396245813	-1.397646984	37.70653898	0.23401196	0.23673125	0.38735615	0.39065337
678	-1.230864934	-1.231073716	38.03404302	-1.281540895	-1.281575084	36.93947936	0.02479451	0.02396663	0.03841870	0.03721669
749	-1.37352813	-1.373360554	35.91552268	-1.258599013	-1.25864615	35.17771242	0.19521324	0.19448184	0.09895965	0.09769193
750	-1.697549112	-1.698123798	37.69574682	-1.796374639	-1.797085971	38.03202296	0.22112069	0.22139131	0.16778478	0.16790300
776	-1.552879846	-1.552680674	37.27141577	-1.560812065	-1.560790875	35.56235063	0.00505248	0.00420886	0.03213031	0.03099470
829	-1.286124029	-1.286240186	36.52339226	-1.242116136	-1.242219906	36.91242662	0.11834785	0.11864353	0.17731318	0.17747086
912	-1.426227633	-1.425972981	38.04668414	-1.445091222	-1.445434863	37.40937190	0.05014303	0.04974536	0.03521338	0.03475185
938	-1.800625425	-1.800015011	36.03133485	-1.773679551	-1.773373808	36.47863817	0.07573952	0.07525903	0.09396938	0.09337541
991	-1.614722244	-1.613692343	37.38671109	-1.589216925	-1.588302281	36.79241993	0.10862688	0.10513056	0.08217751	0.07897192
1031	-1.419920441	-1.42009421	40.22807385	-1.437508261	-1.4378365	38.95863987	0.02265893	0.02370014	0.04830954	0.04939676
1119	-1.067296359	-1.066958225	37.62293037	-1.01994414	-1.018808904	36.56467183	0.52953488	0.52732663	0.44378379	0.44272245
1180	-0.917407559	-0.914920439	37.54437696	-1.012524186	-1.011771953	36.17412062	0.56743404	0.56619969	0.50547026	0.50413953
1202	-1.509172734	-1.507355287	35.73389630	-1.493117128	-1.49188343	36.13076060	0.12750693	0.12482733	0.12389743	0.12141107
1223	-1.22592869	-1.225914171	40.05161111	-1.205887021	-1.206237764	39.19824076	0.00087024	0.00022289	0.01454733	0.01526504
1293	-1.215343402	-1.215298419	35.99309265	-1.18873418	-1.188399836	34.88993377	0.00314072	0.00143679	0.01308288	0.01469823
1363	-1.218070846	-1.216338196	34.70316982	-1.167763136	-1.166474288	34.38551797	0.36000457	0.35798323	0.25709755	0.25546872
1385	-1.366397966	-1.365852128	32.38440623	-1.249157169	-1.247464569	32.68844743	0.17532561	0.17382391	0.17808434	0.17700858
1386	-1.040131107	-1.041033795	35.27481011	-1.208075694	-1.207308801	34.64169000	0.34737628	0.34417054	0.34540710	0.34321002
