position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
72	-1.178333447	-1.179910411	41.21692623	-1.129066528	-1.129227019	41.91637074	0.01140521	0.01008233	0.01941902	0.01763466
88	-1.577338033	-1.577372621	37.88963260	-1.678265061	-1.679245986	36.80700855	0.05934722	0.06043091	0.08733979	0.08825675
125	-1.307366369	-1.302847786	38.93544176	-1.474392668	-1.472998607	39.39154704	0.33527810	0.33357775	0.28703970	0.28511031
148	-0.989935395	-0.993642065	38.96198074	-1.120672837	-1.122868377	37.64409151	0.65111506	0.65480569	0.57036957	0.57413925
163	-1.44032878	-1.444207097	40.22561185	-1.030350715	-1.03922544	39.55126515	0.35492460	0.35726885	0.28811726	0.29061102
280	-0.832032059	-0.831303031	36.22784440	1.435247445	1.432311142	35.97660682	1.17743677	1.17663171	1.31724715	1.31424746
285	-1.03102217	-1.031738888	38.13624250	-1.014744269	-1.015109594	37.36093284	0.23341502	0.23441743	0.15140748	0.15246191
298	-1.102216998	-1.102308928	37.52641167	-1.074807167	-1.074537755	37.72552723	0.06808510	0.06841350	0.01181400	0.01200572
318	-1.302617774	-1.304290532	35.54919121	-1.286514757	-1.287749115	35.05182361	0.22362716	0.22768089	0.20288187	0.20700197
498	-1.504697791	-1.505420061	33.86133211	-1.532397685	-1.532962847	34.68646572	0.24936473	0.25024091	0.27575171	0.27683357
744	-0.561589875	-0.559963981	39.82866340	-0.624880246	-0.625155992	38.36010265	0.67608561	0.67636738	0.84820531	0.84795182
774	-1.641203188	-1.637143097	37.22467174	-1.528260723	-1.52365861	37.46607943	0.35682983	0.35257668	0.29976429	0.29482338
906	-1.199731182	-1.20190394	43.37970947	-1.256870132	-1.260294501	42.27609522	0.44661265	0.44931696	0.46720105	0.47056382
1024	0.053424345	0.057580073	41.46245341	-0.164834529	-0.164466762	42.29236203	2.11879976	2.11243039	1.78690121	1.78551457
1043	-1.260858677	-1.262335933	34.92257512	-1.328181585	-1.329314835	35.18406642	0.29337365	0.29641613	0.28101836	0.28322314
1107	-1.284053088	-1.285449387	35.85757067	-1.22266819	-1.226352564	34.76652969	0.33833223	0.34108535	0.28444765	0.28642876
1198	-1.112450391	-1.114373605	38.28490819	-1.064332372	-1.066333751	37.16176966	0.53787959	0.54216477	0.29717407	0.29893768
1272	-1.037656587	-1.037807028	38.22553020	-1.039707611	-1.039042407	37.05722192	0.26060619	0.25948739	0.31023496	0.30915632
1278	-1.444913151	-1.446009012	37.83426086	-1.417518407	-1.417639516	38.58895951	0.16017284	0.16223501	0.10504556	0.10629185
1279	-0.648086618	-0.64602234	43.70312266	-0.759942697	-0.758323482	42.05517699	0.66019529	0.65822321	0.77858840	0.77664565
1295	-0.656708801	-0.652465019	44.08408648	-0.675127878	-0.673355693	42.24924026	0.72218879	0.72039120	0.74755230	0.74522211
1347	-1.297400102	-1.297170638	48.00070734	-1.196023818	-1.195469782	48.17695865	0.30983702	0.30914697	0.22251393	0.22195523
1368	-0.760845708	-0.759864973	45.38311719	-0.610142916	-0.608359043	43.48804289	0.72708526	0.72472797	0.58520150	0.58359423
1628	-0.70464579	-0.70338819	45.03375400	-0.571540767	-0.570205417	44.64980221	0.97603923	0.97461502	0.84721676	0.84568987
