position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
9	0.13108237	0.13094596	39.49706438	0.12344163	0.12333288	38.09970154
76	0.13875055	0.13868330	35.45205366	0.13493132	0.13491316	35.96929974
107	0.13430845	0.13440224	36.38018675	0.13153619	0.13149418	35.93252062
108	0.12380970	0.12382356	38.55193021	0.12993012	0.12988615	37.89850457
114	0.13671963	0.13663995	35.35986123	0.13631770	0.13632986	33.75416033
176	0.13794330	0.13788724	36.39756175	0.13711854	0.13708928	35.63082103
183	0.12363033	0.12358134	37.53589002	0.12761495	0.12756216	37.76330673
199	0.13381917	0.13386551	34.98071302	0.13858316	0.13859353	35.32263475
201	0.13710612	0.13704184	37.70518775	0.14223005	0.14217806	36.99534044
227	0.12270634	0.12272357	35.16465077	0.13192044	0.13182570	34.38538375
367	0.13346626	0.13349822	37.21951353	0.13327957	0.13333070	35.09486266
479	0.14663540	0.14664697	33.12049548	0.14406057	0.14401026	33.78158620
667	0.12267875	0.12264051	39.62486927	0.13252107	0.13248026	38.12014867
678	0.13760183	0.13759474	38.04746037	0.13867773	0.13865067	38.78522259
705	0.14056638	0.14062609	33.52306138	0.15010297	0.15004000	32.93290108
755	0.13099960	0.13096635	41.88907142	0.11634096	0.11634220	41.23619180
850	0.12516941	0.12521015	43.32283280	0.12109881	0.12103730	42.21367769
1051	0.12400540	0.12403909	38.77900646	0.13389450	0.13380157	36.68374355
1053	0.14554063	0.14553725	37.33266081	0.13732778	0.13721731	36.64532984
1105	0.13472967	0.13470811	39.79695488	0.13792680	0.13785204	37.71758387
1110	0.14605944	0.14598400	38.56494051	0.13273772	0.13277938	36.97947730
1115	0.11830446	0.11826737	41.87107584	0.11205464	0.11204354	42.12154652
1141	0.11494767	0.11494695	42.52622923	0.11642945	0.11644301	41.88769783
1146	0.13112516	0.13099935	36.85182362	0.11806432	0.11800235	37.02646308
1153	0.12096842	0.12094284	37.37753590	0.12413688	0.12415749	38.18150550
1167	0.12877064	0.12877848	39.43957268	0.12587534	0.12589748	39.10385731
1217	0.13290771	0.13286899	37.21384445	0.12875922	0.12874768	36.20290271
1255	0.12740704	0.12738306	40.75197503	0.12381465	0.12381048	41.10641386
1257	0.12844990	0.12848935	38.77136120	0.13895326	0.13897619	38.64323815
1333	0.13403883	0.13402552	40.03817581	0.12459724	0.12454836	41.80711570
1586	0.14138020	0.14132837	34.34405321	0.14694283	0.14685553	34.06562489
1599	0.12803055	0.12803201	41.05046690	0.11298890	0.11295721	38.87263613
1624	0.12897914	0.12900229	38.97751916	0.13430404	0.13419914	38.96002136
1634	0.12745395	0.12744326	38.61054945	0.13526495	0.13527223	37.67828191
1660	0.12087381	0.12080438	43.03741681	0.12331837	0.12324755	42.01440725
1670	0.12567945	0.12566321	36.46537882	0.13349113	0.13359212	36.27621946
1699	0.13226524	0.13225379	35.01228215	0.13291727	0.13281500	34.90263617
1746	0.12849423	0.12847725	37.56073002	0.12772526	0.12772568	36.54837674
1931	0.13161762	0.13156206	38.34080791	0.11651653	0.11650416	37.55501117
1948	0.12999461	0.12997831	44.24991343	0.11879469	0.11880794	43.01595971
2025	0.13259717	0.13257739	37.99971214	0.12066214	0.12072485	36.97782751
2139	0.11603843	0.11601852	43.73569134	0.10365738	0.10366438	43.08603860
2188	0.11975364	0.11976533	36.63851269	0.13480306	0.13481581	35.31470799
2197	0.14075569	0.14068054	35.49790493	0.14310533	0.14312450	35.05789239
2217	0.12929969	0.12928047	35.47670634	0.12988563	0.12990499	36.24241015
2242	0.13415750	0.13415109	37.72881395	0.12721541	0.12718774	36.84685735
2397	0.13488201	0.13487052	37.29654264	0.12237235	0.12239334	38.18836914
2398	0.13326314	0.13321833	35.04467672	0.13120995	0.13113975	34.60070114
2438	0.12766096	0.12769000	39.89306827	0.11169456	0.11173941	40.00544720
2626	0.13119535	0.13116300	43.17973319	0.11265440	0.11271652	41.55237925
2646	0.12564038	0.12568443	40.00463754	0.11589156	0.11592105	40.25692568
2839	0.12246224	0.12246943	36.64179239	0.12831420	0.12830533	36.56223616
2850	0.13425989	0.13425367	38.33558183	0.12481510	0.12478785	38.36024313
2974	0.11768714	0.11761728	39.35455378	0.11758406	0.11756115	39.68343792
3034	0.12470212	0.12460710	38.77217506	0.12251196	0.12252531	39.22401863
3049	0.13867998	0.13859845	36.58282372	0.12892030	0.12885694	36.78559765
3083	0.13229156	0.13216581	38.02144140	0.13605613	0.13594972	38.44290981
3172	0.13835838	0.13834492	35.24745781	0.12766234	0.12763117	35.09892908
3445	0.13223242	0.13219371	37.86406425	0.12931767	0.12930383	37.22277214
3534	0.12268312	0.12256794	38.21596165	0.12180363	0.12170412	38.29914749
3692	0.12306951	0.12307874	39.54961126	0.11322366	0.11313767	39.45119737
