position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
252	0.12049288	0.12051232	38.48462128	0.12289059	0.12285633	38.43912652
276	0.14008546	0.14012745	37.08126640	0.13568515	0.13573895	37.44398742
338	0.12188910	0.12182555	40.62029892	0.10978751	0.10986073	39.28763296
406	0.11905862	0.11917299	40.13654117	0.12355875	0.12361425	39.65526152
512	0.13147517	0.13141322	36.83776610	0.13284923	0.13297766	37.94569477
537	0.11123337	0.11126375	43.99152973	0.11474299	0.11477474	43.28104470
659	0.12381934	0.12386659	39.16724713	0.11156228	0.11155154	37.62272449
833	0.12646030	0.12653039	39.85050414	0.11201322	0.11212715	38.98628257
839	0.12364310	0.12370321	40.24339640	0.12210959	0.12223024	39.79699623
906	0.11965365	0.11964914	38.75589369	0.11878843	0.11884826	37.25414512
971	0.13461560	0.13467715	37.24442842	0.11547557	0.11557937	36.00127785
1069	0.12372293	0.12368940	38.61955121	0.11943754	0.11961084	38.06180607
1073	0.13039278	0.13043395	36.28702891	0.12226014	0.12239250	34.13003713
1086	0.13668721	0.13663968	35.43283755	0.13466580	0.13472942	35.07438140
1128	0.12792374	0.12811965	34.95635470	0.12454967	0.12465425	33.85770414
1133	0.13113963	0.13115534	40.23414560	0.12318158	0.12322949	39.31666059
1195	0.11596992	0.11603577	38.70949125	0.12101010	0.12103098	38.31683821
1276	0.12503519	0.12501633	34.13940151	0.12658404	0.12664443	33.96181350
1347	0.12059145	0.12056669	42.83922453	0.11488493	0.11490670	42.25687809
1367	0.14232245	0.14230700	37.03009383	0.11903015	0.11913298	36.05772392
1438	0.13902128	0.13913233	38.56496745	0.12276331	0.12282850	38.78989618
1453	0.13563574	0.13567443	37.24176086	0.11836936	0.11838310	38.72335254
1478	0.13382898	0.13379563	39.20289830	0.11216149	0.11219656	39.15022417
1547	0.13111258	0.13111928	38.61364242	0.12286515	0.12289433	38.52447960
1581	0.11599204	0.11604267	43.46543648	0.10514768	0.10522158	42.51463510
1732	0.13568694	0.13574395	34.59308295	0.12600571	0.12603450	34.40089103
1958	0.14200460	0.14203966	37.19127043	0.12982580	0.12992027	37.48653304
1984	0.12371958	0.12375901	43.86382319	0.10764596	0.10771218	43.03167215
2040	0.12408383	0.12422605	38.83264290	0.11250966	0.11251591	40.02826549
2080	0.13108064	0.13102962	38.84992210	0.12515416	0.12523083	40.50880031
