position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
108	-0.995891834	-0.998674158	41.54041065	-1.055556969	-1.056324183	42.45072292	0.04600655	0.04906075	0.17617444	0.17946497
143	-1.16235477	-1.162825676	37.34515320	-1.079442285	-1.079930805	37.78310546	0.37148280	0.37291645	0.27586007	0.27657257
204	-1.291782718	-1.291718679	37.16916928	-1.30033329	-1.300646963	36.10600034	0.05396706	0.05290158	0.02499561	0.02390309
381	-0.548892876	-0.552746534	36.63348284	-0.808279573	-0.812008765	36.07967424	0.97956082	0.98312838	0.64585359	0.64935919
387	-1.564348536	-1.564086231	40.13565454	-1.572504306	-1.57206214	38.54905246	0.06380789	0.05991945	0.05943367	0.05627923
481	-0.922208547	-0.920974706	35.32458336	-0.700190469	-0.70826769	35.70261765	0.63956079	0.64078566	0.50607961	0.50773923
501	-1.446484055	-1.446091551	38.17986001	-1.377076724	-1.376484557	38.22253024	0.13563447	0.13336042	0.04538807	0.04341527
569	-1.365299668	-1.366100475	36.27851227	-1.216773732	-1.218670864	36.05196651	0.48272659	0.48382356	0.30152876	0.30233664
715	-0.618446994	-0.620530836	37.02772963	-0.705443971	-0.707363462	35.90221650	0.94793376	0.94970444	1.05220102	1.05585196
748	-0.422139921	-0.421289598	36.46616153	-0.294261052	-0.299968104	36.90202469	1.34125799	1.33829832	0.95986809	0.95828451
827	-0.707735554	-0.704629547	37.14487461	-0.649016823	-0.644222742	35.28352320	0.95132179	0.94922212	0.73901979	0.73564517
934	-1.331274368	-1.331060891	36.58329965	-1.288557265	-1.288362051	35.24553046	0.08712615	0.08478149	0.08844435	0.08613097
989	-1.572349658	-1.5723249	38.98180556	-1.552223254	-1.5519762	39.05382942	0.20940319	0.20821079	0.18306761	0.18188064
993	-1.240718265	-1.241375673	33.32619586	-1.239019695	-1.239312961	32.22813195	0.01693153	0.01919309	0.02544937	0.02732832
1062	-1.551221378	-1.55049886	34.23036912	-1.525722991	-1.525633714	34.76829803	0.04326656	0.04151408	0.04901904	0.04726816
1078	-1.261876218	-1.263097732	40.53611379	-1.164923404	-1.166024584	41.20475488	0.28305974	0.28642854	0.20473758	0.20773190
1184	-1.113793136	-1.112914889	38.01824260	-1.074344339	-1.07549619	36.89654311	0.00074709	0.00437225	0.02328499	0.01999321
1309	-1.79666464	-1.796773972	37.42295212	-1.717668682	-1.716880408	38.58923692	0.00085945	0.00018161	0.04186164	0.04218589
1315	-1.565554123	-1.566810172	39.40422580	-1.530284775	-1.531254884	39.85182387	0.10272678	0.10352972	0.15695325	0.15761811
1382	-1.517593263	-1.517672642	37.16199927	-1.493135616	-1.494056255	35.82715205	0.05881112	0.06067391	0.03549662	0.03746996
1400	-1.330366703	-1.3306583	34.81927220	-1.326709042	-1.326912139	34.21485958	0.06424477	0.06313834	0.02958071	0.02886862
1426	-1.663678926	-1.663971014	38.61155095	-1.604684894	-1.604844907	39.77770827	0.07149375	0.07032699	0.01903766	0.01821241
1461	-0.776273908	-0.77349283	36.06856492	-0.559757725	-0.559234365	35.05154915	0.82805846	0.82714080	0.69874308	0.69805286
1481	-1.431417806	-1.431565984	37.18683697	-1.52937252	-1.529628138	37.75508068	0.03210042	0.03238006	0.05107105	0.05123265
1508	-1.142413649	-1.144219896	39.72519658	-1.098428882	-1.099643786	37.70772039	0.30088455	0.30361913	0.12453089	0.12632548
1669	-0.970830457	-0.972206105	47.26388115	-1.003824385	-1.003877854	45.36523211	0.11543990	0.11516465	0.13146382	0.13123141
1674	-1.27042715	-1.267757384	42.20027201	-1.273659025	-1.269032261	42.71614568	0.37617234	0.37153367	0.37234973	0.36902586
1708	-1.447894488	-1.449783527	35.18893030	-1.469884101	-1.470532879	34.88518200	0.03024681	0.03211995	0.06260210	0.06389198
1754	-1.269784707	-1.268687228	45.77290269	-1.125951938	-1.124275521	46.26895203	0.24946473	0.24512009	0.18921409	0.18627587
1851	-1.375275949	-1.372341954	38.44333109	-0.84254919	-0.83669378	38.65780295	0.79067870	0.78828166	0.46954817	0.46818169
1855	-1.516014584	-1.516579097	36.05857175	-1.495916272	-1.496986213	35.27576727	0.20209199	0.20317684	0.13308049	0.13344968
1998	-1.397138114	-1.397688219	37.51950337	-1.324422143	-1.326425172	37.25321364	0.02926498	0.03045300	0.05850430	0.05942513
2006	-1.110728345	-1.109189493	35.53989478	-1.098131635	-1.098965291	36.82637393	0.00556809	0.00506992	0.02559085	0.02621541
2169	-1.28927628	-1.288397263	38.91990338	-1.23517013	-1.236291455	39.00508657	0.17785016	0.17650711	0.22140002	0.22066823
2268	-1.787995845	-1.788601182	37.92332485	-1.766205858	-1.765913046	37.48282371	0.05281095	0.05280630	0.03253708	0.03250342
2300	-1.76069974	-1.762325725	37.38429257	-1.641421467	-1.64318716	38.34695929	0.32990301	0.33029168	0.23127378	0.23205615
2373	-1.052720807	-1.053304761	37.53011707	-1.052016858	-1.052229734	36.14585799	0.15830826	0.15824730	0.15821268	0.15847071
2414	-1.152723764	-1.153357582	36.48854273	-1.121650353	-1.121973147	34.93737241	0.29834930	0.29798543	0.24577484	0.24581989
2552	-1.202724495	-1.202267051	36.34900736	-1.024177425	-1.02601689	36.70313354	0.22920119	0.23028129	0.20544629	0.20581500
2574	-1.108487152	-1.109867719	36.48075608	-1.038154271	-1.039325753	35.41703667	0.50691911	0.51005471	0.33206570	0.33377724
2594	-0.554648216	-0.554132335	38.40565982	-0.584518041	-0.58242323	38.29619998	0.76233750	0.76102032	0.75411986	0.75338636
2868	-0.956131854	-0.954251257	36.08836739	-0.983806567	-0.984186498	35.92749805	0.27482870	0.27504815	0.21400366	0.21424250
2886	-0.89723916	-0.897870865	40.70777184	-0.970149895	-0.97130699	39.39868334	0.31994917	0.32054611	0.25630671	0.25732637
2896	-0.450118902	-0.439375297	36.99951715	-0.553885129	-0.543653994	36.76963000	1.30303246	1.29421535	1.16372624	1.15888127
3133	-0.531922064	-0.528559641	38.29052145	-0.776440929	-0.77125955	36.86051425	0.75552655	0.74970070	0.58991194	0.58544018
3290	-1.280633309	-1.282526598	39.65741263	-1.169259918	-1.17039649	38.56501834	0.70220841	0.70330070	0.55806837	0.55979008
3346	-1.120708644	-1.121504651	37.45376223	-1.139049026	-1.139916019	38.38856412	0.16441648	0.16566766	0.23529814	0.23696136
3353	-1.667464766	-1.666665279	36.48846254	-1.637954823	-1.637988633	36.35136956	0.12724416	0.12676834	0.05523152	0.05561853
3410	-0.841903569	-0.840416004	43.46306542	0.018273468	0.016728452	42.85847998	0.87001297	0.86787902	0.82607872	0.82494692
3451	-0.792847224	-0.798817785	39.95765058	-0.792565634	-0.796136497	39.79175811	0.51733475	0.52237765	0.41927096	0.42420045
3473	-1.179951181	-1.180290686	39.62240391	-1.168022133	-1.168057787	37.01520941	0.06087897	0.06008390	0.04662589	0.04540721
3524	-0.925052184	-0.929636372	38.75806141	-0.897304077	-0.902258392	39.92183750	0.40823252	0.41467939	0.29333063	0.29819118
3545	-1.319454635	-1.322003715	38.08244282	-1.251917121	-1.255390214	36.29611404	0.35664629	0.36026972	0.36552531	0.36911799
3574	-1.392690296	-1.388402	36.92998146	-1.367526247	-1.362969524	36.70637404	0.62303734	0.61783029	0.33939525	0.33631200
3713	-1.732097112	-1.733895415	37.13443178	-1.75136891	-1.751889919	37.75904092	0.11544414	0.11599073	0.08032912	0.08034780
3755	-1.455609284	-1.45430751	37.29049403	-1.529223838	-1.528354115	36.89251221	0.17008577	0.16763711	0.15237390	0.15024498
3830	-1.13860845	-1.13831197	35.98184502	-1.158240879	-1.158346241	36.12199774	0.02711973	0.02798186	0.09503337	0.09584761
3844	-1.654332288	-1.65504345	36.67357935	-1.611646055	-1.612213034	36.18566874	0.18671346	0.18765705	0.09128476	0.09207705
3906	-1.06169844	-1.06292736	37.04038702	-0.994139974	-0.995063249	37.35988360	0.39724781	0.39886474	0.27525672	0.27646650
3926	-1.417083403	-1.4158604	35.53367785	-1.495764585	-1.495595594	34.98381121	0.05080472	0.04930869	0.03728783	0.03604345
3965	-1.137422783	-1.136135494	36.29238928	-1.162782426	-1.16181783	35.42272096	0.21878767	0.21520314	0.21032424	0.20738681
4037	-1.279336626	-1.279350668	39.33563393	-1.128450889	-1.128333157	38.93266978	0.25111563	0.25053446	0.15070352	0.15085602
4187	-1.240269011	-1.239899761	38.91962461	-1.040312634	-1.037821565	38.68042816	0.30938941	0.30709431	0.30467999	0.30366702
4247	-1.008453151	-1.00855929	37.08978655	-0.880865003	-0.882698788	35.86022028	0.47579623	0.47660764	0.35889562	0.35946749
4507	-1.45882413	-1.461361786	39.03958359	-1.467499742	-1.469132298	40.98543835	0.18422487	0.18806444	0.15982922	0.16318594
4647	-1.368173121	-1.370898644	36.25307365	-1.326021879	-1.328484361	36.18126549	0.40434317	0.40808173	0.36830280	0.37238763
4810	-1.385944387	-1.393939836	39.43953992	-1.287788584	-1.292358414	39.13490219	0.40486502	0.41023013	0.34526692	0.34948253
5018	-1.385832553	-1.388967128	36.35138313	-1.089137799	-1.096297397	35.92345190	0.33355243	0.33975452	0.17636286	0.18061472
5019	-1.129418698	-1.129966579	47.09185624	-0.907761037	-0.90933828	46.28085556	0.06056152	0.06102711	0.01874845	0.01898385
5021	-1.083817888	-1.084993582	47.16576507	-0.964770248	-0.963110216	46.40015776	0.00437344	0.00536735	0.07293214	0.07363974
5074	-1.129026364	-1.129112369	40.81741886	-1.150648408	-1.14984995	39.81435800	0.04483260	0.04361910	0.06283638	0.06194306
5143	-1.16193348	-1.162788784	36.82039583	-1.158642517	-1.159105228	35.73830809	0.18083606	0.18167952	0.14155084	0.14249934
5152	-1.572571648	-1.572037302	37.57074985	-1.556603861	-1.55544046	36.89590958	0.14472147	0.14215178	0.09998928	0.09784137
5164	-1.169023602	-1.169008744	34.43795227	-1.08613607	-1.086172676	33.71998658	0.20861619	0.20824432	0.10100498	0.10093397
5260	-1.491487953	-1.488768517	39.08404688	-1.640807696	-1.640370578	38.83925679	0.20885499	0.20560155	0.18155665	0.17898187
5331	-1.056007301	-1.055145645	44.17358483	-0.991913152	-0.989797985	43.37010601	0.17927139	0.17697262	0.14943900	0.14763838
5411	-1.104342255	-1.104693397	44.37866331	-1.042963709	-1.043014856	43.61611460	0.10212203	0.10231847	0.16402387	0.16418621
5446	-1.466834937	-1.464918121	37.29772762	-1.576983906	-1.573917752	37.48963056	0.29437887	0.29193437	0.32686457	0.32489930
5468	-1.14049362	-1.139950889	39.14977309	-1.122189375	-1.122040066	37.74748587	0.12839922	0.12698925	0.11124645	0.11043563
5510	-1.254553114	-1.254499128	33.52789529	-1.201017719	-1.200243034	32.72321263	0.33174768	0.33061142	0.17023156	0.17002836
5539	-1.504665273	-1.50149743	44.44723733	-1.146699807	-1.136493785	42.04407054	0.45647210	0.45310207	0.29966389	0.29715510
5632	-1.463248932	-1.459366973	41.05215507	-1.563520983	-1.561433979	38.72487038	0.20976498	0.20712002	0.21291074	0.20937411
5661	-1.227094853	-1.22720379	35.16420855	-1.162705012	-1.163583252	33.56690451	0.24755035	0.24751314	0.24561081	0.24609871
5746	-1.062646374	-1.065998817	37.77582103	-1.103387756	-1.105203138	36.15520491	0.39361025	0.39569650	0.31235171	0.31527873
5815	-1.635810461	-1.636030047	38.82559288	-1.660097463	-1.660375101	37.38137443	0.01889267	0.01889760	0.03071166	0.03039451
5819	-1.525164449	-1.524511486	39.78271754	-1.51897356	-1.519079	38.45903259	0.06284315	0.06213056	0.07699078	0.07595410
5896	-1.221012453	-1.219780207	38.20689229	-1.23838346	-1.237678441	36.94713364	0.22649793	0.22382774	0.17261727	0.17143202
6121	-1.582007453	-1.581799466	40.62836066	-1.549998676	-1.550434971	38.22830435	0.07696859	0.07774113	0.00885424	0.00817801
6540	-1.535042885	-1.534926613	37.21321582	-1.376597688	-1.375957117	39.29818812	0.47980376	0.47917281	0.43878176	0.43701211
6616	-1.338501671	-1.339208604	39.44628709	-1.19953267	-1.199048612	40.50101004	0.45977550	0.45900229	0.28933598	0.28829228
6641	-1.407588087	-1.40922674	39.53461006	-1.340970084	-1.342122381	39.56286413	0.41917275	0.42098561	0.15754132	0.15915416
6709	-1.303069615	-1.303563904	38.15356070	-1.271856629	-1.273042921	37.43437291	0.11232104	0.11624953	0.01624747	0.01943494
6764	-1.403656628	-1.405826202	39.77630253	-1.247793197	-1.249608184	39.11712567	0.39996725	0.40224441	0.19342888	0.19587139
6816	-0.966267778	-0.966368201	36.24352249	-1.070092099	-1.071935504	35.20091316	0.54095869	0.54313069	0.44670934	0.44886833
6825	-0.60886476	-0.609969711	41.42150398	-0.026398506	-0.018893824	42.18319922	1.35231356	1.35134052	1.29084744	1.29198149
6949	-1.441196398	-1.441840829	36.06530397	-1.393568274	-1.393840415	34.80194760	0.22011718	0.22080747	0.14460963	0.14429273
6959	-1.055334707	-1.058301291	37.26567935	-1.139463444	-1.139619311	38.64419525	0.45715125	0.45655165	0.35038601	0.35021528
6976	-1.58400557	-1.584619111	41.04133556	-1.594039753	-1.59638797	40.19483841	0.12664653	0.12658628	0.24495279	0.24539746
7064	-1.29449762	-1.294590139	37.52941182	-1.320329659	-1.32052119	36.67193846	0.20330750	0.20254394	0.17486153	0.17435431
7109	-1.530888567	-1.533108273	39.69146969	-1.57756703	-1.579310853	39.23585629	0.11919869	0.12180027	0.13752981	0.13969379
7294	-0.926091453	-0.928168421	41.09650168	-0.767124255	-0.775580518	40.95336575	0.36586989	0.36905958	0.42443001	0.42772922
7321	-1.225871651	-1.228693214	44.64982868	-1.218588525	-1.221387836	42.45037773	0.16088928	0.16457649	0.12007214	0.12344582
7363	-0.740600903	-0.732955808	33.55434726	-1.129253478	-1.12952694	33.56482778	0.39598462	0.39434670	0.37056021	0.36895497
7469	-1.146782753	-1.147371589	38.49882042	-1.176769372	-1.177608687	38.32324114	0.12548525	0.12852108	0.11138514	0.11353522
7480	-0.866569877	-0.868849807	42.23299137	-0.988023527	-0.988778589	40.75662464	0.18052272	0.18260096	0.26914241	0.27063458
7530	-1.391990984	-1.391303079	38.50759850	-1.235170075	-1.233760063	39.43400057	0.53588520	0.53412523	0.40684546	0.40406778
