position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
15	0.12203263	0.12206656	40.13260641	0.11688622	0.11686929	38.17829517
40	0.12369649	0.12380694	39.67500665	0.13127479	0.13121599	39.59687735
86	0.12473880	0.12476583	40.71618854	0.11585921	0.11581249	41.23240738
330	0.12454867	0.12456380	37.98259715	0.13208199	0.13207772	37.85464433
375	0.12724874	0.12721613	38.96091998	0.12215955	0.12226872	39.05977210
428	0.13171615	0.13175675	36.26582468	0.11891134	0.11890743	36.62281108
453	0.13416870	0.13419575	41.02361549	0.12031737	0.12038835	41.61368612
548	0.12842417	0.12845511	35.91875914	0.11931827	0.11928247	36.52544840
579	0.13270875	0.13280850	41.42857846	0.11766025	0.11774126	40.45017785
589	0.12900835	0.12899571	35.91078975	0.12649388	0.12648647	35.12303853
656	0.12200325	0.12205234	39.80202566	0.11938290	0.11931223	38.90937002
684	0.13150348	0.13148293	33.94179057	0.13004191	0.12995330	31.87171700
774	0.14555102	0.14561520	33.82716745	0.13575102	0.13577320	33.94460069
866	0.12472449	0.12468576	41.42461035	0.12582537	0.12593311	40.57887019
1003	0.12615913	0.12617672	39.33667720	0.13015199	0.13026661	38.61723087
1053	0.13566119	0.13562852	34.94991740	0.13425651	0.13424817	34.42429248
1076	0.13679693	0.13673895	34.86102314	0.13526921	0.13535286	33.49646342
1104	0.13027281	0.13018307	34.96439150	0.13014225	0.13006374	34.86594059
1107	0.13644773	0.13648812	33.41883291	0.13649182	0.13639637	32.26651134
1131	0.14447945	0.14448642	33.94076845	0.12814424	0.12811311	33.70050154
1142	0.13018067	0.13012909	36.22034758	0.12262641	0.12272292	34.73360510
1169	0.13617846	0.13627123	34.51699805	0.12207373	0.12204839	34.88189740
1272	0.11874399	0.11866017	40.95039446	0.11804646	0.11799163	39.96045432
1311	0.13732743	0.13731842	38.69588750	0.12705716	0.12698733	39.75010052
1408	0.12514759	0.12507764	36.02400204	0.12550843	0.12536472	35.66467170
1437	0.13014254	0.13019648	36.55429936	0.11771980	0.11776803	37.11767888
1722	0.12833572	0.12835278	39.29494495	0.12416386	0.12413831	39.70295270
1747	0.12951996	0.12948122	37.67647817	0.12763723	0.12755616	36.79236413
1767	0.13441498	0.13450277	38.31684502	0.12376068	0.12374220	38.04446532
1846	0.13131976	0.13141934	32.87241488	0.13816563	0.13817465	32.74139208
1909	0.14356551	0.14353255	33.42653239	0.12741767	0.12745178	33.93900754
2055	0.10026497	0.10015828	47.47924594	0.10222074	0.10223393	44.45741597
2234	0.12327740	0.12332572	38.91357024	0.11669140	0.11666178	38.16582269
2239	0.14126883	0.14125218	36.59565036	0.13022627	0.13028006	35.99300812
2240	0.13697887	0.13699532	36.01334650	0.12750747	0.12748803	35.38603346
2278	0.11380487	0.11374972	42.75784766	0.11403255	0.11405023	41.84427184
