position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
48	-0.926659242	-0.928123579	36.85610919	-0.949128523	-0.949806867	35.34766445	0.44526205	0.44706385	0.45849950	0.45936635
76	-1.004432756	-1.008806321	44.04382951	-1.132684555	-1.134945098	43.57059218	0.84710231	0.85184259	0.65763181	0.65955218
143	-1.199537612	-1.200020647	43.30919229	-1.115773853	-1.118272022	41.89563237	0.23199933	0.23277391	0.13894341	0.14052792
173	-1.085569653	-1.088070075	39.03174400	-1.173551938	-1.175745538	37.87546219	0.64472756	0.64560220	0.52203573	0.52171785
246	-1.151316142	-1.152275631	43.25478277	-1.192874052	-1.193440622	41.45189307	0.25204327	0.25339157	0.19014344	0.19161107
427	-0.629581818	-0.632660902	37.19584354	-0.433308031	-0.434522919	36.57245535	0.97084308	0.97027644	0.75183993	0.75320680
508	-1.427554567	-1.427479338	38.46625516	-1.388525953	-1.388667515	37.48328030	0.05892885	0.05911304	0.04643912	0.04650887
528	-1.480785538	-1.480594062	35.94306019	-1.46366395	-1.463919462	35.82851178	0.01994525	0.01867177	0.02970888	0.02832405
569	-1.144509137	-1.144018451	32.41016579	-1.119569312	-1.119840108	31.36492815	0.02217157	0.02309390	0.00797764	0.00688302
638	-1.532339212	-1.532260881	33.36180762	-1.498139452	-1.498019436	32.18002036	0.16217370	0.16095830	0.02003680	0.01978111
689	0.476479975	0.487645184	39.62044570	-0.552777241	-0.552168294	39.08123389	1.14373497	1.14082227	0.90638229	0.90727289
713	-1.501715776	-1.500703244	37.71495240	-1.456277984	-1.455422724	36.92151712	0.10528124	0.10376538	0.13023988	0.12888102
776	-1.661879836	-1.661633687	35.27768713	-1.540984959	-1.541175211	36.76645421	0.05124176	0.05032679	0.00236188	0.00295651
1011	-1.515627634	-1.515467047	40.40682076	-1.477003434	-1.476538859	39.41618539	0.07082487	0.07048306	0.02320448	0.02274889
1023	-1.540587327	-1.543389257	41.21492353	-1.422718147	-1.427211064	41.61779909	0.43343950	0.43854459	0.26539990	0.26977033
1066	-0.649972012	-0.653597833	41.84778777	-0.572544818	-0.577466125	41.17138495	0.85248599	0.85855088	0.78073000	0.78539843
1077	-1.079883546	-1.06840137	46.05191049	-1.32898482	-1.321609584	44.24218110	0.64902163	0.63914361	0.45661737	0.44925623
1080	-1.275151193	-1.274343209	34.90859771	-1.247824777	-1.247407536	35.96884186	0.51226489	0.51114510	0.35399230	0.35309901
1138	-1.635362038	-1.636610882	35.09494528	-1.605200918	-1.606812473	35.56838188	0.33941550	0.34074396	0.16960383	0.17060913
1322	-1.055539542	-1.043793912	38.25607381	-1.583424869	-1.580745823	37.51338059	0.39975377	0.39685286	0.26647486	0.26460780
1425	-1.540981016	-1.540740441	34.33198654	-1.551754274	-1.551109898	34.56912549	0.07086895	0.06932961	0.00975542	0.01066142
1515	-1.427939513	-1.429341618	42.97605801	-1.389322327	-1.388635107	42.01509755	0.40378039	0.40531820	0.55324991	0.55534211
1680	-1.029666213	-1.030788277	40.41149541	-0.919239222	-0.920547444	39.74038162	0.41809421	0.42068240	0.29295924	0.29519671
1772	-1.156356358	-1.157809235	37.42202576	-1.070174834	-1.071345036	37.29304044	0.35269198	0.35501622	0.29431652	0.29605398
1938	-1.001326887	-1.001146217	39.15078015	-0.946785577	-0.94775254	38.66464936	0.64609803	0.64668447	0.64768133	0.64720264
1988	-0.829323833	-0.823557337	37.75212211	-0.879472984	-0.876191755	39.33730035	0.61518708	0.61452326	0.33781960	0.33676010
2032	-1.128297234	-1.128071913	32.44322409	-1.118394732	-1.118263938	32.63393582	0.28279403	0.28280858	0.30641324	0.30594922
2057	-1.370090352	-1.37135185	34.71685172	-1.348821152	-1.349562381	33.69990406	0.24421379	0.24641720	0.33492639	0.33678107
