position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
56	-1.586703103	-1.583111886	36.51862162	-1.604514142	-1.597137895	36.79561790	0.32568912	0.32007103	0.34876269	0.34097815
239	-0.799370789	-0.799182834	46.44769705	-0.705479071	-0.701751685	45.49163660	0.60692463	0.60037341	0.52064911	0.51633954
264	-1.054017441	-1.053009041	44.02537972	-1.026445119	-1.023054756	43.77474092	0.17806803	0.16928808	0.13845923	0.13328736
285	-0.602345509	-0.586936583	36.57559552	-0.463474038	-0.455773839	33.94950331	0.93224425	0.91861445	0.77549633	0.76346927
393	-1.1506377	-1.140725583	38.49320215	-1.1168142	-1.106176534	38.46839723	0.53817518	0.51738072	0.40426040	0.39156878
581	-0.899371616	-0.903904564	38.96748621	-1.010323292	-1.013736624	39.38405191	0.28985389	0.29395662	0.17567258	0.17714570
585	-1.070067817	-1.073237154	36.29735744	-1.024300245	-1.025325087	35.62457227	0.23840598	0.24179533	0.27940327	0.28216683
613	-1.050646072	-1.052569587	39.08874142	-1.162735397	-1.163355144	38.34676526	0.05225971	0.05611000	0.04198969	0.04558137
647	-0.565656483	-0.548591402	34.87630809	-1.140054096	-1.13750203	33.97151158	0.59989470	0.59447298	0.59742446	0.59242042
653	-0.528425267	-0.515461251	42.46886630	-0.886728517	-0.878058924	42.45002331	1.16890832	1.15865546	1.02673004	1.01952341
655	-1.070085128	-1.068409863	35.79410608	-1.109087782	-1.104304243	33.86506346	0.74391508	0.74222729	0.66721011	0.66389882
707	-0.889461879	-0.886813594	35.78036190	-1.048283403	-1.054997504	34.16473063	0.73750223	0.73706499	0.53802970	0.53675696
866	-1.170756067	-1.162021221	37.76679771	-1.126525447	-1.117157852	37.32042385	0.76369499	0.75255020	0.69874021	0.68666418
929	-0.82060158	-0.811403619	35.82706682	-0.864040688	-0.862438575	36.37868423	0.47857888	0.47294733	0.46321754	0.45718071
967	-1.504649577	-1.510952327	38.76888749	-1.406065142	-1.414618257	38.40468900	0.21522507	0.22380060	0.21655241	0.22494463
977	-0.922365208	-0.919341136	38.04813430	-0.765011567	-0.771139183	38.82274674	0.59412027	0.59776866	0.53861109	0.54065166
981	-0.850877732	-0.842413875	44.17207896	-0.90287049	-0.89538656	42.24643850	0.40598312	0.39904153	0.56192947	0.55145291
1010	-1.042862665	-1.044081089	37.93181984	-1.051295976	-1.051308532	37.38198106	0.19482265	0.19572875	0.17204123	0.17302228
1126	-0.840354977	-0.840627535	37.92098010	-1.187065132	-1.18932832	36.76535412	0.22054298	0.22356714	0.23262004	0.23416111
1195	-1.418781892	-1.413082503	41.02655676	-1.329296903	-1.323396227	42.56799540	0.26483257	0.25379341	0.20286299	0.19404349
1280	-1.569363354	-1.572045923	36.05167293	-1.619684791	-1.623625558	36.24223541	0.26000009	0.26350918	0.20439530	0.20903856
1293	-1.511288985	-1.508186516	42.06773867	-1.427390695	-1.422151519	44.79876548	0.14205048	0.13357733	0.16450427	0.15507706
1301	-1.57996008	-1.585000156	37.95524053	-1.558495749	-1.564672665	38.98030672	0.21526431	0.22544598	0.14113195	0.14759392
1320	-1.059686616	-1.059767691	37.42663457	-1.211968	-1.206643681	37.65428988	0.18269094	0.16940401	0.12145457	0.11197816
1340	-1.027888617	-1.02664575	33.17179793	-0.918567971	-0.917955808	31.38976114	0.57686866	0.57579894	0.28659061	0.28552738
1372	-1.230408156	-1.227964682	35.99350362	-1.283523034	-1.282068709	35.49837165	0.18119047	0.18072706	0.28095362	0.28070403
1661	-1.521895471	-1.521320042	34.18298029	-1.472384052	-1.472491478	34.06897929	0.09402267	0.09229837	0.03366005	0.03242641
1905	-1.638055285	-1.638125697	38.21297606	-1.502504818	-1.505096579	37.91039787	0.11655727	0.12149546	0.04094478	0.04387173
1930	-1.550567917	-1.549648881	34.40068575	-1.503265152	-1.502412015	34.28338792	0.12400026	0.12396216	0.07182818	0.07178589
1991	-1.093328792	-1.095809869	43.04514229	-1.081178353	-1.084522767	39.46209373	0.11620979	0.12517297	0.09578002	0.10292915
2294	-1.020938682	-1.043361625	36.39774187	-1.51686574	-1.517420256	35.03557424	0.20685606	0.20880143	0.17646435	0.17855199
2295	-1.428089383	-1.428426227	35.04484622	-1.509452755	-1.509590013	34.02886102	0.29564830	0.29953513	0.29616187	0.29792683
2492	-1.402676931	-1.407265672	38.90449383	-1.203401033	-1.209032999	38.33955061	0.54504602	0.54811682	0.41582002	0.41856937
2613	-1.429628429	-1.429330481	34.60812257	-1.427163116	-1.426328525	34.58768711	0.02533082	0.02357784	0.03957343	0.04113857
2672	-0.94313263	-0.946399934	37.63280429	-0.91917154	-0.92127629	37.43001517	0.51376770	0.51601319	0.43056889	0.43365393
2732	-1.164795104	-1.162752634	37.43248592	-1.100182954	-1.100866248	36.80605326	0.09561829	0.09320642	0.06152811	0.05972220
2802	-1.393646197	-1.396562259	39.42340446	-1.28654783	-1.295383369	39.59607721	0.15328879	0.15836402	0.22922886	0.23492004
2911	-0.423352824	-0.409881409	39.40676763	-0.284066776	-0.269528818	38.88567168	1.13658884	1.12786305	0.82790548	0.81832791
2919	-1.647039293	-1.646269738	39.35538446	-1.525750263	-1.528563626	41.88485903	0.02802910	0.02555994	0.06700944	0.06370000
2946	-1.736430592	-1.735693807	38.38995570	-1.635589547	-1.636399625	38.95792955	0.25182730	0.25188299	0.22637246	0.22706804
2972	-1.416684684	-1.414591016	34.59726033	-1.403622079	-1.402979737	34.08730262	0.18591357	0.18353363	0.16025611	0.15766227
3008	-0.130212339	-0.126777519	42.99429277	-0.087411608	-0.082358937	42.50324515	1.74783165	1.74849035	1.37632425	1.37699607
3099	-0.690095517	-0.680029872	39.65046053	-0.732920651	-0.726389267	38.92163867	0.68326932	0.67176616	0.65049154	0.64056209
3147	-0.378083804	-0.381024901	45.30747246	-0.518088469	-0.52029946	43.20119018	1.23830009	1.24387924	0.99593257	0.99842294
3219	-0.580546512	-0.576100713	40.12795502	-0.698306913	-0.692720237	39.78613151	1.07474939	1.06293397	0.77455657	0.76558858
3243	-0.652589424	-0.646921799	43.67669639	-0.600004486	-0.597341129	41.29961743	1.20432616	1.19907026	1.03254755	1.02724678
3477	-1.022073842	-1.02202079	38.93309458	-1.058607038	-1.056678988	38.53890409	0.44819094	0.44606563	0.26937808	0.26725773
3493	-0.678367714	-0.681095869	40.32286770	-0.557001265	-0.562650618	39.68079993	1.44259053	1.44385876	1.19989515	1.19911388
3498	-1.135407502	-1.140961974	41.35739362	-1.08465045	-1.090982462	41.17242933	0.60700274	0.61073304	0.68457847	0.69002835
3661	-0.969705621	-0.970917947	37.10046049	-0.799233501	-0.805372331	35.71377972	0.69218085	0.69852605	0.44832345	0.45089930
3799	-0.940826568	-0.942119527	37.40743001	-1.032139921	-1.032569629	37.36537693	0.22567685	0.22628194	0.15309873	0.15366872
3800	-1.645907144	-1.645970307	37.24971968	-1.65869552	-1.656993519	37.50866610	0.19299613	0.19199172	0.17491744	0.17468378
3845	-0.91916825	-0.924160584	41.12352820	-0.874852696	-0.883053677	39.42425918	0.88895315	0.89680381	0.58677752	0.59161563
3847	-1.05153866	-1.047194111	36.71727862	-1.081894366	-1.079047024	34.18285372	0.20577699	0.20224072	0.16797022	0.16429846
3850	-1.08795676	-1.092029223	34.73898610	-0.892696758	-0.897210337	34.55925898	0.97596976	0.98324965	0.59916098	0.60433417
3975	-0.66355962	-0.663482125	41.63594327	-0.59951168	-0.594746367	41.39687405	1.12931505	1.11908871	0.75842555	0.75124459
4221	-0.330958694	-0.337006285	34.82209828	-0.494635975	-0.497144793	33.62887646	0.88389721	0.88089397	0.89636664	0.89344397
4331	-1.624005072	-1.622408118	34.73183482	-1.603599435	-1.603555064	35.10403963	0.03651767	0.03748336	0.01819102	0.01976996
4334	-1.111372549	-1.112732954	38.81418469	-1.134615223	-1.135203035	37.74533631	0.34905503	0.34947262	0.32386283	0.32254402
4463	-0.817748267	-0.8194011	35.09717811	-0.852930637	-0.858710335	34.52415529	0.79165772	0.80078947	0.56887664	0.57483512
4495	-1.194011125	-1.194794726	32.95453807	-1.201641083	-1.202288985	32.06926267	0.27552399	0.27821170	0.26858736	0.27010320
4512	-1.276707733	-1.27608215	34.43215558	-1.268398071	-1.26888232	35.38311215	0.02582138	0.02817865	0.00975859	0.00786428
4625	-1.256513506	-1.256483397	36.13399861	-1.303867783	-1.303668487	34.01923717	0.00172598	0.00003276	0.03584673	0.03787782
4627	-1.213885942	-1.208791263	40.18698610	-1.221684719	-1.216836538	38.70786771	0.48129867	0.47411587	0.47672824	0.47000982
4781	-0.493188951	-0.484539701	32.80925530	-0.767263339	-0.766562699	32.80690527	0.58720572	0.58245424	0.95599254	0.95087716
4891	-1.161487136	-1.160271944	40.99538770	-0.775935482	-0.788200085	39.03142059	0.66908946	0.66530221	0.53353896	0.52818944
4905	-1.029794426	-1.027726154	37.60741807	-1.053107666	-1.051350968	36.38100732	0.18919472	0.18497744	0.14522550	0.14279730
4938	-1.689821747	-1.688243682	35.09091408	-1.649166225	-1.65143175	35.62559406	0.07333011	0.07463875	0.03543971	0.03642736
5084	-1.255054757	-1.258000303	36.41532766	-1.241856633	-1.245443826	36.23986294	0.28569923	0.29242898	0.23542791	0.23983402
5111	-1.384311947	-1.383113878	34.22647566	-1.358058947	-1.358633698	32.94912339	0.35294620	0.35184982	0.27218512	0.27082313
5143	-1.028693173	-1.021435627	33.79405470	-1.038555939	-1.034257165	33.93018017	0.81064829	0.80342556	0.97636582	0.97097987
5240	-1.185239562	-1.188710614	33.67592815	-1.101178495	-1.106747876	33.96098238	0.43929594	0.44542873	0.31230227	0.31583879
5307	-1.143102773	-1.134571811	38.25865410	-0.735172779	-0.73551047	38.38166086	0.78031769	0.77111321	0.76801284	0.75694885
5458	-1.432310756	-1.430248199	39.37533574	-1.436951842	-1.437472572	37.46059780	0.07685758	0.07515645	0.09447907	0.09322346
5509	-1.559335129	-1.559365597	36.54368804	-1.484571042	-1.483492509	35.79802407	0.12508287	0.12528051	0.15922527	0.16173569
5626	-1.088995251	-1.089466498	42.81007892	-1.090515622	-1.091184619	41.16831197	0.05915533	0.06076777	0.04185968	0.04158737
5685	-1.56738234	-1.567890737	39.92327941	-1.434290081	-1.433961682	39.70015706	0.45664810	0.45883163	0.23852945	0.24051412
5752	-1.534751871	-1.535503813	33.27839091	-1.487046324	-1.488755426	32.56809081	0.04172349	0.04524524	0.05075105	0.05401105
5856	-1.231345212	-1.232350496	41.82428752	-1.174408489	-1.175761252	39.21335584	0.15433467	0.15934010	0.04286925	0.04730558
5883	-1.645564311	-1.649213742	40.39784027	-1.591882306	-1.594720885	40.74876349	0.13296347	0.13992149	0.13830954	0.14376425
6106	-1.101861264	-1.096479877	36.41909906	-1.172839201	-1.169322372	35.95458723	0.20074186	0.18999696	0.23592694	0.22844114
6233	-1.348423163	-1.341433709	33.19752746	-1.369540589	-1.36520301	33.73989305	0.36827639	0.35548691	0.33927623	0.32930054
6270	-0.383270123	-0.385038003	35.34101423	-0.831801944	-0.835027662	35.49936131	0.75710136	0.76481924	0.61968852	0.62526368
6313	-1.46761771	-1.466187406	35.65359230	-1.419986413	-1.420945654	36.08835067	0.03854556	0.04183059	0.03175779	0.03356831
6380	-1.525120518	-1.526594746	35.66889406	-1.496760972	-1.496260832	34.42890544	0.20654959	0.20742393	0.09917811	0.10016151
6441	-0.883078834	-0.867215752	46.19818878	-1.01609662	-1.007052342	45.47181241	0.54408151	0.52679071	0.55715180	0.54061217
6454	-0.981906139	-0.982841322	38.48145458	-0.930871704	-0.932353468	39.10159650	0.49966012	0.50183793	0.29296079	0.29488629
6590	-1.440370145	-1.434271105	44.07311893	-1.207922977	-1.197536394	43.19242785	0.45028457	0.44232924	0.35450781	0.34847005
6729	-1.144829263	-1.145141476	33.03994383	-1.075672934	-1.07871021	31.98968917	0.12362363	0.12975951	0.08548304	0.09163379
6747	-1.562287468	-1.56388502	40.51214241	-1.5402036	-1.539827284	41.42811968	0.13344332	0.13434537	0.05393286	0.05508970
6794	-0.538263935	-0.55505911	38.04376836	-0.863458061	-0.873649936	37.39083501	0.89214960	0.89858428	0.80767415	0.81268042
6873	-1.066881627	-1.06944231	39.24591092	-1.055129277	-1.056510345	37.41552319	0.20040897	0.20223601	0.16047004	0.16239932
7003	-1.659479527	-1.660678686	42.12688329	-1.63642993	-1.638958345	40.43897979	0.06525389	0.07361349	0.04806828	0.05419111
7038	-0.916471745	-0.912490961	34.98681549	-1.022306056	-1.020442675	35.23286805	0.29288534	0.29007966	0.14624767	0.14446797
7081	-1.685930365	-1.683420083	35.82456059	-1.710676232	-1.708782191	36.15915786	0.23829949	0.23529611	0.11217399	0.10874405
7206	-0.589234986	-0.585702576	38.62174659	-0.72306299	-0.720172949	39.64878972	1.64974018	1.65012863	0.95485530	0.95105738
7327	-1.646732194	-1.646457522	38.42681993	-1.577269841	-1.578171921	39.06774021	0.01284396	0.01582492	0.00825402	0.01125240
7428	-1.267796081	-1.266735522	45.04226874	-1.239770762	-1.23565267	43.15200162	0.11332535	0.10327254	0.01362517	0.02139892
7438	-1.064376442	-1.063611159	36.66708665	-1.097423775	-1.097676136	34.86719918	0.19436451	0.19656393	0.28860361	0.29042367
7443	-1.146629707	-1.14600604	36.09554300	-1.118718569	-1.118990828	34.24516724	0.22351288	0.22378402	0.22626222	0.22693414
7484	-1.252026494	-1.250552356	33.57133075	-1.235351735	-1.235282992	34.34442600	0.04901914	0.05001884	0.13520434	0.13502033
