position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
26	-1.203341362	-1.20317995	37.30614729	-1.224965673	-1.2235637	35.49366279	0.38420631	0.38266822	0.31996177	0.31825266
30	-1.757018645	-1.756797489	42.00827067	-1.698677649	-1.698539662	41.68566287	0.04975070	0.05062591	0.08843393	0.08899174
49	-1.654309077	-1.653525948	37.91792326	-1.715239684	-1.71441165	38.52498852	0.24833843	0.24689149	0.16903745	0.16801711
50	-1.111311457	-1.111202921	37.01112368	-1.04456358	-1.046724425	37.11237459	0.39517599	0.39699857	0.38288468	0.38520958
74	-1.284237621	-1.283661256	35.53243172	-1.234390058	-1.236101727	36.30125294	0.26992283	0.27056800	0.16803166	0.16842341
109	-1.418788464	-1.417315498	38.10233228	-1.177477859	-1.177473793	38.00579293	0.71056017	0.70947454	0.57251754	0.57057822
149	-1.143544064	-1.142288163	35.79834088	-1.151014993	-1.150204591	36.79976963	0.13646456	0.13603757	0.16902353	0.16882276
196	-1.211837167	-1.211436566	35.98869146	-1.161888032	-1.160970051	34.84931498	0.15846458	0.15614042	0.19134624	0.18955567
199	-0.941169295	-0.952357709	34.62615519	-0.92122337	-0.930181785	36.16136086	0.82951492	0.83436812	0.68342557	0.68652787
301	-1.121739981	-1.121918338	38.18120408	-1.164907972	-1.164452341	36.78729982	0.14579723	0.14418482	0.13342086	0.13198546
319	-1.573904149	-1.569555696	44.05882450	-1.795274463	-1.794214323	42.01864029	0.15243684	0.14935289	0.06320605	0.06141301
330	-1.297906845	-1.299578474	37.30647346	-1.077703253	-1.080135656	35.94482940	0.54713621	0.54971925	0.51635626	0.51750883
331	-1.304488139	-1.305866643	36.25660461	-1.281469751	-1.28291896	34.69582532	0.39210400	0.39388001	0.33492007	0.33562390
406	-1.16608726	-1.16599137	39.17359291	-1.196746671	-1.196783116	38.95606879	0.07027405	0.07131083	0.00049585	0.00035927
436	-1.299740893	-1.299884971	42.23172202	-1.274608472	-1.274112206	40.28165413	0.12242808	0.12205310	0.12690582	0.12666764
477	-1.568996333	-1.569166016	40.21886721	-1.495377988	-1.494198046	39.98021350	0.08868877	0.08723001	0.00983471	0.01103904
570	-1.587371213	-1.587467313	40.95995349	-1.547773212	-1.547871232	39.58837197	0.06593273	0.06739529	0.07775913	0.07987582
