position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
70	-1.717778138	-1.718963062	38.57059481	-1.656595613	-1.657846105	37.07467735	0.17571494	0.17735112	0.15145282	0.15301316
91	-1.262590505	-1.262886833	42.51061797	-1.099452491	-1.101368612	42.61913053	0.17246458	0.17347491	0.08946414	0.09060372
120	-1.203743647	-1.203227052	35.86206304	-0.833074977	-0.831733552	35.24122286	0.61304633	0.61204826	0.51500510	0.51453863
153	-1.482576405	-1.484133276	42.22063320	-1.319547147	-1.32277819	41.63543472	0.12076744	0.12403375	0.08339773	0.08611777
215	-1.137874377	-1.136003467	39.19517070	-0.958540974	-0.960020928	38.89131651	0.53420563	0.53354462	0.38354331	0.38282229
328	-1.325323541	-1.325436438	37.09604688	-1.267727482	-1.268061316	37.94102899	0.01199623	0.01147240	0.08173498	0.08120261
396	-1.404462029	-1.404785657	38.14307279	-1.418400238	-1.419332472	37.44312970	0.17079494	0.17180345	0.11173727	0.11190118
470	-1.268903384	-1.269407402	38.11884422	-1.130764266	-1.130713669	37.31218725	0.24853800	0.24955466	0.12031200	0.12092355
553	-1.304437055	-1.303296879	39.37166615	-1.433375147	-1.43362746	38.77864689	0.06237985	0.06418512	0.01734608	0.01832305
602	-1.242012065	-1.242092907	35.35521227	-1.041297521	-1.043405471	36.86413417	0.25139487	0.25157603	0.14233167	0.14212756
639	-1.45140334	-1.452156615	34.84191453	-0.846155462	-0.845121654	34.12837168	0.22617317	0.22894780	0.03743795	0.04015977
762	-1.625700346	-1.623408347	36.19016023	-1.603566068	-1.60262225	37.33021385	0.12297376	0.12176451	0.18125101	0.17961100
815	-1.692113913	-1.691647432	40.90141288	-1.619311297	-1.622144869	38.44816314	0.12222968	0.12507380	0.02023465	0.01820892
