position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
60	0.12005094	0.12012897	42.43989223	0.09585384	0.09587674	41.84733512
86	0.11851721	0.11847330	37.73395765	0.11139815	0.11140669	36.42869145
99	0.12305689	0.12314961	40.79018584	0.11040186	0.11049000	38.59292802
284	0.12949658	0.12967712	36.90967380	0.11595687	0.11595117	36.43181044
297	0.13023296	0.13022066	33.99513106	0.12291700	0.12291720	34.98536432
328	0.12364924	0.12371781	39.84392574	0.11179493	0.11188818	38.46126960
351	0.12220049	0.12227576	41.52375723	0.11860070	0.11869948	40.22778780
364	0.11882185	0.11886972	40.85373372	0.11318232	0.11320167	39.78115107
403	0.11278166	0.11292244	39.39730532	0.12168076	0.12181727	39.03411761
430	0.11082475	0.11087200	40.48769734	0.11866847	0.11878005	39.16989764
442	0.10824588	0.10824021	44.05337033	0.11431956	0.11436809	42.79707297
510	0.11685205	0.11702395	40.50307487	0.11776942	0.11782497	39.22855989
624	0.12747045	0.12757372	37.01964576	0.12578476	0.12584772	36.68245301
671	0.12238790	0.12230992	34.81266696	0.11919155	0.11926164	33.85634524
716	0.13523446	0.13539993	36.70745987	0.13041779	0.13047545	37.03988128
736	0.13222839	0.13227610	39.59263187	0.12454890	0.12460797	39.05156241
749	0.14000355	0.14012573	37.21994296	0.12691407	0.12692173	37.44820448
854	0.12514436	0.12512960	36.99026805	0.12005657	0.12010321	37.30464075
971	0.13420195	0.13430814	34.97194885	0.12844769	0.12854323	35.16156178
1095	0.13331821	0.13334778	37.03321589	0.12122908	0.12127423	36.83822946
1142	0.13380304	0.13387474	33.65051733	0.13073988	0.13083256	33.85038230
1147	0.12898066	0.12902015	38.97393867	0.13550958	0.13563961	38.60682968
1223	0.12172983	0.12175181	41.70118391	0.11708944	0.11717033	40.83218765
1240	0.14363614	0.14375252	33.17502323	0.12583742	0.12600068	32.09179215
1314	0.12254783	0.12262867	40.52156733	0.10878720	0.10895802	40.13098363
1353	0.11572887	0.11573188	43.70805582	0.11596248	0.11599391	41.31520949
1379	0.10571113	0.10581228	44.52473341	0.10744151	0.10751113	41.10165270
