position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
82	-0.62004397	-0.624403947	48.02844964	-1.319729217	-1.318782319	46.28822465	0.30154345	0.30016127	0.13684635	0.13607822
122	-1.579319972	-1.579702878	37.87509601	-1.551757698	-1.55197716	37.11333004	0.02016860	0.01937264	0.03919614	0.03832755
145	-1.408396654	-1.408822384	41.56488812	-1.504088025	-1.504515066	40.66267428	0.05290071	0.05445232	0.00688301	0.00779523
164	-1.045983806	-1.046667896	32.21778067	-1.129695141	-1.13045101	31.13346987	0.05172554	0.05227084	0.11451532	0.11501554
222	-1.049994684	-1.051027896	36.72877715	-1.120273609	-1.121691358	35.74803932	0.17671023	0.17860336	0.19563619	0.19745763
248	-1.003636398	-1.004514991	34.15860177	-1.032455336	-1.032605876	33.21150315	0.47358585	0.47440001	0.37735909	0.37799743
292	-1.195266896	-1.196584775	40.90676491	-1.099898102	-1.100914405	38.96908365	0.21144540	0.21268349	0.19297670	0.19456318
346	-1.512190338	-1.511788104	39.74180746	-1.311594319	-1.309936501	39.84445268	0.31355760	0.31183469	0.24658398	0.24492040
405	-1.286450932	-1.28725514	41.82877449	-1.282844084	-1.28367934	41.94671192	0.10249182	0.10289181	0.12344685	0.12373681
415	-1.640520292	-1.640327681	44.94564356	-1.358571202	-1.356881784	43.65059488	0.01766872	0.01820331	0.07127275	0.07049341
421	-1.557456211	-1.556456852	40.33116978	-1.527683254	-1.526212391	39.60910360	0.32986251	0.32994938	0.23640921	0.23627458
457	-1.181397555	-1.181382417	44.81503216	-1.152853573	-1.153272895	45.21909081	0.00664642	0.00597519	0.03775037	0.03721690
579	-1.334908736	-1.336960552	42.22053096	-1.489893729	-1.491259257	40.77360643	0.15184375	0.15384006	0.23901523	0.24068835
686	-1.133549541	-1.13249787	35.45658905	-0.538100407	-0.537023143	36.56723042	0.76128571	0.76096038	0.82525468	0.82522310
749	-1.323522753	-1.324530672	39.88983651	-1.30469337	-1.305904363	37.96432162	0.10810489	0.11015460	0.17522443	0.17714294
