position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
100	0.13267444	0.13258211	37.05088418	0.12821259	0.12815863	37.09455856
148	0.13712528	0.13711689	38.67479921	0.13169898	0.13168909	38.31092742
212	0.12876121	0.12870659	38.10917985	0.11289569	0.11278096	35.95981655
311	0.12157944	0.12151307	40.39289792	0.12171124	0.12169435	40.60234790
330	0.11626836	0.11628793	39.90035409	0.11640211	0.11629609	42.04550113
420	0.13236786	0.13230331	37.90977203	0.12460435	0.12466044	36.63870976
448	0.12369096	0.12364576	39.73385375	0.11528782	0.11518276	40.25486004
524	0.12070011	0.12064872	36.83228369	0.12451370	0.12451039	36.16771585
677	0.13728648	0.13717587	37.36287128	0.13348698	0.13342406	37.23122944
710	0.12153502	0.12143048	41.06106583	0.11368902	0.11368206	39.60285879
723	0.12447914	0.12439342	38.65179777	0.12147944	0.12141294	38.98361686
764	0.13863828	0.13853681	37.69464061	0.12203401	0.12203509	37.66466554
1043	0.14263254	0.14250713	36.92361280	0.12600544	0.12604904	37.65804901
1208	0.13350377	0.13342343	35.95753437	0.12700002	0.12692021	35.41366721
1255	0.13114099	0.13099420	36.58582579	0.12487029	0.12473940	36.00359274
1294	0.12284209	0.12274906	43.73227020	0.11967614	0.11957677	42.51800068
1305	0.13674401	0.13660307	36.94572390	0.11908803	0.11904811	37.20924226
1350	0.13059576	0.13063227	43.12257335	0.12609027	0.12599103	42.30902026
1537	0.13401217	0.13397126	38.94587122	0.12082172	0.12088596	38.05339514
1538	0.12967498	0.12959189	38.71485201	0.12399912	0.12384495	38.31676633
1611	0.12836928	0.12824696	37.37648518	0.13371692	0.13362480	35.59480442
1625	0.13480876	0.13471131	36.22485521	0.12990781	0.12985160	35.64227766
1636	0.12693422	0.12682065	38.61608468	0.12259386	0.12249234	39.32963149
1690	0.13002635	0.12998033	38.18088230	0.12967345	0.12963392	38.69221236
1692	0.13718222	0.13714438	36.73489724	0.12125745	0.12115503	36.52282027
1763	0.13449835	0.13437713	37.02407283	0.12930355	0.12924936	36.32408520
1798	0.13071730	0.13063369	40.06273818	0.12064185	0.12054954	41.36561434
1885	0.13906646	0.13904524	35.19088542	0.12743359	0.12729679	36.67661827
2019	0.14456208	0.14444653	33.75327965	0.13053013	0.13046544	31.87721012
2085	0.12225633	0.12219543	38.16549139	0.11677869	0.11669967	37.59491981
2108	0.13711636	0.13701476	36.17294606	0.11889680	0.11887960	36.02502282
2319	0.12622979	0.12617796	38.41115474	0.12131407	0.12129396	37.91647821
2338	0.15165905	0.15167511	35.17397593	0.11921693	0.11909442	34.28337970
2341	0.13409351	0.13399094	33.90572064	0.12443326	0.12435990	33.77535246
2363	0.12885346	0.12874200	35.79107220	0.12096520	0.12086649	37.44973404
2432	0.14688366	0.14682552	36.30652467	0.13351061	0.13338564	36.69749662
2632	0.12207870	0.12199600	38.21447830	0.11150788	0.11139578	38.33094994
2646	0.13443777	0.13436370	39.44763714	0.13106012	0.13103546	39.11707705
2796	0.13529284	0.13533888	40.28667038	0.10715584	0.10719005	41.39556531
2834	0.13750055	0.13735298	36.35086810	0.12774789	0.12761334	36.56697638
2900	0.13944931	0.13932531	37.28520697	0.12309389	0.12293224	37.59451879
2924	0.12009463	0.12008192	42.16666789	0.12491456	0.12488512	40.43402769
3328	0.13463833	0.13454769	35.65028319	0.12129510	0.12127746	35.68960715
3395	0.13831782	0.13821187	33.01102949	0.13916372	0.13913043	31.53111997
3404	0.13666495	0.13662165	35.98112609	0.13455780	0.13448417	36.01119714
3507	0.12444133	0.12438401	42.07669657	0.12405048	0.12396032	41.66630131
3512	0.13502873	0.13492672	39.59883851	0.12611811	0.12609403	38.56020546
3574	0.13201874	0.13198892	36.79492439	0.13399773	0.13391849	35.36584226
3580	0.12793182	0.12790189	39.94716347	0.12388461	0.12383759	39.76932563
3610	0.12339848	0.12333022	40.33025196	0.13227272	0.13209867	40.59745103
3615	0.12704285	0.12700875	41.33331151	0.12595105	0.12592031	40.59837759
3915	0.11106126	0.11105559	40.84147460	0.11630931	0.11618784	42.00963312
3964	0.11181785	0.11179933	47.66646846	0.11376824	0.11372316	48.24783186
4013	0.12862358	0.12849140	36.36416111	0.12669388	0.12653748	36.59480710
4035	0.13373021	0.13365432	35.91446533	0.11732699	0.11716706	35.10936569
4208	0.11872186	0.11861919	43.09181824	0.12010289	0.12002542	42.08023121
4274	0.11924087	0.11913309	46.63739233	0.10410024	0.10404040	45.37429607
4383	0.13499328	0.13487930	39.34198465	0.11410363	0.11402585	39.02091790
4552	0.12726258	0.12716240	37.39355381	0.12164655	0.12160600	38.38726508
4555	0.13123737	0.13116958	35.55377254	0.12936551	0.12929516	33.58194700
4642	0.12663657	0.12657768	38.22496394	0.11807460	0.11802061	36.29225004
4644	0.13914704	0.13906759	33.33688550	0.13295803	0.13276454	32.54959232
4866	0.12379852	0.12380219	39.54019709	0.11576110	0.11569918	40.44149017
5056	0.12015021	0.12004134	37.78847395	0.12218306	0.12212526	37.86258787
5238	0.15868384	0.15849127	30.36366728	0.12955655	0.12950697	30.05792759
5265	0.12648194	0.12640343	34.24805926	0.13578558	0.13581813	35.38448358
5269	0.11812350	0.11804606	41.21009456	0.11506768	0.11490014	41.02273896
5326	0.13019769	0.13011259	38.19876218	0.12496906	0.12492055	38.22339534
5354	0.13137363	0.13128682	36.05676781	0.13132252	0.13124774	35.05600689
5360	0.12076167	0.12076018	40.13056493	0.12150079	0.12141098	38.59674769
5364	0.13359339	0.13347743	38.79236517	0.11687917	0.11678735	38.08438303
5548	0.11059499	0.11049739	40.05684150	0.12423839	0.12413584	39.77130766
5549	0.13715267	0.13707281	34.47577076	0.13131035	0.13115037	34.69236016
5576	0.12821131	0.12812694	38.90955894	0.12481449	0.12474805	38.25515746
5577	0.12630154	0.12624607	36.20267087	0.12018389	0.12006157	35.23104685
5639	0.12679311	0.12681813	40.45386177	0.11754849	0.11750056	40.34850717
5641	0.12708863	0.12693678	38.54227958	0.12690643	0.12685408	38.05390808
5704	0.11745757	0.11737161	41.08387042	0.13202860	0.13195451	38.58492076
5750	0.13309863	0.13302849	36.15869070	0.12646249	0.12641346	35.93126861
5905	0.14509256	0.14499442	37.04784018	0.12931759	0.12923169	35.83611271
5910	0.11952770	0.11950573	39.32357383	0.12356874	0.12351813	39.03368260
6042	0.12301241	0.12297997	37.44744678	0.12135435	0.12125946	37.58673086
6074	0.12950773	0.12949334	37.92252238	0.13493573	0.13489031	36.96331159
6121	0.12238852	0.12230288	41.49375478	0.11303233	0.11299606	41.90189576
6397	0.13133719	0.13126273	37.51093939	0.11986842	0.11983154	37.56880803
6530	0.13116303	0.13106604	37.74818915	0.13170800	0.13166564	36.65058998
6592	0.10831330	0.10820510	45.22363451	0.11950424	0.11947048	46.18645493
6662	0.13549108	0.13545891	37.72961508	0.12139708	0.12132885	36.11786397
6722	0.12209785	0.12207131	40.11646911	0.12746134	0.12728669	39.94563106
6724	0.14024265	0.14020883	39.40170087	0.12527585	0.12527913	36.68871428
6750	0.12700123	0.12701659	42.87149190	0.10960370	0.10959285	41.84707530
6768	0.13640227	0.13635271	39.67725018	0.13065311	0.13059733	40.75434519
6914	0.12262973	0.12261372	41.12049506	0.12328194	0.12318231	41.19746165
6962	0.12542103	0.12521859	41.40928189	0.12359591	0.12345478	40.68517996
6991	0.12477113	0.12478304	33.75207023	0.12961393	0.12956674	33.98853199
7016	0.14055389	0.14049497	36.98355601	0.12013551	0.11998365	37.51715549
7031	0.12574610	0.12574848	40.04038207	0.12627912	0.12615141	38.30530611
