position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
46	0.14132484	0.14125870	39.18699071	0.13620334	0.13622528	38.80980205
199	0.14885963	0.14884167	34.82584903	0.14081292	0.14084602	36.08387906
363	0.12673648	0.12680096	43.69066712	0.12867825	0.12869835	42.55599220
473	0.14349929	0.14348283	37.20014823	0.13423652	0.13417697	36.53551202
538	0.13958753	0.13960025	38.97284960	0.13128681	0.13137702	36.45289792
665	0.13450951	0.13449898	33.58993725	0.15163342	0.15164770	32.94622445
762	0.13379885	0.13381649	44.30132993	0.13156912	0.13163012	45.32358220
922	0.13327662	0.13336625	38.70675662	0.12628816	0.12629117	38.35245085
943	0.13476646	0.13468113	38.35193891	0.13056799	0.13053291	38.82216100
1020	0.14197905	0.14190266	35.23578977	0.14371921	0.14363865	36.36540976
1208	0.13745108	0.13751351	38.11554897	0.13063965	0.13066264	37.48652138
1304	0.15283219	0.15270173	34.56814284	0.15400932	0.15401916	35.14293200
1330	0.13682505	0.13687799	34.38276560	0.14633553	0.14631196	34.79641711
1427	0.14154721	0.14155911	36.58502924	0.13434359	0.13432255	35.81727664
1498	0.13247813	0.13247690	41.53822695	0.13583075	0.13584718	40.54608900
1504	0.13517274	0.13511682	41.23150460	0.11668386	0.11663620	39.71357370
1556	0.12873766	0.12875454	39.10050401	0.12880548	0.12881375	38.87941711
1567	0.13033940	0.13023770	45.28355159	0.12138141	0.12144324	44.72967439
1601	0.12842310	0.12836741	43.56866690	0.12829236	0.12835186	42.16559975
1610	0.12898335	0.12886271	41.34157101	0.12748796	0.12751760	40.85420154
1825	0.15674232	0.15664100	36.94653935	0.15120646	0.15121329	37.32016112
1966	0.13451601	0.13446145	42.27094925	0.12016780	0.12017813	41.95536348
2043	0.13447848	0.13454093	40.55491031	0.11721005	0.11726835	39.86006561
2045	0.12809052	0.12811843	38.95293927	0.13106967	0.13116031	39.45818925
2058	0.13832921	0.13831387	38.08793050	0.12995221	0.12992475	37.54058414
2060	0.14261466	0.14261032	40.32446806	0.14989276	0.14987889	38.75898126
2107	0.13395082	0.13404303	35.26920882	0.13251057	0.13245787	35.34870684
2114	0.13566815	0.13566998	35.99059906	0.12760700	0.12755563	35.93687109
2233	0.13643100	0.13641966	38.97919580	0.12719902	0.12713885	39.74406952
2324	0.14895405	0.14900198	34.61860659	0.13314574	0.13318164	34.25982597
2516	0.12436214	0.12443758	41.22041981	0.11937269	0.11935248	42.45748230
2521	0.12716673	0.12719966	40.84567429	0.13700119	0.13701462	40.30861641
2594	0.15511208	0.15519546	35.60451302	0.13348016	0.13348668	36.33621790
2659	0.12933408	0.12935629	40.90669643	0.12411642	0.12411591	39.23505248
2760	0.14550956	0.14551460	36.94129051	0.13547800	0.13541935	36.16807796
3049	0.12543927	0.12537349	40.35739539	0.12626417	0.12626624	39.52261948
3065	0.15246326	0.15248222	35.18632737	0.14286796	0.14297166	33.72194960
