position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
40	-0.810416649	-0.811894628	34.90074524	-0.598027371	-0.599979563	35.03984293	0.98838372	0.99075267	0.85975049	0.86132328
54	-0.802576158	-0.805103493	34.26547774	0.018784897	0.011933696	34.22433031	0.86824570	0.87189304	0.88086636	0.88414149
104	-0.947152814	-0.946755679	37.55006661	-0.964781305	-0.964489998	35.70777621	0.28908074	0.28896285	0.30632295	0.30642474
109	-1.494959307	-1.493793568	35.91742868	-1.471410788	-1.470247778	35.89416320	0.35308300	0.35159101	0.31758672	0.31551995
120	-1.510112848	-1.508879838	34.64669336	-1.41807215	-1.416462841	35.33281330	0.32898978	0.32699248	0.24721778	0.24550823
189	-0.876329415	-0.872423063	37.35723464	-0.752928295	-0.747884827	38.10155793	0.81478420	0.81090792	0.73019601	0.72651908
433	-1.372951308	-1.374314966	35.36309197	-1.31490804	-1.316570848	35.65290971	0.26719853	0.27045636	0.16658471	0.16959819
456	-0.895225467	-0.902632031	39.68293467	-0.871927469	-0.874464118	39.81173325	0.99453054	1.00109690	1.10608002	1.11191116
465	-0.86380896	-0.860392008	39.34352768	-0.728023619	-0.722822649	41.09078548	1.11573789	1.10970719	0.86245700	0.85550265
487	-1.235973928	-1.235492004	36.53721344	-1.238694759	-1.238609217	34.84977502	0.23305535	0.23227619	0.21253770	0.21206837
720	-1.058132714	-1.058481335	37.01619130	-1.082813524	-1.082808243	35.00381753	0.16297695	0.16334108	0.16696457	0.16716230
981	-0.835024859	-0.835149662	38.96072428	-0.821442402	-0.820803605	38.20121347	0.45774411	0.45639295	0.46574540	0.46495518
994	-0.903919489	-0.906946582	36.65393340	-1.084630365	-1.088180485	36.50393616	0.59730020	0.60092368	0.58950437	0.59289237
1088	-1.054467812	-1.054049223	37.03863749	-1.009852549	-1.009745061	37.09815303	0.31064564	0.31049523	0.34624516	0.34640297
1228	-1.631999414	-1.63189735	37.65219420	-1.61071774	-1.610779244	36.91029824	0.00256377	0.00482167	0.01403879	0.01693282
1351	-1.39489347	-1.397166729	40.94574224	-1.467126497	-1.467183488	39.69720215	0.11438644	0.11552841	0.17363366	0.17449561
1658	-1.461664574	-1.460678672	35.11257949	-1.399241736	-1.397462275	35.84186999	0.33343180	0.32993397	0.15648471	0.15323200
1695	-0.929172843	-0.924950568	38.56431529	-0.802800907	-0.796397481	37.94665842	1.04000066	1.03592713	0.85111233	0.84426410
1718	-1.237452021	-1.238472951	32.58517821	-1.251477293	-1.252835361	33.18636748	0.27097630	0.27394882	0.22308244	0.22657468
1966	-1.422890758	-1.4240632	41.62264988	-1.389015548	-1.390024567	41.22384214	0.41166521	0.41470682	0.37314296	0.37572578
2031	-1.337003721	-1.336844462	33.03532320	-1.332832733	-1.332619463	33.09907889	0.03573390	0.03518996	0.05952308	0.05825560
2071	-1.317907626	-1.318877525	40.19882680	-1.276928408	-1.27902032	39.68290584	0.41305874	0.41567148	0.50849879	0.51190004
2110	-1.599816506	-1.601099466	37.34326211	-1.654031134	-1.654594667	37.55669039	0.21910678	0.22181090	0.15267997	0.15480617
2239	-0.861272171	-0.860958673	39.08589732	-0.940929609	-0.941024192	37.79883762	0.78732161	0.78749581	0.80561833	0.80693479
2309	-1.137597917	-1.137827116	41.49280937	-1.08385816	-1.084269367	40.22238637	0.30390326	0.30407201	0.23506358	0.23603025
2410	-1.58678948	-1.587212526	38.22564940	-1.595245839	-1.595816713	37.41066907	0.20048637	0.20247571	0.23713602	0.24058182
2434	-1.155622653	-1.15552495	35.49869799	-1.126210845	-1.126915322	35.17838063	0.38672890	0.38704163	0.39598747	0.39678595
2466	-1.464683412	-1.463781323	36.59993082	-1.500543721	-1.499175409	36.66069925	0.25407342	0.25242665	0.29399633	0.29150300
2596	-1.10934345	-1.108074234	36.53243985	-1.082174762	-1.080376758	35.05255817	0.50543956	0.50201693	0.36075347	0.35841644
2621	-1.469206003	-1.468577515	43.38141895	-1.460662773	-1.460788478	41.98459992	0.19616830	0.19611832	0.20703825	0.20731631
2625	-1.134211481	-1.132964199	36.38942835	-1.137363605	-1.136033517	36.42940908	0.23465911	0.23130779	0.23213816	0.22921761
2713	-1.754487993	-1.754240055	36.47913274	-1.763991477	-1.764649378	36.42410407	0.15811470	0.16026394	0.09877841	0.10028214
2890	-1.201055354	-1.202266198	37.07246519	-1.231837448	-1.231626494	36.70574732	0.61498547	0.61457913	0.59352457	0.59295480
2904	-1.100345675	-1.099904032	43.98597077	-1.10882343	-1.107927677	42.74165750	0.05937632	0.05497348	0.00172615	0.00192591
2909	-1.522167751	-1.522288303	38.27218135	-1.535249093	-1.535150168	38.47383337	0.42378703	0.42338866	0.43154606	0.43125061
2954	-1.154626329	-1.155819114	40.11486717	-1.186470637	-1.186993058	39.93859202	0.07222441	0.07569312	0.16987521	0.17314609
3001	-1.14413807	-1.145907238	40.24708469	-1.081883954	-1.084581559	40.02056379	0.21045225	0.21410854	0.19566475	0.19905223
3034	-1.115107166	-1.117518202	40.71912428	-1.153294502	-1.154790916	40.14045328	0.22796450	0.23173956	0.27446268	0.27880669
3073	-1.11755817	-1.11771909	42.44941971	-1.114963424	-1.114107489	41.77945473	0.11951990	0.11586592	0.02131536	0.01819742
3093	-1.052242258	-1.052154935	40.77732583	-1.028766773	-1.02888782	39.90512840	0.08802415	0.08751364	0.02944110	0.02911798
3215	-1.102629814	-1.101711659	44.88535694	-1.098422651	-1.097460295	42.18992204	0.14143992	0.13792935	0.07968297	0.07612687
3299	-0.829599798	-0.827064892	34.52063169	-0.874638548	-0.87348664	34.18035224	0.71608581	0.71294685	0.64043201	0.63808060
3306	-1.116015095	-1.115336224	45.97343172	-1.08800976	-1.08706999	46.00761962	0.15248595	0.14903754	0.11276850	0.10976379
3356	-1.294291007	-1.294190506	32.56497579	-1.30619652	-1.305818727	31.80825236	0.00125250	0.00030464	0.02963973	0.03141775
3385	-1.747683575	-1.747411367	39.76529285	-1.714987682	-1.71394166	39.04530148	0.06592083	0.06415527	0.02485220	0.02330685
3410	-0.833887746	-0.835507747	40.45440020	-0.918279123	-0.918735289	38.51249575	0.65496201	0.65605297	0.72408348	0.72430881
3445	-1.095134414	-1.09503168	46.60221817	-1.074749493	-1.074223519	46.01560388	0.02232571	0.01856159	0.00409723	0.00739832
3907	-0.544674986	-0.54975318	41.30090082	-0.579500755	-0.58303902	42.06226393	0.97192339	0.97601167	0.78707514	0.79139773
3916	-0.933694247	-0.935056935	45.74853487	-0.852524559	-0.854517597	43.82098116	0.39949655	0.40214978	0.34418268	0.34775533
3989	-0.71740627	-0.716980395	40.16417289	-0.801654998	-0.79935044	38.19718685	0.68448036	0.68145369	0.62859347	0.62484500
4012	-1.207609042	-1.205928355	34.64941573	-1.112955806	-1.110553704	34.77501522	0.53412002	0.52904897	0.33793406	0.33414550
4029	-1.373363093	-1.374602057	37.52806247	-1.389410949	-1.390272697	39.17171021	0.26932744	0.27099926	0.29241174	0.29461650
4036	-1.346441833	-1.345019526	34.86165362	-1.429781018	-1.429006405	35.18289479	0.08702472	0.08359988	0.13205874	0.12936549
4134	-1.036643616	-1.035023107	41.27124353	-0.995876243	-0.995403563	39.75279625	0.17650850	0.17492480	0.18756347	0.18519008
4179	-1.099557399	-1.098893232	40.14966031	-1.134870047	-1.134404457	39.17754649	0.17453172	0.17357979	0.28265822	0.28222915
4260	-1.178354211	-1.178102077	33.88356522	-1.196191679	-1.195842106	33.12544748	0.13607501	0.13518702	0.15720214	0.15625249
4407	-1.386223531	-1.384602376	34.59892399	-1.421050055	-1.42075604	34.09700026	0.01758608	0.01449103	0.25342100	0.24900198
4425	-0.896414286	-0.896234369	36.27082456	-0.873005738	-0.872558815	36.50883957	0.57091251	0.56899160	0.42643609	0.42567733
4488	-1.116976022	-1.11640619	34.51321273	-1.072818056	-1.071907908	33.56373601	0.10555139	0.10224402	0.04550957	0.04196373
4573	-1.192531718	-1.191074527	36.45965262	-1.239728918	-1.238701852	34.92227507	0.45033046	0.44710538	0.46946006	0.46738911
4723	-1.382958259	-1.382565735	36.84404192	-1.402426233	-1.401708152	36.26836943	0.14489976	0.14304188	0.14737697	0.14511671
4796	-0.914940239	-0.91384971	39.60445408	-0.910623726	-0.910197592	38.68501828	0.64727674	0.64545506	0.50252464	0.50093033
4797	-0.900568924	-0.902107327	38.85558361	-1.131586344	-1.132560648	38.42829035	0.84540099	0.84788819	0.98525381	0.98639954
4811	-1.558456281	-1.558601336	35.68616422	-1.600030254	-1.599867981	36.11185502	0.05305747	0.05300227	0.05500017	0.05457046
4860	-1.494949664	-1.494493258	34.23073980	-1.501614003	-1.501373457	34.28337695	0.04997138	0.04962320	0.03711976	0.03654064
5005	-0.71540492	-0.714618818	36.21309009	-0.413236684	-0.409443575	34.96211679	1.71661751	1.71599134	1.36178660	1.36084345
5118	-1.022175889	-1.022201313	34.34534762	-1.041683731	-1.041539252	32.92140765	0.12257621	0.12270430	0.06160443	0.06213691
5153	-1.166931624	-1.168719222	37.05443829	-1.295604396	-1.296708781	37.29580818	0.55475508	0.55619347	0.63797691	0.63984774
5264	-1.072737627	-1.07213271	40.65442511	-1.004540666	-1.003576843	39.42341181	0.15341406	0.15156916	0.13739956	0.13509052
5301	-1.409962362	-1.410947401	38.69118448	-1.442726373	-1.443028937	39.52394207	0.32046225	0.32149171	0.37788540	0.37926978
5316	-1.160211956	-1.159529806	36.78692258	-1.153916316	-1.153316896	35.02507460	0.16070771	0.15928744	0.19658447	0.19531860
5385	-1.231562394	-1.23220108	36.14639415	-1.264959708	-1.264709779	35.59878604	0.00106983	0.00382886	0.00788066	0.00564469
5402	-1.011360047	-1.009939067	37.58861980	-0.948692151	-0.947382371	37.35533036	0.29438152	0.29015621	0.27829864	0.27438598
5466	-1.145722141	-1.145008214	39.01425223	-1.194678652	-1.194259508	37.02979001	0.22567490	0.22556347	0.38290866	0.38210088
5514	-1.24376237	-1.240780921	38.82139146	-1.397493345	-1.394961404	38.20517016	0.69598441	0.69285257	0.63021000	0.62864541
5529	-1.294317547	-1.2943116	39.19952988	-1.313468786	-1.313288832	38.92063678	0.00963342	0.01067188	0.05953193	0.06007124
5543	-0.983089492	-0.981356495	34.10180923	-1.020431431	-1.017403951	34.06791460	0.35793027	0.35214159	0.37496434	0.36948528
5551	-1.029247709	-1.028387211	41.21959635	-1.055102476	-1.05473903	40.87771403	0.05369506	0.05064113	0.08158290	0.07898060
5778	-0.869892602	-0.869143071	36.70163772	-0.96315709	-0.960840886	36.78801228	0.48274624	0.47837490	0.53946795	0.53714685
5868	-1.19427394	-1.196336428	38.06822052	-1.140781415	-1.142241209	38.50382062	0.96064201	0.96250537	0.45784881	0.45909753
5995	-0.981669171	-0.982568766	37.17787709	-0.982397642	-0.983348771	35.71881029	0.30637673	0.30870856	0.31632060	0.31820320
6002	-1.265716251	-1.266052163	40.63755556	-1.253695898	-1.253567812	39.54568425	0.12928854	0.12985017	0.07492201	0.07502235
6099	-0.943167847	-0.944218831	37.38473203	-0.902237454	-0.903548437	36.53318215	0.38933063	0.39238216	0.33764816	0.34025211
6111	-0.915569018	-0.916657141	37.50429690	-0.942032159	-0.943919231	35.97364782	0.36372873	0.36721873	0.39373427	0.39663503
6159	-1.299102482	-1.298989389	36.49189270	-1.298558001	-1.298041755	35.96111053	0.02935158	0.02632418	0.03755837	0.04062206
6272	-1.235452605	-1.235286582	36.19083536	-1.222820207	-1.222471548	36.25954584	0.04212901	0.03876227	0.01575608	0.01885082
