position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
16	-0.698071129	-0.691155491	37.54630378	-0.885398473	-0.892203273	37.91754579	0.89633765	0.90037115	0.76075300	0.76677827
86	-0.80178042	-0.800751985	37.88305744	-1.045769721	-1.047251016	37.69560284	1.23043091	1.23558209	0.86007049	0.86549250
138	-0.861265395	-0.877131159	39.29577749	-1.073076463	-1.078777008	39.76259675	0.84222483	0.85018341	0.71679217	0.72371215
274	-1.484011019	-1.486973541	38.91604168	-1.666350487	-1.665384235	39.42594697	0.19183294	0.18997364	0.27559332	0.27500513
435	-1.062753719	-1.062202478	36.06885165	-1.030743107	-1.028814288	35.31215609	0.32011128	0.31884821	0.21841314	0.21788066
527	-1.130167072	-1.129615244	36.04733433	-1.163111434	-1.162997256	35.73100417	0.79947255	0.79767185	0.68846819	0.68776202
635	-1.179646169	-1.182605688	36.70557681	-1.18773205	-1.188709211	36.90938110	0.11849510	0.12367032	0.15345734	0.15866930
637	-1.058297397	-1.057067213	35.56749393	-1.094583464	-1.092792997	34.71232445	0.14074106	0.13479818	0.08768761	0.08342535
730	-1.418515542	-1.419168306	36.50349565	-1.412158109	-1.413790607	35.47874582	0.28345409	0.28648932	0.17663783	0.18023266
847	-0.882983911	-0.878500142	39.67368597	-0.588274801	-0.576326114	39.11566523	0.47150321	0.46494686	0.30111230	0.29650760
848	-1.06571609	-1.065602113	43.13681158	-1.012938827	-1.012697953	43.46414575	1.08587941	1.09278455	0.81690112	0.82138940
898	-0.929516246	-0.923895926	39.74006462	-0.983403607	-0.976410079	39.71032576	0.38165893	0.37390358	0.31549910	0.31014730
1029	-0.810508324	-0.805670109	41.04189205	-0.836733036	-0.832320954	40.56562029	0.60352848	0.59747612	0.56058366	0.55619801
1058	-1.039174209	-1.037061255	39.98614196	-1.001717981	-0.999554255	40.69123675	0.19766037	0.19398568	0.14755129	0.14451274
1118	-1.354644812	-1.354918111	36.66538571	-1.428486152	-1.429144312	35.76310718	0.07735983	0.08061677	0.11713791	0.11967342
1163	-1.193139092	-1.201001008	37.88308333	-1.538095794	-1.54032138	37.18891954	0.52955620	0.53460178	0.55064601	0.55557405
1228	-1.476682644	-1.476019773	36.72053252	-1.533818411	-1.530417662	37.00543228	0.25765434	0.25684245	0.25841114	0.25910831
1400	-0.933621915	-0.926625216	40.27043797	-0.935940104	-0.930017583	38.84631621	0.35415633	0.34805004	0.25831770	0.25330510
1488	-0.866562257	-0.854863155	35.25088254	-1.044292874	-1.041078743	34.59691210	0.43658585	0.43142206	0.37098191	0.36832985
1512	-1.413456714	-1.415272406	35.47132522	-1.372573693	-1.374930283	36.97375500	0.24442786	0.25153231	0.15716955	0.16372865
1592	-0.904723684	-0.900967071	37.81073820	-0.941572068	-0.940714523	36.79671988	0.42529639	0.42326453	0.26393033	0.26276244
1688	-1.059685818	-1.06123962	38.10230226	-1.126489229	-1.127875759	36.38858181	0.08220093	0.08649543	0.16286990	0.16819253
1699	-1.058225399	-1.060213464	41.12108728	-1.041559439	-1.040755775	41.11214550	0.01836101	0.02138164	0.10016185	0.10267694
1751	-1.603717499	-1.602425781	35.82275068	-1.704539275	-1.70404144	35.45695714	0.13663253	0.13585264	0.06607823	0.06511687
1828	-1.335373961	-1.335755633	40.23476422	-1.300932907	-1.30124614	39.23075096	0.01714293	0.01802533	0.07086190	0.07210466
1836	-1.32509594	-1.324563998	42.73067208	-1.312434069	-1.312218847	41.49576631	0.01108464	0.00953271	0.02365063	0.02497605
1846	-1.164146665	-1.164493785	36.31684273	-1.138137432	-1.138867916	35.38315708	0.07129784	0.07368586	0.07810040	0.08056723
1864	-1.065096535	-1.06530715	36.05379147	-1.107858279	-1.107894605	35.48716183	0.08503230	0.08628357	0.04087138	0.04161676
1927	-1.596749625	-1.596233473	40.92104397	-1.639051447	-1.638615036	40.23445236	0.11450869	0.11499606	0.04560420	0.04566601
2100	-1.400316482	-1.400597812	37.21706280	-1.397830489	-1.398219233	37.48766003	0.13855260	0.13890448	0.02125691	0.02184855
2222	-1.314124102	-1.313817597	36.11660613	-1.026733778	-1.027141222	36.95681406	0.38347574	0.38666189	0.38369587	0.38686227
2242	-1.298016162	-1.29796029	36.81465137	-1.302060012	-1.303379876	36.16376147	0.46527272	0.46706178	0.32637106	0.32938236
2243	-1.152999338	-1.1532535	41.40704347	-1.08196444	-1.083952509	40.83963896	0.55533041	0.55716446	0.35763994	0.36099501
2261	-0.815910432	-0.812330422	34.45064104	-0.811907896	-0.810090319	33.38154968	0.70244958	0.69903673	0.53377695	0.53128785
