position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
27	0.11861645	0.11853926	40.75016342	0.12052877	0.12051182	41.18132827
31	0.11201455	0.11199669	41.21211850	0.10796348	0.10800570	40.58440754
37	0.11815234	0.11812370	38.95101738	0.09890049	0.09889809	38.05338831
84	0.13063284	0.13077123	39.07844841	0.10879142	0.10870368	38.15695514
149	0.11510600	0.11487489	40.66099126	0.10117394	0.10112545	41.74085272
243	0.11590520	0.11582639	38.08350433	0.11089647	0.11085214	38.20217116
271	0.11122217	0.11117959	39.51660439	0.12367279	0.12377042	38.48078707
346	0.10829955	0.10827047	40.52377224	0.11619553	0.11620530	41.35954032
541	0.12564443	0.12553598	36.21990743	0.11529454	0.11535151	34.92270727
570	0.10857992	0.10860145	43.57715107	0.10409672	0.10413519	42.56442236
572	0.11937659	0.11935993	37.04008561	0.11482496	0.11478763	36.20969808
714	0.12848061	0.12844359	37.83915150	0.13522559	0.13516583	37.58163408
721	0.12789391	0.12807625	32.38731072	0.12747214	0.12747295	32.35070389
776	0.12535281	0.12515165	33.07544159	0.11645859	0.11632193	32.66696851
797	0.13296491	0.13293497	32.51321750	0.11876060	0.11875017	31.79164063
888	0.13280084	0.13295424	37.02834667	0.12116082	0.12111831	38.43346448
1305	0.11542377	0.11540606	39.22778141	0.11014868	0.11029317	40.37483121
1307	0.10808166	0.10802397	40.10084792	0.11514732	0.11518266	40.57306644
1323	0.11890257	0.11883098	38.77167323	0.10649977	0.10656688	38.43661239
1332	0.11806832	0.11801106	35.55815276	0.11804789	0.11809693	34.03600722
1350	0.10954087	0.10936503	49.02251301	0.10032365	0.10025106	48.52470959
1593	0.13160115	0.13158046	36.69188199	0.13342526	0.13342818	35.33918597
1680	0.12068586	0.12073367	37.79908706	0.11848644	0.11852957	36.82963280
1746	0.13039993	0.13039994	38.24410681	0.11294370	0.11283710	37.95726474
1860	0.11156229	0.11139904	38.44447165	0.11241122	0.11237030	38.12300031
1938	0.12024597	0.12034097	38.98341480	0.10473169	0.10474958	38.95910476
1954	0.11983955	0.11962137	42.79155928	0.10813552	0.10807062	41.90797217
1989	0.13339074	0.13336056	35.29611698	0.13083698	0.13080945	35.08361331
2070	0.11816388	0.11821423	37.23724454	0.11317764	0.11321474	38.04522312
2244	0.12338964	0.12329644	34.21658392	0.11271952	0.11272435	33.14048786
2301	0.10753139	0.10742433	40.54120798	0.09648867	0.09626834	38.57154147
2368	0.12556368	0.12549508	34.09509507	0.11201328	0.11195562	34.03506408
2394	0.11298327	0.11290125	41.40853661	0.11462446	0.11463521	39.05038062
2767	0.12242785	0.12235908	43.32457215	0.11109476	0.11103446	46.72570008
2856	0.11433745	0.11437472	37.94494512	0.11021954	0.11006787	37.54654322
3017	0.11650254	0.11640935	37.38427024	0.11707692	0.11700326	37.98434340
3036	0.11413465	0.11403922	39.10401706	0.10888510	0.10893165	38.49929066
3051	0.11967030	0.11947429	33.62428292	0.10864024	0.10861264	34.37679199
3250	0.11747494	0.11749477	38.79759193	0.10447912	0.10441199	38.23192168
3327	0.12559813	0.12564510	34.66789937	0.12164850	0.12157251	33.10658255
3502	0.11384886	0.11386285	37.46828847	0.11083327	0.11076963	36.62024590
3536	0.12273170	0.12270743	37.99567216	0.13435370	0.13435394	38.38727457
3572	0.11745840	0.11748362	33.19525350	0.11293900	0.11295085	32.30929488
