position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
52	-1.719048579	-1.719070851	36.68900763	-1.722516212	-1.722316038	35.67148286	0.08489761	0.08452293	0.07575474	0.07535141
91	-1.722102174	-1.722229517	35.20563862	-1.783110732	-1.783330945	35.17861509	0.03326881	0.03517757	0.04608860	0.04435455
192	-1.70621988	-1.705623848	38.15868329	-1.512135355	-1.509428125	38.46852608	0.33781691	0.33753708	0.31263135	0.31267389
257	-1.390086319	-1.389258512	40.16387945	-1.44151706	-1.441174516	39.16358865	0.12409476	0.12222356	0.20014001	0.19910966
364	-0.648151061	-0.646828473	36.36760741	-0.519394722	-0.517777961	36.62925863	0.93013249	0.92677694	0.90426974	0.90314109
434	-1.646780294	-1.64779522	38.01676626	-1.671799571	-1.672105735	39.71448196	0.02639045	0.02901569	0.06460476	0.06692299
445	-1.707529723	-1.708960882	36.65256629	-1.716077209	-1.716802104	37.56870215	0.02634123	0.03038438	0.10409771	0.10808803
512	-1.320529315	-1.323601585	35.44654752	-1.071727049	-1.073656	35.80820565	0.87246904	0.87532772	0.60389540	0.60572348
520	-1.676083749	-1.67598524	37.11651751	-1.627854539	-1.627639589	36.96970546	0.26344682	0.26400659	0.13581525	0.13681508
613	-1.000570972	-0.998499802	38.50468649	-0.874640657	-0.873401744	38.51906654	0.58391682	0.58075194	0.52003460	0.51739385
620	-1.475647728	-1.473798715	41.04375680	-1.570814709	-1.570264643	39.03442029	0.08875124	0.08806751	0.22186511	0.22079792
648	-1.651761742	-1.653253445	38.61772455	-1.67784458	-1.679393436	39.54339029	0.26990796	0.27160694	0.18439981	0.18606131
787	-1.617104002	-1.617319849	38.59610186	-1.659085016	-1.659525231	38.03847476	0.12874369	0.12997064	0.14831729	0.14894473
831	-1.38915309	-1.38799971	39.45106379	-1.462369374	-1.461855551	39.36795154	0.08414737	0.08154114	0.20014319	0.19793882
1004	-0.809846761	-0.808606192	39.98184772	-0.830547627	-0.82895549	39.19427827	0.61870361	0.61773860	0.57205902	0.57076402
1010	-1.140516557	-1.139867246	36.81509260	-1.160941994	-1.160889446	36.77025321	0.11254368	0.11129255	0.12220812	0.12091530
1154	-1.075864869	-1.077217436	41.17032028	-0.976662102	-0.979147443	39.77248510	0.40989451	0.41228159	0.35477116	0.35598748
1195	-0.816392664	-0.81664659	35.88510839	-0.703950892	-0.703674489	35.53208633	0.81069348	0.80951648	0.63625321	0.63445496
1274	-1.415215697	-1.415824535	35.52949130	-1.40483944	-1.405389163	35.64595902	0.28663983	0.28698808	0.40645789	0.40746587
