position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
82	0.14314166	0.14315817	34.55497389	0.13950372	0.13952101	34.23368777
87	0.14267498	0.14275427	39.04416538	0.12643786	0.12649956	39.25809729
120	0.13683841	0.13681410	36.70666473	0.13368914	0.13365682	35.67623909
132	0.13103316	0.13099926	36.18663047	0.12587730	0.12589218	35.80660139
216	0.12998174	0.12997924	36.06196227	0.12644745	0.12645590	35.35167242
290	0.11813738	0.11814666	41.92207589	0.11368258	0.11371619	40.76682073
360	0.13716130	0.13698572	35.08822122	0.13182744	0.13176386	34.73948891
483	0.14670706	0.14670201	38.64825498	0.13766805	0.13773187	38.27367960
577	0.11824495	0.11831054	42.81685380	0.13208461	0.13213053	41.12683340
662	0.13704848	0.13706275	35.36991279	0.13011811	0.13008723	35.69805948
730	0.13031047	0.13028671	42.84479655	0.13141708	0.13148289	41.34819662
820	0.12658097	0.12664840	40.58240743	0.11756754	0.11759173	40.21453540
835	0.14008887	0.14010623	39.24005246	0.13407953	0.13401231	37.69781960
981	0.12008101	0.12004113	44.35719435	0.12015895	0.12018940	42.82750649
1121	0.13356518	0.13365081	39.37088916	0.12797130	0.12800955	39.43684365
1267	0.13460551	0.13461637	36.89936101	0.12902061	0.12906056	36.26233812
1273	0.13364131	0.13362862	35.75454012	0.13058359	0.13060064	35.79943413
1436	0.11985673	0.11985746	41.43864787	0.12131105	0.12132623	38.86395678
1438	0.13352485	0.13355963	40.76613525	0.11681828	0.11687746	39.84088919
1483	0.13517055	0.13523415	37.32958203	0.12552996	0.12552356	35.76648648
1484	0.14040950	0.14046444	37.01060076	0.13128136	0.13127195	36.36461004
1536	0.13665220	0.13669781	38.42261445	0.13108366	0.13107270	39.79373864
1540	0.13511179	0.13512320	41.24062042	0.12817901	0.12813320	40.54911053
1651	0.13150847	0.13158350	40.79995547	0.12369711	0.12359061	42.00285819
1698	0.14055576	0.14055924	36.10840552	0.12223298	0.12235800	35.94376959
2056	0.13936742	0.13938929	36.46241013	0.13282246	0.13286736	36.83528020
2203	0.14114486	0.14128130	37.00990425	0.12897324	0.12903036	36.78910698
2303	0.12938975	0.12941248	38.40855278	0.13861190	0.13857931	36.60786998
2535	0.13479069	0.13468669	35.68741308	0.13346247	0.13344733	35.35344175
2548	0.14009308	0.14002275	37.36959561	0.13975307	0.13978418	34.95924690
2581	0.13763787	0.13760041	33.25121150	0.13066446	0.13066197	32.11274818
2993	0.13880109	0.13879970	36.32896893	0.13454667	0.13455298	34.37663879
3115	0.13236903	0.13232611	38.27690531	0.13185976	0.13187168	37.64627673
3152	0.13165552	0.13173422	38.75127652	0.13439324	0.13443794	38.19476588
3174	0.14374375	0.14380852	36.11149052	0.12666171	0.12666901	34.49685824
3190	0.12460319	0.12461258	38.81511077	0.12373876	0.12378292	38.82308185
3550	0.13124002	0.13126433	42.45158545	0.12878263	0.12882138	42.46688249
3563	0.12970438	0.12972534	41.89739393	0.12823284	0.12835386	41.69286599
3767	0.14562884	0.14561412	35.96566017	0.14368098	0.14368842	34.71842159
3802	0.15435899	0.15444021	30.60725043	0.14959442	0.14952906	30.84011400
4125	0.14542302	0.14546826	39.72016827	0.12536773	0.12541660	39.23055852
4350	0.14325102	0.14322768	35.52556143	0.13068874	0.13069681	35.59419564
4385	0.12961328	0.12963671	40.48233418	0.13924494	0.13927581	41.12573517
4423	0.13196783	0.13190406	36.51740926	0.12946776	0.12947058	36.53637634
4428	0.13040236	0.13040191	39.69288850	0.13197676	0.13191900	39.82385393
4495	0.13901777	0.13902035	37.75067695	0.13093159	0.13095959	38.31748741
4496	0.13387982	0.13395901	37.56801507	0.14170451	0.14173131	37.22142486
4497	0.13162184	0.13152603	38.26046227	0.12942562	0.12934323	37.86602713
4532	0.13618128	0.13615184	36.55659712	0.13012943	0.13011067	37.16813531
4647	0.13296829	0.13298915	37.52279624	0.13267116	0.13262814	36.94295309
4795	0.15224809	0.15218787	38.11311790	0.13243992	0.13247976	38.62876005
4805	0.14687884	0.14686181	34.91167766	0.13258268	0.13261548	36.39801653
4832	0.14258957	0.14265053	33.29981150	0.14500020	0.14495276	33.38105290
5031	0.14527364	0.14523566	32.79108042	0.13803166	0.13805975	32.49398892
5035	0.12242055	0.12247510	39.90602223	0.11833332	0.11833140	37.72176814
5090	0.14911723	0.14919867	34.54496701	0.13350417	0.13353029	35.23232069
5120	0.12718605	0.12723349	41.50350443	0.12657012	0.12653801	41.62457101
5197	0.14439206	0.14442309	38.44006847	0.12975330	0.12977621	38.71046253
5235	0.12862124	0.12856814	38.46836105	0.12306286	0.12315538	38.05855097
5393	0.13719185	0.13714315	38.46827552	0.12738376	0.12739044	39.62939934
5444	0.12908205	0.12893974	40.14892347	0.13100905	0.13095370	37.73483307
5647	0.14080505	0.14085638	34.87308983	0.13813776	0.13812832	34.87261250
5699	0.14150909	0.14144997	37.07774469	0.13281468	0.13289277	36.94633863
5774	0.14465148	0.14461756	37.04086853	0.14836819	0.14823051	36.61643682
5784	0.14185023	0.14181058	36.00980230	0.14185794	0.14188895	34.58749498
5790	0.13802816	0.13803516	35.27010380	0.14280046	0.14273793	36.22284419
5973	0.13208608	0.13208078	39.55411513	0.12628349	0.12630714	37.39559748
6005	0.13922730	0.13909889	35.83468796	0.13333006	0.13329483	35.22498466
6054	0.12744511	0.12745979	36.15773946	0.13532738	0.13528472	36.50426265
6061	0.14287585	0.14279015	34.64686576	0.14092655	0.14096257	34.61358098
6082	0.15295614	0.15301566	34.39240480	0.14363571	0.14356048	35.37829868
6100	0.13063785	0.13055260	36.93763670	0.13207186	0.13204980	36.71616244
6104	0.14292295	0.14298825	39.77636737	0.12025885	0.12034480	38.45018417
6210	0.14230679	0.14232687	35.44546915	0.13505701	0.13504915	35.59982559
6261	0.14443490	0.14440516	36.41303355	0.13978532	0.13986747	35.90004697
6359	0.12593052	0.12590968	40.88862401	0.12612603	0.12611036	40.51420213
6378	0.12894939	0.12889019	40.24533011	0.13043009	0.13033412	38.24654229
6421	0.13748060	0.13748225	38.86141133	0.12401161	0.12402122	36.93952668
6483	0.13151608	0.13148668	41.05298036	0.13717687	0.13707157	39.60470816
6489	0.13751430	0.13757687	33.90329818	0.13158196	0.13162371	33.07345747
6515	0.14443307	0.14442786	38.30803747	0.13372915	0.13376393	36.75235728
6669	0.12028149	0.12033163	36.96119125	0.12000428	0.12005593	36.39716843
6709	0.14330614	0.14338146	37.60878765	0.15567277	0.15578248	38.27385833
6804	0.15330731	0.15335952	36.46144575	0.13948574	0.13945054	37.29787350
6841	0.13951451	0.13943865	35.37351118	0.13197041	0.13201301	35.62579048
6861	0.14200099	0.14187553	38.75197347	0.14264623	0.14262941	39.07763197
6878	0.12701942	0.12709021	36.59055971	0.13600423	0.13599140	35.87937151
7016	0.14623559	0.14615919	40.07561961	0.13568340	0.13570720	38.62654345
7080	0.13290238	0.13290321	37.35704449	0.11731177	0.11729021	38.58778347
7171	0.14029267	0.14030919	34.26317537	0.13908202	0.13906729	33.41609260
7177	0.14177059	0.14177810	35.14146049	0.12473199	0.12472426	35.26369589
7289	0.12775089	0.12775563	39.28334241	0.13114493	0.13116511	37.66817933
7594	0.14225846	0.14229555	36.26250946	0.13036190	0.13032704	35.75357743
7677	0.13329968	0.13317811	38.86805348	0.13111830	0.13108949	39.49555960
7977	0.13936367	0.13940136	39.31620565	0.12816937	0.12824589	40.70579327
7987	0.14897279	0.14894401	34.55276494	0.13565105	0.13575880	34.69044448
8123	0.12483443	0.12485402	39.94242618	0.12701628	0.12705475	38.85727632
8183	0.14041250	0.14039966	38.11542509	0.12896792	0.12907041	37.86164371
8552	0.12881255	0.12882758	39.12420623	0.12173382	0.12166078	38.16053552
8600	0.13553624	0.13554853	37.13235107	0.13329459	0.13331389	37.43924261
8782	0.13595268	0.13601305	36.90195509	0.12420693	0.12413700	37.32147427
8812	0.14072075	0.14071340	36.91516000	0.13117713	0.13125805	35.25210256
8813	0.12627868	0.12621432	37.95136095	0.12874043	0.12868136	37.98246622
8827	0.14491519	0.14495600	35.44025367	0.13033292	0.13037602	34.29871714
8876	0.12845481	0.12846830	40.52541360	0.13098159	0.13093799	39.37037666
9001	0.13607957	0.13605618	41.19091301	0.12745040	0.12748500	40.19442661
9005	0.14112038	0.14100123	35.90212127	0.13537157	0.13539485	35.29233432
9038	0.14021509	0.14016883	35.74887728	0.12633847	0.12629119	35.01514296
9061	0.14184423	0.14173413	36.61572998	0.12845215	0.12845949	35.34921493
9072	0.13750471	0.13747385	33.27715609	0.13663710	0.13663867	34.88638977
9122	0.13392565	0.13395976	37.31014182	0.12468381	0.12469160	38.44614141
9132	0.14533174	0.14531437	37.09987675	0.12274242	0.12276532	35.91056475
9133	0.13640103	0.13635488	38.60884043	0.12121700	0.12123446	37.38195696
9136	0.13381383	0.13382532	39.67796029	0.12981792	0.12984155	37.20317516
9172	0.13037134	0.13035115	41.21849434	0.12755818	0.12753759	41.22421295
9196	0.13519564	0.13514838	42.12582898	0.12738292	0.12739504	42.68485835
9234	0.13271518	0.13265969	39.52853900	0.12964340	0.12973078	40.30225741
9345	0.14654509	0.14649022	36.41664873	0.13079506	0.13078231	36.17531768
9480	0.13704561	0.13703165	36.36913696	0.12856935	0.12855579	35.85778562
9527	0.12528984	0.12527479	42.08745365	0.11960845	0.11958157	41.77085624
9586	0.13797237	0.13799240	39.32229845	0.12548902	0.12543140	38.28951681
9597	0.13926113	0.13926228	38.95495852	0.11950627	0.11951071	38.71651418
9598	0.12983393	0.12982243	38.40933766	0.12698591	0.12699679	37.80118486
9606	0.13226538	0.13226574	40.52500545	0.12965278	0.12970344	39.45139940
9652	0.13290106	0.13286867	36.54341618	0.13213517	0.13218429	35.15414485
9673	0.13211468	0.13220656	38.97218563	0.12576612	0.12586464	37.64305181
9702	0.13479837	0.13477231	34.95671985	0.13352148	0.13348362	34.72844844
9721	0.13500062	0.13503395	39.13519986	0.12692575	0.12690690	37.81309806
9768	0.14521692	0.14519797	30.27320930	0.13884258	0.13886375	30.06490679
9802	0.13703588	0.13704717	37.32589619	0.12681325	0.12681069	37.28985774
9949	0.12492746	0.12490978	41.06625149	0.13015395	0.13010150	38.64821587
10034	0.14256695	0.14257900	33.80385996	0.13762703	0.13761063	35.07877678
10111	0.14313411	0.14314671	37.34575051	0.13673547	0.13670676	36.37155587
10146	0.12241928	0.12243233	44.10742836	0.13137193	0.13143369	43.15536940
10196	0.13524207	0.13525833	36.31004717	0.12975714	0.12979273	36.82712580
10220	0.13806720	0.13808037	34.93642979	0.13291351	0.13301218	34.12914166
10363	0.13864623	0.13861596	40.75500718	0.12179109	0.12165697	39.50167497
10412	0.14878636	0.14871335	36.40155489	0.12872714	0.12863906	36.64170442
10456	0.14446503	0.14450650	35.03379655	0.13970470	0.13971072	33.47796550
10671	0.13878829	0.13880370	36.40634773	0.13981298	0.13980963	36.55167688
10965	0.13898724	0.13901843	38.42461587	0.12922994	0.12913824	38.03835349
10987	0.14003992	0.13991231	36.74286373	0.13542844	0.13542466	36.70444087
11037	0.13181274	0.13188320	39.58856580	0.12877188	0.12873257	38.71149624
11145	0.13164127	0.13157929	39.23228035	0.12848108	0.12858075	39.00554135
11227	0.13856618	0.13862991	39.14472819	0.13225211	0.13210425	37.10552505
11329	0.14238578	0.14242773	35.39010546	0.13011464	0.13010594	35.23350625
11462	0.14298065	0.14303125	40.46079100	0.12627299	0.12635842	40.71274143
11566	0.13691461	0.13690004	36.08760971	0.13378846	0.13387196	33.97974805
11590	0.15086993	0.15100087	38.26063365	0.13902014	0.13910234	37.27394981
11628	0.14513767	0.14513642	35.00479560	0.13007106	0.13010921	34.66818014
11637	0.13310634	0.13311677	33.80097561	0.13010677	0.13015290	33.85125154
11770	0.13493278	0.13498025	32.72216739	0.13313129	0.13310453	32.06880533
11903	0.13332873	0.13326778	37.72970355	0.12540523	0.12540032	36.68409724
11905	0.14679704	0.14677473	35.11629770	0.14198557	0.14198423	35.59734155
11956	0.13647968	0.13647112	36.41958892	0.14222574	0.14233723	34.88293840
12084	0.14882814	0.14885777	33.10062271	0.13758926	0.13752057	32.81943200
12107	0.14344189	0.14343614	35.46499586	0.13662811	0.13660457	35.23128986
12181	0.13765634	0.13757038	37.40754580	0.12442498	0.12435304	37.80890162
12293	0.13858782	0.13851341	37.25549725	0.13001327	0.13006850	36.22698072
12320	0.14825195	0.14820684	33.05291878	0.13539624	0.13538090	33.16551808
12340	0.14071383	0.14073396	34.21016774	0.14133186	0.14128349	32.57655124
12434	0.13406179	0.13399802	34.60584114	0.12843086	0.12841134	34.49841426
12533	0.13791677	0.13791472	40.16597152	0.12181762	0.12182094	41.26515296
12648	0.14143276	0.14143960	34.86331956	0.12593465	0.12593775	34.09406810
12671	0.13655551	0.13656839	33.97235541	0.13123500	0.13121868	32.83011149
12703	0.13583496	0.13574498	34.44936414	0.12643030	0.12636446	33.10545368
13137	0.14219933	0.14225194	39.62408684	0.13422537	0.13420343	38.15627472
13143	0.11684589	0.11678524	43.99381673	0.12000784	0.12007839	45.47301503
13218	0.12218733	0.12212016	39.20559005	0.13427579	0.13425066	38.27096439
13237	0.13325237	0.13320191	34.83119254	0.12976294	0.12968682	34.88566559
13313	0.13517659	0.13516029	36.46093851	0.12624261	0.12630675	33.74730712
13377	0.12625196	0.12619624	37.52946888	0.13397498	0.13395782	39.59203922
13422	0.12314916	0.12315899	43.23138629	0.12385237	0.12386640	41.81024997
13481	0.11686362	0.11679926	42.25147752	0.13046886	0.13042729	41.12900247
13545	0.11640504	0.11642016	43.64602362	0.11066632	0.11069271	43.69185237
13559	0.13694658	0.13699801	38.31924004	0.12743926	0.12758078	38.61054073
13703	0.13089647	0.13089296	40.91531050	0.12685483	0.12687536	41.22043175
13876	0.11139475	0.11146311	40.69232868	0.12392061	0.12387624	40.84132081
13940	0.13647666	0.13647608	37.83645023	0.13498226	0.13496678	38.23501720
13956	0.12550316	0.12554926	39.00282752	0.13410959	0.13408049	36.72689151
13962	0.12788111	0.12804289	40.03854677	0.12741554	0.12746335	38.82588139
14020	0.15306390	0.15307744	34.05493249	0.13688066	0.13678933	32.82813437
14030	0.14468716	0.14468010	39.26403971	0.12613493	0.12609588	38.93620181
14033	0.13741120	0.13736713	38.25578881	0.12285947	0.12285458	39.02657837
14071	0.13433749	0.13428544	37.54852490	0.12327388	0.12325111	37.89901159
14099	0.13739499	0.13734980	36.09931379	0.14478659	0.14474259	34.60988550
14101	0.12778979	0.12772502	39.77928254	0.10854311	0.10856848	41.08011861
14109	0.14263737	0.14260737	36.22492154	0.12902621	0.12898911	35.82173710
14137	0.13826189	0.13820376	38.74205482	0.12399898	0.12402560	37.87409881
14323	0.12575093	0.12569478	45.58109413	0.11534411	0.11537468	44.25948733
