position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
36	0.13080819	0.13070476	34.32096139	0.11136884	0.11136868	32.82660629
38	0.11179040	0.11185800	36.10443248	0.11453216	0.11458023	36.75109869
106	0.11988663	0.11988434	38.74650865	0.11288552	0.11295217	38.08891651
229	0.11526896	0.11526526	38.20600559	0.12032980	0.12045434	38.30135105
288	0.10826173	0.10823116	39.13824966	0.10928980	0.10920998	38.38222280
367	0.12996132	0.12993732	32.73309457	0.12795534	0.12795381	32.98743482
373	0.12257770	0.12275183	33.83833763	0.12366369	0.12373252	33.69757558
405	0.11125084	0.11143125	38.57603163	0.11713291	0.11703989	38.26825673
476	0.11070176	0.11074850	38.42357587	0.10504764	0.10509147	38.17878778
518	0.11592233	0.11596310	36.56924842	0.11189131	0.11182220	36.95549475
530	0.11781847	0.11780030	37.64831672	0.11695757	0.11692795	35.65659671
646	0.11179205	0.11186675	38.64750512	0.11328313	0.11329686	37.59125523
776	0.10931484	0.10926867	39.34544812	0.11008539	0.11001009	38.50357041
938	0.11030340	0.11040223	40.83326869	0.10471978	0.10479292	39.71222650
1071	0.11865061	0.11861179	38.26600783	0.11724117	0.11732894	38.27514670
1160	0.11673620	0.11675790	37.61824801	0.11505149	0.11507399	36.40187387
1297	0.12252026	0.12276677	36.70649532	0.10855335	0.10856378	35.86172608
1372	0.11149189	0.11137444	42.09399442	0.09984829	0.09983921	41.82480672
1503	0.11524499	0.11518092	34.68625329	0.11259252	0.11268118	34.39870644
1585	0.11163346	0.11153315	37.18152537	0.11561537	0.11556723	36.92939355
1632	0.11185168	0.11188477	41.57588444	0.10596188	0.10588271	40.25931373
1647	0.11306562	0.11307922	38.88533357	0.10826958	0.10833066	38.81775359
1668	0.11414956	0.11420788	35.34345453	0.11466717	0.11455815	34.60584301
1670	0.11318108	0.11312118	36.97446535	0.10779789	0.10772712	35.01762678
1678	0.11451164	0.11441369	43.93758700	0.10109408	0.10104385	41.98657925
1879	0.10265547	0.10263166	42.23750167	0.10315039	0.10313903	41.81863651
1894	0.11067070	0.11070525	38.79906194	0.10526562	0.10525291	38.57200557
2000	0.11359506	0.11361671	38.36916482	0.11705924	0.11711976	37.64678660
2042	0.11084983	0.11096975	36.96707343	0.12352533	0.12366521	35.09095032
2048	0.11386308	0.11383594	39.85523877	0.11229566	0.11226576	38.66823785
2056	0.11024305	0.11028851	43.90050549	0.10222046	0.10224009	42.94537562
2215	0.12335901	0.12338404	33.79474079	0.12800553	0.12799895	32.58661649
2282	0.12381602	0.12383194	35.88143776	0.12904168	0.12897611	35.79694890
2308	0.11824928	0.11818207	38.61156848	0.10391147	0.10380368	37.87310407
2389	0.11221438	0.11224297	36.35499998	0.12052780	0.12039451	35.03067915
2533	0.11384976	0.11380649	36.43087952	0.11111190	0.11100315	37.35258517
2671	0.10801750	0.10813283	38.57981876	0.10805197	0.10802727	38.46496983
2714	0.10796363	0.10795600	40.07707851	0.10708368	0.10710367	40.13089373
2762	0.11514795	0.11514088	39.90133395	0.10888243	0.10886973	40.62731149
2811	0.10480556	0.10479393	38.46219810	0.10886700	0.10888232	38.22875664
2870	0.12266396	0.12274936	35.08751511	0.12313738	0.12310222	36.19259816
2918	0.11180550	0.11172353	40.21161170	0.10018036	0.10014497	41.58300185
2959	0.12187858	0.12181768	34.97841968	0.10530590	0.10528966	34.43045164
3005	0.11861416	0.11851643	34.65900987	0.12114047	0.12104025	34.49495671
3036	0.11365809	0.11367660	37.61574654	0.10737204	0.10731575	35.47125066
3227	0.11632794	0.11621732	37.51731150	0.10582285	0.10572069	37.76744821
3408	0.11591934	0.11601711	41.91471321	0.10487122	0.10493782	42.31105914
3550	0.11240846	0.11245054	43.20642515	0.09990946	0.09995478	45.22524356
3564	0.10570246	0.10570688	38.01999054	0.11182688	0.11181824	38.00134703
3594	0.11587043	0.11591493	40.51004032	0.11068572	0.11063498	40.51423077
3763	0.13084155	0.13089795	40.23068795	0.12494496	0.12493244	38.37891957
3853	0.10189783	0.10186324	39.87511125	0.10676300	0.10666564	40.65748892
3926	0.11139642	0.11146047	45.54483033	0.11524573	0.11537562	44.89690627
3931	0.11949802	0.11953070	36.37272079	0.11791742	0.11777349	35.78249789
4042	0.10805251	0.10807791	38.70290692	0.11399724	0.11412244	38.65984175
4068	0.11594551	0.11603769	38.61341641	0.11442247	0.11447217	37.28047087
4087	0.10965400	0.10967512	38.24299264	0.10470324	0.10470937	37.48044311
4109	0.11753430	0.11748880	37.37223084	0.11813989	0.11808018	36.48874808
4116	0.11974097	0.11987860	36.44643405	0.10553266	0.10553791	37.35553370
4119	0.11165759	0.11154483	38.74392204	0.11429846	0.11427150	36.30910871
4150	0.11386690	0.11393767	36.54643166	0.10427035	0.10442704	37.69127799
4165	0.11246556	0.11239558	39.56702645	0.11207258	0.11214700	38.28363056
4283	0.10149824	0.10160532	40.27523311	0.10568549	0.10561027	39.84949980
4294	0.10952593	0.10960862	40.60315132	0.11928159	0.11921403	40.29365037
4334	0.11616374	0.11627600	37.92405336	0.10333218	0.10323850	37.90765812
4403	0.11753106	0.11758999	39.80945000	0.11086035	0.11088559	41.65360456
4423	0.12554199	0.12533805	37.77952354	0.11444182	0.11439178	35.90059196
4440	0.10880014	0.10885833	39.83738562	0.11228726	0.11227061	38.87070915
4548	0.12440372	0.12441408	37.02168210	0.11300604	0.11298456	37.12335668
4556	0.11563951	0.11573965	36.17419793	0.11526107	0.11544300	35.30936766
4720	0.10398854	0.10396685	39.46473765	0.10658332	0.10652558	38.93933322
4760	0.11677829	0.11682307	37.88160473	0.11241271	0.11233475	38.32193128
4778	0.12199439	0.12194973	35.85629574	0.11841605	0.11843600	34.92434317
4829	0.11916659	0.11921755	36.73750992	0.11603227	0.11611481	36.85427473
4922	0.13050636	0.13054520	31.99524977	0.12015553	0.12009832	32.34324784
4980	0.09709502	0.09711985	44.14581204	0.11212444	0.11218215	43.57287032
5001	0.10573578	0.10571315	40.36469757	0.11114214	0.11113507	37.94917534
5159	0.11258948	0.11263024	37.41611513	0.11163658	0.11165316	37.61510061
5215	0.11656846	0.11652242	40.41937516	0.10384324	0.10389871	40.41637553
5251	0.12047986	0.12048599	38.93314002	0.11791762	0.11783389	38.00099592
5307	0.11229486	0.11218014	40.51633542	0.11084551	0.11091210	40.88183462
5560	0.12257010	0.12256975	33.37255198	0.11641513	0.11647014	33.10159458
5840	0.11902119	0.11908340	35.18199260	0.11240476	0.11235419	34.82388671
5925	0.11333061	0.11340203	38.63102366	0.11862695	0.11875681	38.03975138
