position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
122	-0.918807809	-0.917147352	40.93404049	-0.967175654	-0.965912574	41.39837882	0.42285221	0.42112923	0.36531098	0.36375514
249	-1.424583434	-1.423010801	35.55771832	-1.414644035	-1.412619526	35.32009283	0.23817402	0.23614024	0.28383768	0.28112539
402	-1.594830369	-1.601078548	39.95462989	-1.549314622	-1.553210972	39.48853206	0.11291088	0.11510090	0.15556336	0.15758629
427	-1.575421762	-1.575096597	35.95654520	-1.62880801	-1.628466028	34.71870962	0.07187253	0.07254717	0.12239375	0.12293818
607	-1.187025407	-1.187962164	38.84944619	-1.145590057	-1.145658164	38.65921702	0.03982193	0.04234968	0.10159504	0.10381899
671	-0.945168394	-0.943873615	37.21547195	-0.963234259	-0.956595109	37.42791114	0.87699795	0.87318979	0.83414763	0.83075160
762	-1.110715639	-1.112905085	38.41247552	-1.14328148	-1.144920788	37.45724293	0.22121796	0.22351365	0.24243039	0.24405228
796	-1.265433645	-1.26516025	37.70704944	-1.27140584	-1.269967243	38.84310623	0.68829538	0.68638969	0.83812264	0.83594485
799	-0.836333442	-0.835661737	37.14727539	-0.938128385	-0.938237413	36.78364627	0.60694143	0.60594944	0.43358251	0.43248534
821	-0.963281749	-0.964422704	42.56325164	-1.227434305	-1.22691832	40.49523562	1.18317044	1.18307920	1.04017557	1.03980836
858	-1.157079011	-1.155976623	34.91583084	-1.097904564	-1.097544802	33.09015618	0.25002030	0.24839256	0.23726126	0.23515765
870	-1.342617623	-1.34333674	34.90459022	-1.419410828	-1.419656601	34.17036435	0.02619318	0.02581492	0.03029133	0.03053950
933	-1.419127288	-1.418366585	33.80629309	-1.359316208	-1.359424984	32.82483450	0.16227513	0.16138708	0.14213112	0.14119506
1049	-0.829615169	-0.828382381	33.24890204	-0.462451436	-0.458345546	33.48878498	0.64672426	0.64452327	0.67382765	0.67082209
1081	-1.249615902	-1.250518189	43.22978347	-1.286870315	-1.286507807	41.04221366	0.61426083	0.61459008	0.69700882	0.69670304
1091	-0.87510048	-0.883597507	30.64156345	-1.138639727	-1.139516034	30.71054062	0.13127528	0.13187804	0.14578513	0.14642369
1168	-1.439355251	-1.439414187	34.82872949	-1.369879017	-1.36960472	34.00856797	0.02207722	0.02267841	0.04204006	0.04255510
1297	-0.972030508	-0.969141358	39.59116196	-0.840007568	-0.838057401	38.90982072	0.66933525	0.66650012	0.47709985	0.47440869
1390	-0.395931566	-0.399005333	36.91952924	-0.3831766	-0.388046477	37.00348917	1.11021808	1.11274069	1.06707214	1.06979985
1444	-1.127777636	-1.134562171	37.82644444	-1.27356246	-1.279367948	36.22461613	0.60651100	0.61077588	0.52546638	0.52924182
1844	-1.07879973	-1.079963555	35.63310120	-0.997217925	-0.99802541	34.97567217	0.57046273	0.57180725	0.54869512	0.54958452
1957	-1.236481641	-1.236650789	33.75089057	-1.188061253	-1.188552902	33.05591970	0.17303217	0.17400247	0.18757475	0.18811122
1961	-1.22769531	-1.227253786	38.11538869	-1.078578009	-1.077976901	37.00542376	0.26087917	0.25926645	0.20875378	0.20737700
1995	-1.360273257	-1.359255759	37.04082412	-1.333740641	-1.332368679	34.55765258	0.25270721	0.25097114	0.16587725	0.16447653
