position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
255	-0.653211328	-0.658525001	35.07375753	-1.169162907	-1.170061097	34.39579395	0.37723642	0.37757259	0.42495857	0.42619010
301	-1.274374145	-1.273942104	40.38772913	-0.841623062	-0.836947133	39.91389603	0.65366236	0.65374451	0.43743963	0.43598252
315	-1.113505519	-1.110270945	38.54138041	-1.165265971	-1.161297124	36.76939937	0.66526065	0.66138016	0.75371597	0.74930872
329	-0.956814521	-0.956712452	38.15930689	-1.033199848	-1.033066301	38.09080648	0.30663548	0.30605608	0.36810933	0.36783243
469	-1.162224558	-1.162920857	39.43860680	-1.154804864	-1.153785981	38.88047679	0.16172631	0.16053266	0.17179918	0.16971157
544	-1.156559063	-1.155088587	38.78961457	-1.104856378	-1.103757576	37.39018654	0.37682979	0.37579791	0.37104577	0.36978288
552	-1.18115461	-1.181135018	38.93044798	-1.191782159	-1.190973331	38.39513456	0.39718247	0.39613833	0.37948232	0.37861430
618	-1.094006408	-1.096303941	41.30712213	-1.16616119	-1.167328539	41.57763454	0.17384090	0.17678133	0.16775634	0.17090796
786	-1.529835028	-1.529610299	32.49673504	-1.446618506	-1.446664119	33.04476743	0.11562998	0.11396536	0.10053333	0.09967983
841	-1.330724369	-1.329957179	37.92171734	-1.322642907	-1.321788534	37.24293645	0.09481753	0.09391315	0.08650213	0.08675710
842	-1.566927391	-1.5627366	38.27854684	-1.642931067	-1.643148363	38.92089904	0.22389870	0.22174491	0.31668045	0.31549990
879	-0.825477614	-0.824091495	38.37304146	-0.815569919	-0.813536113	38.43449272	1.14518114	1.14106589	1.04501259	1.04057350
896	-0.193468525	-0.202393172	44.55278061	-0.179322882	-0.19104269	42.74098914	1.18731509	1.19397896	1.32841837	1.33724652
997	-0.847837368	-0.848801803	41.03205120	-0.994274273	-0.995699831	39.43273613	0.52830963	0.53191927	0.47994899	0.48293089
1013	-1.054931353	-1.057548807	41.77160882	-0.995648916	-0.996982006	43.15073173	0.44724989	0.45047501	0.21897367	0.22077264
1020	-1.146046508	-1.146089645	45.13285063	-1.066823153	-1.068994069	45.24917187	0.40068116	0.40147507	0.36642886	0.36668598
1084	-1.576016901	-1.573593059	36.42395627	-1.523527839	-1.522810955	36.82256810	0.23347988	0.23167620	0.18121938	0.18008914
1210	-0.529157823	-0.529623027	43.27462714	-0.183539583	-0.188468228	42.12935869	0.89354857	0.89447681	0.99970751	1.00114761
1221	-0.565420104	-0.562363885	41.96208189	-0.576148137	-0.578884965	42.05972364	0.90109019	0.90132864	0.90304554	0.90309747
1225	-1.695863012	-1.696232847	37.48582557	-1.721096859	-1.721287191	36.29620097	0.08215591	0.08443139	0.08055695	0.08310056
1292	-1.517191282	-1.517015337	36.51409341	-1.541269295	-1.540992571	37.62832954	0.09195217	0.09198730	0.11531099	0.11547455
1345	-1.08387483	-1.079907871	34.76329327	0.023429147	0.03609313	35.02002692	0.64544800	0.64005025	0.89565719	0.88829483
1401	-0.422686835	-0.421299003	41.45565388	-0.55587722	-0.55502202	40.71854986	1.04665523	1.04358928	1.04093979	1.03633352
1462	-0.470683962	-0.482384455	41.63302232	-0.55826395	-0.566170829	42.52992629	0.70071973	0.70609586	0.88592030	0.89293430
1579	-1.641452891	-1.641171151	39.74201949	-1.51840644	-1.517538691	39.03652911	0.32518432	0.32455195	0.25627560	0.25550789
1675	-1.464704415	-1.463858889	42.07125899	-1.443511924	-1.443661223	41.74702167	0.69657001	0.69762355	0.41309356	0.41217608
1785	-1.496456833	-1.496186323	38.58792761	-1.650601991	-1.654746102	37.43253072	0.18146423	0.18229122	0.30745086	0.30918916
1823	-1.014887405	-1.020403866	40.82716866	-1.104516505	-1.107964596	41.15891039	0.30083997	0.30681152	0.26288513	0.26821517
1984	-1.614415978	-1.615217884	39.81023942	-1.366316307	-1.372201664	39.81611766	0.40801788	0.40926878	0.32437070	0.32555308
2095	-1.424051128	-1.422183386	37.82689274	-1.247899593	-1.249692795	36.61637110	0.49803649	0.49904490	0.25324636	0.25396529
2112	-1.744910136	-1.746129375	36.78250136	-1.726913368	-1.727990927	36.14829994	0.12029673	0.12422124	0.09141280	0.09524828
2125	-1.134503847	-1.133487408	33.92371242	-1.155570252	-1.154990079	33.52632229	0.15377578	0.15332315	0.14109664	0.14086816
2203	-1.117872669	-1.116897986	30.67270694	-1.1664937	-1.166149787	30.62309420	0.06740161	0.06575402	0.06301636	0.06194545
2206	-1.169735804	-1.169832648	33.40843946	-1.20699701	-1.206877965	32.01183221	0.03057841	0.03049698	0.05465333	0.05454875
2218	-1.211226179	-1.211084058	33.46133009	-1.138289726	-1.137285564	33.15610933	0.06871296	0.06876970	0.02911515	0.02987756
2232	-1.620639644	-1.621143271	40.59434886	-1.583448502	-1.583984389	39.75149980	0.31247692	0.31180039	0.19492429	0.19428406
2335	-1.151990621	-1.152251944	34.19095582	-1.126025107	-1.125463912	32.81026477	0.08322956	0.08316944	0.05367835	0.05409828
2364	-1.163353285	-1.165508459	37.54351533	-1.115864779	-1.117310607	37.41604272	0.12261724	0.12387090	0.18618065	0.18761153
2365	-1.285940288	-1.283367726	42.42429274	-1.322652273	-1.321924245	42.21704989	0.03401667	0.03130836	0.10280984	0.09917361
2385	-1.336067271	-1.335327705	31.09940403	-1.293010559	-1.291330512	31.90679498	0.22852747	0.22669913	0.21332279	0.21121586
2404	-1.456532065	-1.456492368	38.82876399	-1.282899214	-1.280913433	38.89700599	0.68560266	0.68585955	0.48911472	0.48924031
2434	-1.271933428	-1.271561867	40.94453629	-1.2352533	-1.235263588	40.37708974	0.06118774	0.06322263	0.02972881	0.03167127
2462	-1.64253422	-1.642499073	36.95354644	-1.710306609	-1.709768327	36.43439875	0.03809257	0.03689651	0.06703281	0.06557138
2652	-1.243923457	-1.244345179	46.72087386	-1.362301247	-1.362599571	45.23658825	0.07536094	0.07721924	0.00936769	0.00831518
2737	-1.106606081	-1.10137334	39.04505475	-1.267878048	-1.267997864	40.12497124	0.63481379	0.63501612	0.57882272	0.57739316
2797	-0.925978807	-0.92760435	50.04099430	-1.108043924	-1.109463494	48.96955505	0.27491453	0.27637456	0.35962736	0.36009181
2811	-1.199376517	-1.198671531	41.75503181	-1.074410307	-1.074224055	39.77894926	0.28280696	0.28215677	0.26888863	0.26838014
2909	-1.127152612	-1.128073754	40.31808636	-1.102205014	-1.104313641	41.62320927	0.26703594	0.26929370	0.16520536	0.16598107
2991	-1.205212825	-1.205201169	37.50976540	-1.221788448	-1.223819747	37.59473131	0.06380776	0.06323372	0.05127254	0.05136245
3128	-1.622979895	-1.623946043	36.92952684	-1.629033972	-1.628646139	37.56297402	0.16484172	0.16163994	0.12354073	0.12085680
3171	-0.777948091	-0.779545176	40.78229425	-0.613490641	-0.618593606	39.68663004	0.73331400	0.73635146	0.81328867	0.81786180
3198	-1.553457481	-1.552497186	39.63420347	-1.561848607	-1.562592489	39.11093837	0.08347568	0.08319222	0.18084157	0.18077982
3312	-1.139203309	-1.135732499	37.33662639	-1.14829707	-1.140334426	36.77214211	0.39154874	0.38435479	0.22515105	0.21984258
3370	-1.263744001	-1.266433828	42.21834725	-1.272299223	-1.274268399	40.66506491	0.33229461	0.33673883	0.22767972	0.23149429
3591	-1.483376771	-1.480752414	41.49608054	-1.574398233	-1.571449508	40.16116136	0.44824607	0.44530801	0.33722841	0.33478993
3604	-1.280352179	-1.280861763	38.95566782	-1.257037731	-1.258397921	38.18228062	0.22214240	0.22299487	0.17434116	0.17520063
3659	-0.912828446	-0.908764366	39.79855248	-0.986891502	-0.984627955	39.44836302	0.35726938	0.35349443	0.55663471	0.55342186
3750	-1.646247056	-1.646707587	37.26463397	-1.820358343	-1.818809988	36.78021239	0.21740280	0.21709587	0.19699123	0.19639145
3858	-1.631254611	-1.631194239	35.94947944	-1.690878227	-1.690702765	36.41395063	0.12311149	0.12081019	0.15378049	0.15122725
3892	-1.053154108	-1.05390343	38.90761161	-0.496786564	-0.501417799	39.74200618	0.52409705	0.52648704	0.41326611	0.41488695
3934	-1.222732608	-1.222550113	36.01681092	-1.137937373	-1.139472047	37.80026244	0.01273583	0.01481178	0.07056362	0.07238321
4107	-1.242346908	-1.244632344	38.97306298	-1.434019935	-1.436133805	41.27960608	0.66553581	0.66713655	0.47594731	0.47751516
