position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
57	-1.123766105	-1.12197639	38.68162858	-1.106022823	-1.105572541	37.10331947	0.10084492	0.09990330	0.10946929	0.10805149
204	-1.136527249	-1.136732906	36.14679818	-1.140390248	-1.140840177	35.00674509	0.16490524	0.16435665	0.22209003	0.22178260
211	-1.577703927	-1.57875092	38.09274403	-1.693517374	-1.69334713	38.57758334	0.03235732	0.03067638	0.03922623	0.03841514
242	-1.106538935	-1.105149594	38.31457904	-0.992773487	-0.990901989	38.72298917	0.63096500	0.62938533	0.27316624	0.27186679
428	-0.715578051	-0.714417022	38.59146363	-0.817531343	-0.81606771	36.96359910	0.63201559	0.63196817	0.72596887	0.72651897
616	-1.64257798	-1.644214878	38.15766678	-1.735374513	-1.73500625	37.89573030	0.18831275	0.18774191	0.08451444	0.08460094
630	-1.340017067	-1.342105119	36.95816687	-1.35732865	-1.357961985	35.11611582	0.03456967	0.03691017	0.08039671	0.08268422
631	-1.162668395	-1.161812602	33.07839424	-1.20460128	-1.203759026	31.29582235	0.11643912	0.11550611	0.09247334	0.09163459
682	-1.336526542	-1.337062069	32.62933305	-1.300640669	-1.300928613	32.18128649	0.11907357	0.11839415	0.07133049	0.07125449
767	-0.716050719	-0.711367757	34.31507858	-0.633379934	-0.629056883	33.77892516	0.72484589	0.71845173	0.58852284	0.58594185
784	-0.357094588	-0.35272678	37.22896360	-0.758255684	-0.755246086	35.79898094	0.72631936	0.72070711	0.60498280	0.60015528
833	-1.344811982	-1.343535553	38.90299995	-1.294310347	-1.291391085	36.63416840	0.52761663	0.52196285	0.36433503	0.36063603
905	-1.539292455	-1.540024286	34.29671616	-1.50226075	-1.503092083	35.31621210	0.41831017	0.41816182	0.26392578	0.26457781
906	-1.469358438	-1.469548085	37.11109548	-1.512658911	-1.512959234	36.46342942	0.09195660	0.09287226	0.03519529	0.03559472
987	-1.137147569	-1.138091028	35.08540799	-1.096700212	-1.097290341	34.07077303	0.12579096	0.12643414	0.04928767	0.04947013
992	-1.69167294	-1.691725013	37.96325011	-1.667551527	-1.669008768	38.48954273	0.10549809	0.10795855	0.01123425	0.01262557
1046	-1.19478272	-1.195557212	34.04659348	-1.123325117	-1.124772101	34.28466683	0.08959193	0.09053956	0.09115159	0.09125264
1111	-0.980214773	-0.977223368	44.62262017	-0.848981462	-0.843394577	42.82792365	0.58439797	0.57798623	0.47052708	0.46471421
1112	-1.025227514	-1.023010967	39.62503984	-0.898284341	-0.894827926	38.78127521	0.49681350	0.49254315	0.37822768	0.37386876
1160	-1.22913477	-1.230735534	35.31244467	-1.164232365	-1.167397165	35.69196699	0.25790928	0.26193858	0.24295500	0.24653883
1174	-1.777964755	-1.778156693	39.01678698	-1.775225163	-1.774337652	38.31820552	0.14423441	0.14334083	0.11064392	0.10995315
1308	-1.502402717	-1.502567617	36.05461373	-1.528368121	-1.526680801	36.23942798	0.25135013	0.25091742	0.33288579	0.33282339
1386	-1.489228975	-1.489363331	37.74217660	-1.577059802	-1.577389668	36.99913641	0.02155249	0.02104023	0.03132090	0.03113070
1422	-1.290489183	-1.284087113	34.48609824	-1.375067819	-1.374177329	34.66283187	0.20698103	0.20475967	0.27064020	0.26864405
1442	-1.281350869	-1.282242137	40.02455053	-1.344560427	-1.346066155	39.67074974	0.12821260	0.13089466	0.11529788	0.11784194
1459	-0.718717346	-0.717387229	42.64237359	-0.886319514	-0.885675153	40.07446285	0.59326137	0.59144521	0.59922250	0.59729231
1469	-1.35695419	-1.354560375	34.89197843	-1.349456722	-1.347850366	34.27374521	0.26895477	0.26660995	0.20258230	0.20038437
1668	-0.942889604	-0.943698105	45.27280471	-1.07422517	-1.073317424	44.33273562	0.33001926	0.32877446	0.29059048	0.28964962
1727	-1.599770432	-1.600296212	36.46969880	-1.551685072	-1.551214586	36.53715025	0.10370692	0.10387646	0.14121723	0.14129665
1834	-1.182986122	-1.183490862	32.00850533	-1.135949862	-1.136824408	32.64757005	0.02768000	0.02916738	0.08033220	0.08190613
1876	-1.425431066	-1.425057036	38.39200437	-1.349846978	-1.350187943	37.62823316	0.43189823	0.43333458	0.37337878	0.37456910
1890	-1.370770789	-1.371734241	37.34233028	-1.196803484	-1.19681587	36.78080463	0.17797654	0.17901368	0.19057198	0.19209859
1930	-0.894726164	-0.898193988	38.97429217	-0.955447806	-0.959722854	39.50794138	0.78376952	0.79114488	0.56613052	0.57099141
1943	-1.297916063	-1.298241635	37.42468471	-1.260722358	-1.261933133	36.75339616	0.41334739	0.41484467	0.24987558	0.25107850
1980	-1.395763526	-1.3960127	42.49157960	-1.329581484	-1.329830991	41.16439227	0.03264127	0.03492981	0.00630287	0.00823595
1995	-1.253392769	-1.256000678	35.32458073	-1.248176907	-1.250302556	34.57326922	0.17201359	0.17676431	0.10815190	0.11164721
2012	-1.094807367	-1.094796813	34.55274145	-1.030042972	-1.030820524	35.12742455	0.30643031	0.30631491	0.17756550	0.17699231
2109	-1.303176956	-1.303742609	38.72158706	-1.298789538	-1.299351585	37.92587995	0.14226363	0.14388339	0.17601200	0.17703141
2114	-1.629301023	-1.633577158	39.91034933	-1.517279221	-1.521128226	40.62675704	0.31554957	0.32012521	0.32094859	0.32483983
2191	-1.248252723	-1.245814756	36.13266600	-1.160595861	-1.157700445	36.37214870	0.73161621	0.72866136	0.61959405	0.61622684
2215	-1.209248582	-1.209453677	38.39215224	-1.170955963	-1.171359466	37.25233303	0.08279358	0.08287020	0.06184117	0.06183182
2236	-1.566670585	-1.56662869	37.38907209	-1.548295762	-1.548578709	37.33625175	0.32622796	0.32580098	0.33129979	0.33070983
2317	-1.170934517	-1.171642061	35.37694320	-1.082011726	-1.083217604	35.38319087	0.08174268	0.08385235	0.07784835	0.07955516
2340	-1.28658221	-1.286983101	33.29704290	-1.158627986	-1.157486916	32.65820956	0.00691841	0.00586568	0.00806838	0.00934271
2440	-1.259264438	-1.261135107	36.03768274	-1.251007606	-1.251614758	34.28158550	0.30007162	0.30137301	0.30809425	0.30903428
