position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
148	-1.300947695	-1.300936196	36.95037045	-1.263099554	-1.263163231	36.11007752	0.22672509	0.22616315	0.23084286	0.23010815
238	-1.131437668	-1.130038936	38.79243691	-1.121421484	-1.120446254	36.27817709	0.27335970	0.27238826	0.36377476	0.36248638
313	-1.179139545	-1.176769148	36.37547167	-1.316002656	-1.315153569	36.63312796	0.21122472	0.20907351	0.20804352	0.20616244
407	-1.261765608	-1.262083456	37.64206136	-1.187077433	-1.186956798	37.78302927	0.00975517	0.00977577	0.05443099	0.05409704
435	-1.192042208	-1.190492281	33.53236831	-1.158413604	-1.156343236	34.27040998	0.63635769	0.63360315	0.35507325	0.35354201
626	-1.193274345	-1.191271028	32.96229682	-1.162256412	-1.160599355	34.87402663	0.51714514	0.51559078	0.40072763	0.39897214
747	-0.933850221	-0.936787179	47.18949773	-0.751881435	-0.747728815	45.25073710	0.65284541	0.65143005	0.73680229	0.73624942
762	-1.903095497	-1.902680199	37.45471899	-1.857476555	-1.857574249	36.89689715	0.00213531	0.00144779	0.01327320	0.01415555
880	-1.591858206	-1.593485924	39.80936671	-1.527047014	-1.529312858	39.81877443	0.28555821	0.28884502	0.15669710	0.15900769
946	-1.175624618	-1.175680186	37.10550616	-1.143726002	-1.143403315	36.23694252	0.13252844	0.13172171	0.15413268	0.15328270
950	-1.714806239	-1.715566028	35.48597917	-1.777096428	-1.777103752	36.21159862	0.02087974	0.02113485	0.04554047	0.04556024
1111	-1.176561567	-1.176762754	43.91262879	-1.179339452	-1.179696044	44.33340206	0.10771713	0.10752785	0.02570273	0.02551966
1415	-1.49179681	-1.491249467	36.51739210	-1.550299415	-1.550127317	36.58070995	0.12815964	0.12714384	0.06618810	0.06550029
1459	-1.257363601	-1.260187624	40.97268194	-1.145162905	-1.143129235	40.78884546	0.33142858	0.33207647	0.34386147	0.34458804
1580	-1.230294502	-1.230815093	41.41108412	-1.144744586	-1.144889803	40.42544997	0.01786663	0.01855116	0.00123579	0.00068236
1641	-1.179503632	-1.17976601	41.50051857	-1.138393303	-1.13889581	39.36515585	0.03963104	0.04109875	0.03616029	0.03760280
1674	-1.435074534	-1.436895898	39.54247792	-1.620892788	-1.621311214	40.63063326	0.01746936	0.01743533	0.10724066	0.10693216
1677	-1.267805478	-1.268481123	35.95305926	-1.308000024	-1.308206462	36.92862383	0.08745158	0.08702410	0.02835260	0.02779159
1697	-1.141824977	-1.142403432	38.15089763	-1.112461554	-1.112380776	35.93412747	0.08548788	0.08596926	0.09673674	0.09697664
2103	-0.978817045	-0.979120367	42.21286090	-0.964653656	-0.965280299	41.45058603	0.69377060	0.69416012	0.41297378	0.41320435
2286	-1.529135749	-1.529830271	37.74429326	-0.296789135	-0.303808815	38.09871233	0.34024002	0.34159315	0.28918912	0.29038442
