position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
141	0.11835357	0.11828732	38.95763710	0.11882142	0.11874433	38.91878159
183	0.12165703	0.12165747	34.46450668	0.12162225	0.12160814	33.74118301
255	0.11259391	0.11253445	39.05107982	0.11804486	0.11793393	39.48285709
418	0.11686689	0.11680710	41.28817895	0.10470800	0.10463344	40.10070480
493	0.12274805	0.12273667	37.68944134	0.12095125	0.12090748	35.82112691
704	0.13017947	0.13016106	39.64801777	0.12029223	0.12042329	38.14713518
777	0.10601437	0.10605748	43.63176082	0.10600151	0.10600893	43.20439818
828	0.12148240	0.12152341	36.82361194	0.11432231	0.11440633	36.33387599
888	0.12642795	0.12641917	36.61794862	0.11288254	0.11280190	36.54272830
1001	0.11905531	0.11894789	38.63387237	0.11660867	0.11653784	36.88889087
1016	0.11435588	0.11432917	37.36189603	0.11950624	0.11945611	38.36375632
1148	0.10702383	0.10705320	40.63630516	0.11110055	0.11107174	40.46403698
1250	0.12332414	0.12332775	36.21556375	0.11136697	0.11130461	36.08227660
1329	0.12691300	0.12687143	34.71610308	0.11482644	0.11495394	35.89770041
1348	0.11038406	0.11044392	40.03302622	0.11036215	0.11043236	40.00762294
1391	0.12559045	0.12558082	34.00234591	0.11790343	0.11789341	35.52540436
1562	0.11629828	0.11627695	39.80895010	0.11344241	0.11345217	38.29803450
1597	0.11987206	0.11982230	40.13714631	0.11131281	0.11122854	39.04919939
1630	0.11273578	0.11262988	38.88498995	0.10332973	0.10332326	37.25323554
1658	0.10176999	0.10172919	40.29654477	0.10763559	0.10768618	38.76210131
1721	0.12008263	0.12014887	40.09098667	0.11391965	0.11389696	39.98177362
1972	0.11477939	0.11476266	36.46942947	0.11381396	0.11379905	36.58705338
1981	0.12494671	0.12496586	36.17708316	0.10913224	0.10916514	35.24923551
2052	0.12030797	0.12040548	37.36423898	0.11775418	0.11778805	36.09488856
2106	0.11905138	0.11908154	40.30180448	0.11815120	0.11808910	39.62134042
2213	0.12591764	0.12586864	36.19465203	0.11642143	0.11640836	34.59938857
2221	0.12524252	0.12524227	38.31017675	0.12153821	0.12151620	38.69820819
2327	0.10899429	0.10900042	42.36756836	0.11076390	0.11074331	42.42921835
2407	0.10702913	0.10697223	42.27080188	0.10832598	0.10830795	42.11129799
2449	0.11687133	0.11687923	36.92182685	0.11708143	0.11695481	34.99787841
2455	0.12191537	0.12195808	37.51290527	0.12426834	0.12428757	37.30790539
2544	0.11278730	0.11282487	36.83743380	0.11484503	0.11473846	35.80129375
2604	0.10982650	0.10980208	43.54790032	0.10173039	0.10172999	43.46839955
2611	0.09969842	0.09972167	45.27749083	0.09820196	0.09821796	43.80250596
2676	0.13392281	0.13393850	39.53445424	0.12094125	0.12082104	39.17523252
2686	0.10861713	0.10864423	41.70572433	0.11377108	0.11371559	40.55394324
2901	0.11251077	0.11254082	41.79608640	0.10794951	0.10794979	42.40890078
2930	0.10463260	0.10462945	45.44878169	0.10086152	0.10082026	44.91289784
2941	0.11423202	0.11426341	42.36054117	0.10376684	0.10372775	40.91062872
3032	0.10973260	0.10975505	39.76252768	0.10897095	0.10898269	39.88230143
3191	0.11301923	0.11305810	41.43234004	0.11172985	0.11170424	41.26060052
3315	0.10826544	0.10834786	40.34460635	0.10774906	0.10765769	41.17902931
3334	0.11448814	0.11439428	40.89111022	0.10388896	0.10385873	38.97288957
