position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
5	-1.30479778	-1.302409961	39.56582701	-1.149803373	-1.148821679	39.71870668	0.88061169	0.88156622	0.65199836	0.65124898
100	-1.202850502	-1.204653154	41.06841088	-1.230273021	-1.231045614	40.83843206	0.36906410	0.37355055	0.21991589	0.22287256
116	-1.280231386	-1.281251053	37.75111300	-1.24953511	-1.249541049	36.47409700	0.29542180	0.29634661	0.33682313	0.33863737
144	-1.208614384	-1.209753182	35.91515903	-1.251750661	-1.251549425	34.97720402	0.08462474	0.08589461	0.11050729	0.11227017
153	-1.295934916	-1.297136914	40.75053542	-1.308637404	-1.309646475	39.73492055	0.23474056	0.23738044	0.21295368	0.21523737
159	-1.24496611	-1.246171156	41.61228816	-1.275782262	-1.277396545	38.66406788	0.33716284	0.33987978	0.28082750	0.28354675
187	-1.418130723	-1.417570965	37.38091754	-1.453399374	-1.453636513	36.08945845	0.06278474	0.06466883	0.07334114	0.07106172
252	-0.371446647	-0.375913357	37.95543892	-0.507032653	-0.508209005	35.23395084	1.61129359	1.62003027	1.54087379	1.54828940
266	-0.726862074	-0.732288927	41.31315009	-0.680733036	-0.687732349	39.19951030	0.88832998	0.89354627	0.92073157	0.92842792
296	-1.699613691	-1.699590668	37.56507289	-1.705038522	-1.704632787	35.87433099	0.14912486	0.14922100	0.14548340	0.14504839
342	-1.372883761	-1.372787574	34.43062865	-1.406417104	-1.406465428	33.23085437	0.24305702	0.24274292	0.14200004	0.14134059
502	-0.943171801	-0.939868189	44.61800564	-0.978414916	-0.975091672	43.23219517	1.36549597	1.35967645	1.35526392	1.34895423
531	-1.318859293	-1.318776775	37.06388614	-1.282599105	-1.281308399	36.77271243	0.11162635	0.10959470	0.16183753	0.16006054
560	-0.930518286	-0.93266427	35.69083029	-0.857296639	-0.860775268	34.00408568	1.03485243	1.04143019	0.80586405	0.81195759
584	-0.947177612	-0.949932598	34.17897403	-1.042704406	-1.044214254	33.23667371	0.36922639	0.37417039	0.44460567	0.45072727
597	-1.647250311	-1.64688575	35.44572250	-1.64556542	-1.645793248	35.63106476	0.10474294	0.10525062	0.09586300	0.09653203
725	-1.47370888	-1.470793809	34.88340764	-1.537160298	-1.533928329	34.83541202	0.29125164	0.28410640	0.22085469	0.21473117
801	-1.124489122	-1.123707418	36.29948406	-1.086602616	-1.086321039	36.44803312	0.15001245	0.14762065	0.16397713	0.16072385
1115	-1.645831807	-1.64659072	38.54438763	-1.605017267	-1.60499585	37.90593925	0.00509360	0.00186613	0.04988721	0.05389039
1120	-0.955490998	-0.960367453	41.94778279	-0.904931483	-0.912139114	40.32621353	1.15186156	1.15727999	1.11108457	1.11521621
1292	-1.340771066	-1.340346449	33.57382811	-1.330472207	-1.330069563	33.07040299	0.06684158	0.06435626	0.07067594	0.06717354
1399	-1.23461891	-1.23166783	37.95657713	-1.340091101	-1.337292281	36.49931324	0.47612742	0.47102473	0.43889983	0.43501678
1444	-1.031908298	-1.035311867	38.05519497	-1.083941286	-1.084835687	36.96449233	0.80904132	0.81239452	0.67364048	0.67753066
1446	-0.7167727	-0.712147416	42.65312499	-0.967095366	-0.962162626	41.41524033	1.05845643	1.05002279	1.43859797	1.43222873
1605	-0.988486277	-0.984215841	37.84310568	-1.153598088	-1.15148431	36.14039443	0.35620179	0.35256720	0.37598021	0.37158218
1618	-0.778098436	-0.78955763	44.57691372	-0.672659948	-0.677636137	48.07513857	1.53748840	1.54843390	1.21205498	1.22115914
1694	-1.145185803	-1.142820764	36.61863481	-1.197447767	-1.194729836	36.53114877	0.49092987	0.48780361	0.50028071	0.49555358
1753	-1.215640881	-1.213719049	42.06755001	-1.245975256	-1.244869406	40.24407697	0.32865610	0.32541972	0.36040985	0.35648963
1760	-0.946988153	-0.945319461	33.27426408	-0.874721769	-0.873605529	35.54976997	1.47659460	1.47797914	1.27422518	1.27390389
1794	-1.258457324	-1.257021414	40.08381844	-1.190446066	-1.188279973	39.34751358	0.63928387	0.63705333	0.78128634	0.77773724
1819	-0.876019272	-0.874949085	42.29182682	-0.975783879	-0.976015611	40.73808465	0.46426986	0.46387128	0.55385358	0.55443179
1854	-1.440710337	-1.439780077	37.23334033	-1.393339481	-1.392605397	37.60927898	0.12350127	0.12017268	0.10082269	0.09743341
1967	-1.218120583	-1.21928562	38.17951787	-1.140861256	-1.14232923	37.59915159	0.74528697	0.74890879	0.80019159	0.80276840
2143	-1.364262802	-1.363424694	34.79618515	-1.389029843	-1.387933725	34.00146849	0.16573267	0.16296240	0.19178539	0.19006155
2351	-1.396030441	-1.39499446	35.92142812	-1.379389852	-1.378211464	35.68595873	0.15307468	0.14996058	0.17423598	0.17127462
2468	-1.433932263	-1.434510483	33.58734406	-1.455772259	-1.456316986	33.73126528	0.25519940	0.25538155	0.26947682	0.27012672
2488	-1.334467214	-1.335543084	40.76959194	-1.418914062	-1.419915698	39.84621145	0.46479574	0.46579286	0.61656496	0.61714007
2539	-0.584323733	-0.580904769	40.54281499	-0.721839853	-0.719531976	39.80958109	0.85341632	0.84986436	0.84039201	0.83933457
2589	-0.580856034	-0.582754411	41.34774381	-0.274096008	-0.278814523	39.48086501	1.10967445	1.11223982	1.11599190	1.12218528
2607	-1.629938807	-1.630179739	38.04034204	-1.593095295	-1.594528708	39.66268239	0.36557425	0.36856328	0.25603474	0.25787241
2766	-1.145863429	-1.157013905	35.90020123	-1.319598433	-1.325840803	35.73489131	0.63652964	0.64501135	0.49374133	0.50181001
2774	-1.667621117	-1.667228579	40.73341865	-1.652270483	-1.651502931	39.50610302	0.24569138	0.24404112	0.17183226	0.17053573
2821	-1.265014787	-1.265911249	32.19610732	-1.11945067	-1.120762464	32.15894058	0.74449095	0.74574251	0.66334712	0.66410562
2828	-1.557416865	-1.556253039	36.23202146	-1.685914288	-1.685070839	36.15801825	0.18716020	0.18480762	0.25131212	0.24890046
2848	-1.133231162	-1.133667813	40.15522460	-1.114312574	-1.11352196	40.68436802	0.06806855	0.06374505	0.06459954	0.06971793
2912	-1.041690749	-1.040546419	41.54415068	-1.031831463	-1.03114901	39.47121345	0.31683778	0.31408082	0.30509579	0.30231015
2931	-1.301130578	-1.307218085	35.60497926	-1.359042658	-1.364432104	35.99032724	0.44860678	0.45457346	0.54100607	0.54844582
3012	-1.356453104	-1.356196231	39.55488397	-1.344021612	-1.344406106	40.04532925	0.01587603	0.01787178	0.06078127	0.05724264
3103	-1.571827785	-1.57298108	37.21820230	-1.452919691	-1.453858289	36.17882052	0.32390802	0.32510218	0.29954545	0.30061252
3122	-1.142964351	-1.137783203	31.65638787	-1.236168301	-1.234611436	31.48230645	0.10224804	0.09997437	0.11433070	0.11190278
3257	-1.081108533	-1.079889433	38.77776772	-1.054988184	-1.053653859	39.59280327	0.15889144	0.15578939	0.21091198	0.20706083
3288	-1.11700921	-1.117931275	41.38834598	-1.119772094	-1.120798891	39.36169390	0.10400322	0.10922554	0.10374622	0.10933284
3307	-1.300538633	-1.305497539	42.13333416	-1.345939286	-1.350020388	42.62495179	0.63523171	0.64045495	0.52188697	0.52844284
3353	-1.353794332	-1.359470634	45.63651688	-1.317783779	-1.323808309	44.28894329	0.56246400	0.57263627	0.53334473	0.54355273
3425	-1.157757732	-1.159934169	43.36026047	-1.151279691	-1.152288218	42.75807046	0.10756250	0.11282203	0.10428865	0.10978885
3476	-1.514187739	-1.515922314	37.46964402	-1.491400074	-1.492805056	36.92855282	0.14311636	0.14835109	0.15106425	0.15764075
3497	-1.279516044	-1.280918148	35.43528561	-1.293128597	-1.294030454	34.79139722	0.38547765	0.38820661	0.34602505	0.34831202
3632	-1.146859955	-1.147974756	37.50607503	-0.975785256	-0.975181734	37.79100840	1.05386914	1.05484973	0.84205709	0.84485650
3854	-1.035813655	-1.042997605	41.68862749	-0.945046806	-0.954963824	40.47169109	1.05307317	1.06248912	0.92254677	0.93379862
3949	-1.666955964	-1.666714924	37.44026815	-1.7434102	-1.743314848	36.87980373	0.16581010	0.16503535	0.23194411	0.23122359
4025	-0.651836279	-0.649654073	41.64278017	-0.622496296	-0.620180068	40.43454754	0.97029189	0.96873281	1.10579223	1.10392206
