position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
32	0.11694840	0.11693005	38.98151160	0.11921152	0.11913283	38.10305455
38	0.13283500	0.13288552	38.31830111	0.12327381	0.12340818	37.16664299
97	0.14216670	0.14204221	36.50445704	0.13469953	0.13470594	35.25781757
146	0.12860493	0.12855983	45.42864765	0.12571402	0.12559333	44.89246740
160	0.12503654	0.12508630	39.23386188	0.13358827	0.13361176	39.14397740
176	0.14372061	0.14358941	33.22801181	0.14040203	0.14032847	33.02263355
200	0.13226821	0.13227863	37.94107053	0.13145565	0.13126355	37.06566063
248	0.13669274	0.13661106	35.94989598	0.12628374	0.12631603	34.93514716
312	0.13805094	0.13816764	35.29908737	0.13582342	0.13583703	34.74208935
614	0.12497642	0.12498797	36.45796225	0.13139264	0.13135366	33.79786790
765	0.14331468	0.14319905	35.87023678	0.13580815	0.13584703	36.52868318
868	0.13784524	0.13782080	36.48029957	0.13194811	0.13199564	36.67002555
939	0.13067605	0.13062057	39.61842996	0.13114110	0.13123878	39.60206488
1142	0.12758651	0.12770514	41.85575476	0.11149599	0.11150421	41.33417845
1187	0.13284471	0.13280186	37.97321943	0.12736142	0.12722790	37.20488565
1266	0.13275589	0.13274854	37.97482888	0.13817895	0.13824440	35.68576005
1420	0.13374902	0.13359801	38.72671726	0.13794005	0.13790554	37.18438040
1428	0.13637703	0.13635224	40.46459894	0.12343926	0.12317089	42.03287974
1519	0.12057120	0.12034536	40.26082903	0.12422000	0.12421361	40.21332005
1627	0.13967706	0.13953394	34.93487005	0.13283906	0.13291565	35.08397167
1633	0.14476280	0.14473513	34.13370712	0.13830222	0.13832064	33.04919618
1787	0.13574486	0.13571898	40.31284092	0.12636912	0.12639964	39.98363308
1917	0.12689713	0.12682761	43.13203623	0.10998004	0.10999522	43.92458128
1928	0.13698289	0.13700309	42.75312981	0.11789611	0.11795921	41.82930087
1932	0.15283169	0.15266973	38.22408272	0.14947213	0.14933705	37.39335622
2000	0.12176953	0.12169571	43.24757941	0.11949350	0.11943560	44.87882876
2008	0.12952392	0.12944399	44.78695849	0.11452507	0.11445523	45.38026442
2062	0.13919729	0.13917445	38.96208090	0.13457578	0.13455106	37.43751040
2123	0.14649252	0.14640744	35.31949542	0.14390961	0.14396242	34.39814710
2131	0.13636296	0.13633026	41.00569087	0.11995105	0.11991418	41.96542395
2206	0.11389149	0.11383220	48.71582597	0.10268406	0.10268401	48.40322863
2212	0.13629769	0.13615664	40.14173392	0.12666750	0.12669238	39.80875973
2254	0.14178358	0.14174122	34.97642019	0.13203248	0.13200416	33.53699164
2285	0.13906528	0.13899924	31.95988070	0.13852044	0.13840143	31.49899908
2300	0.11991760	0.11977806	49.92174241	0.11019585	0.11021652	48.45417297
2334	0.11461088	0.11460303	45.75068761	0.12017884	0.12024548	43.85623277
2346	0.12217990	0.12210588	45.77766681	0.10900954	0.10904270	44.74435810
2393	0.12674498	0.12669292	43.72596296	0.11535654	0.11535517	42.56033831
2396	0.12560574	0.12557745	44.79664879	0.11856432	0.11846169	44.06505918
2585	0.13493547	0.13486091	36.74567417	0.13132020	0.13137915	35.00719379
2596	0.13488202	0.13495572	38.90384244	0.13530824	0.13536867	38.78893499
2839	0.12583791	0.12583229	42.05057801	0.11925200	0.11922167	41.72136645
2895	0.13071269	0.13077548	39.21702450	0.12150873	0.12142202	39.57080398
3005	0.14608166	0.14608784	38.79784555	0.13835663	0.13835720	37.86543235
3032	0.13257931	0.13255678	35.42239853	0.13104403	0.13107015	34.85267078
3166	0.14103626	0.14090903	40.00694611	0.13206918	0.13199423	40.08376486
3171	0.14380805	0.14380022	33.98922662	0.13259603	0.13275587	34.38032068
3226	0.11914658	0.11898671	39.13365443	0.12713758	0.12706111	39.77629138
3228	0.13699232	0.13700851	36.91615605	0.13186897	0.13177789	37.21881485
3230	0.13759603	0.13758984	34.42793995	0.13873600	0.13869673	34.52736975
3342	0.13822538	0.13822399	35.53733945	0.13464434	0.13470176	37.51751987
3409	0.15527697	0.15519488	35.79325980	0.12468612	0.12469948	36.92351404
3455	0.14349878	0.14335954	34.13357235	0.13503494	0.13494381	34.24113252
3508	0.14129693	0.14122921	36.94310976	0.12810561	0.12793552	38.03564314
3555	0.13208164	0.13209036	39.65678307	0.12449105	0.12437228	39.26266508
3592	0.13966366	0.13957764	34.39760669	0.13428150	0.13424034	34.16339379
3681	0.13850557	0.13835498	34.81749080	0.13135533	0.13135719	33.87228173
3728	0.15308571	0.15298062	31.86587651	0.12418205	0.12418347	31.43350050
3815	0.12114464	0.12113402	38.83349966	0.12342403	0.12330495	40.12213954
3834	0.13846252	0.13851382	35.39602366	0.13115996	0.13108669	35.21979100
3942	0.13419230	0.13426700	35.80757915	0.12282795	0.12282913	33.90358128
4073	0.13089420	0.13078387	39.17301764	0.13356499	0.13342744	39.42194351
4204	0.12763256	0.12758748	40.10376494	0.12622800	0.12636178	40.08648423
4395	0.12960839	0.12955920	37.02018749	0.12345905	0.12332690	36.85473820
4470	0.12155338	0.12147713	38.36583748	0.12887923	0.12897589	36.94485224
4534	0.12728570	0.12720065	36.71978124	0.12617059	0.12610821	35.88391998
4541	0.12412919	0.12411568	39.19890802	0.11677944	0.11673721	38.72535624
4671	0.12658486	0.12647971	37.95913686	0.12617979	0.12617551	36.54446616
4710	0.12700948	0.12712692	40.62310183	0.13426078	0.13429628	39.80788095
4744	0.12393133	0.12383003	38.19339554	0.13385490	0.13379793	35.86809068
4900	0.13327135	0.13328042	41.12376955	0.12151019	0.12147906	39.70875504
4937	0.14369441	0.14357748	35.62046293	0.14778021	0.14772986	36.20438824
5017	0.12686809	0.12687191	38.16244340	0.12841423	0.12848415	37.32193549
5114	0.12657869	0.12656741	37.76938781	0.12973259	0.12961267	37.26935226
5267	0.13443779	0.13433825	36.56729356	0.12296037	0.12300301	36.06276701
5431	0.13790059	0.13787055	37.86865958	0.12505281	0.12514949	36.24109991
5438	0.12594902	0.12588172	37.42437245	0.12427042	0.12414811	36.81124143
5484	0.13375752	0.13377192	39.75042396	0.11661555	0.11647087	38.75425822
5526	0.13584329	0.13569880	38.78171343	0.13119246	0.13124343	38.07771124
5648	0.14103471	0.14103987	34.33748797	0.12774080	0.12778391	34.53701862
5678	0.14355223	0.14353372	32.94846960	0.13851299	0.13864706	32.29410721
5694	0.13285229	0.13286364	34.85069745	0.13377772	0.13383346	35.27630229
5803	0.13628809	0.13602484	37.68997037	0.13145538	0.13148216	37.16621410
5888	0.13138487	0.13129323	39.48500050	0.12312032	0.12316411	39.30020392
5965	0.14023442	0.14022009	37.67865350	0.12149392	0.12143286	38.33302237
6028	0.13388817	0.13390618	35.60382944	0.14172742	0.14175127	37.52869680
6111	0.13368631	0.13353256	40.59234071	0.12863348	0.12862953	38.77952410
6153	0.12530975	0.12532373	42.00800055	0.11474682	0.11461788	40.22082695
6181	0.13601268	0.13612494	36.54217872	0.12584193	0.12573417	36.51861454
6190	0.13643210	0.13647425	35.14461528	0.13232870	0.13222357	34.50940172
6315	0.13326019	0.13321858	39.80338415	0.13854729	0.13847619	40.16674937
6522	0.14320058	0.14312706	34.70091790	0.13206016	0.13204685	34.05531135
6565	0.15030606	0.15030591	33.92197776	0.14258675	0.14237009	33.74396108
6575	0.14417253	0.14405077	34.95668533	0.14416202	0.14417971	35.30285165
6603	0.14166047	0.14160521	34.71796849	0.12571101	0.12552781	33.42928683
6711	0.13095896	0.13085212	38.52556765	0.12692494	0.12692794	38.25563830
6795	0.15236121	0.15224148	32.32377351	0.13644585	0.13643133	33.91810794
6798	0.11484165	0.11484549	40.97572647	0.11433897	0.11424277	40.72871782
6853	0.15040615	0.15048509	34.76933612	0.13470869	0.13466499	35.82679351
7043	0.12904100	0.12902548	41.62180161	0.12721280	0.12718667	40.22891424
7058	0.12892698	0.12891073	37.10001934	0.13925468	0.13918328	35.93200356
7150	0.13475121	0.13486541	37.28449436	0.12088119	0.12092460	37.46567392
7207	0.14506190	0.14528280	37.08378937	0.12763580	0.12768356	37.69779941
7360	0.14037952	0.14034035	32.68513747	0.13246508	0.13239449	32.27784216
7388	0.14618619	0.14614295	33.13187721	0.12912101	0.12920809	32.96031498
7408	0.13459641	0.13464145	34.93793459	0.13371635	0.13364034	34.75037099
7475	0.14859134	0.14859068	38.14445203	0.13885320	0.13899988	37.59236205
7480	0.13262129	0.13267052	42.54190830	0.12003875	0.11996233	43.27780683
7612	0.13247862	0.13230779	33.35057166	0.13122589	0.13124174	34.04228978
7762	0.12627292	0.12622471	42.18603862	0.12811037	0.12806344	40.65324905
7771	0.13583502	0.13578200	34.27525213	0.13642081	0.13645241	33.67295155
7881	0.11627245	0.11626463	42.14770684	0.12182452	0.12188893	41.91995908
7901	0.13924350	0.13928242	39.12215243	0.12839942	0.12841310	37.95494510
8023	0.12178531	0.12173165	41.81618969	0.12482160	0.12473313	41.21440968
