position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
93	0.14517086	0.14509932	36.47699625	0.14047145	0.14034935	36.59685905
98	0.13267860	0.13258264	37.81153096	0.13868313	0.13871294	37.28197590
220	0.14723176	0.14709703	38.04606749	0.13321730	0.13327282	38.14687747
405	0.12282459	0.12279172	43.13435423	0.12153674	0.12144233	40.84512241
450	0.14109045	0.14102774	34.02819353	0.13674444	0.13673787	33.45080913
652	0.14650965	0.14652667	37.15363950	0.13174771	0.13172165	37.07713995
712	0.13732825	0.13731731	36.99799207	0.12708262	0.12708759	36.84870450
718	0.12642406	0.12645831	37.40534867	0.12803531	0.12803745	36.19725402
753	0.14309157	0.14317140	37.19984626	0.12633128	0.12629786	37.92870099
769	0.12987098	0.12976849	37.88099068	0.12445779	0.12440794	37.30116629
773	0.14200471	0.14196027	38.79812514	0.13569208	0.13575238	37.77301781
781	0.13839425	0.13842904	38.32749965	0.13788545	0.13787686	39.14892177
792	0.14033640	0.14027936	36.68081595	0.14064561	0.14055827	36.42393399
864	0.15067143	0.15071974	33.76598713	0.13583846	0.13572154	35.42501751
871	0.13102882	0.13097984	39.65715980	0.12606544	0.12603169	38.72850305
1014	0.13753655	0.13744245	40.51805335	0.13066461	0.13063003	39.11269676
1079	0.12896798	0.12890560	39.31062391	0.12804573	0.12795105	37.12130857
1156	0.13262113	0.13261877	36.91575079	0.12596016	0.12598738	36.12336602
1182	0.13450303	0.13446761	42.66077987	0.13187095	0.13181030	40.76813139
1237	0.13738438	0.13737461	35.59244630	0.14419069	0.14414881	34.55159968
1249	0.14298542	0.14290321	37.18988761	0.14315970	0.14300875	36.79823978
1355	0.13165532	0.13164039	39.10226253	0.12749161	0.12738851	39.39170363
1389	0.13959818	0.13958229	37.45058635	0.13869706	0.13868503	37.55306779
1461	0.12752877	0.12746654	43.12099691	0.12750593	0.12754794	43.12973839
1462	0.12972660	0.12971364	39.18657308	0.12353297	0.12350066	38.82887521
1467	0.12842687	0.12848832	42.19387794	0.12329758	0.12326588	39.39923985
1566	0.12695881	0.12698870	41.00639301	0.12822485	0.12825337	40.89158912
1666	0.12888892	0.12890580	43.71852945	0.11665256	0.11657102	41.99491188
1732	0.14983838	0.14980995	36.98790187	0.13462007	0.13460600	37.15082801
1792	0.15384353	0.15380183	36.19785125	0.14043024	0.14036447	36.37855880
1970	0.11709173	0.11697268	43.42885754	0.10865796	0.10858919	41.49714307
1975	0.13496682	0.13500979	39.69264313	0.12879788	0.12875172	39.08229243
1997	0.15735318	0.15735172	36.66579458	0.13229618	0.13227830	37.43333064
2002	0.12842308	0.12840229	40.91236427	0.11689244	0.11684289	40.06083260
2037	0.13388950	0.13382576	40.05915875	0.12429808	0.12425170	40.57169410
2081	0.12168379	0.12174321	46.95188057	0.11048300	0.11048459	46.28814971
2088	0.12760111	0.12751430	40.44024706	0.12533655	0.12532216	40.37181868
2109	0.13947123	0.13947165	36.32625184	0.13120229	0.13114490	35.10366550
2256	0.13013228	0.13018643	39.96311225	0.12646196	0.12652958	40.51270338
2365	0.13965744	0.13953124	35.72312503	0.13721675	0.13713942	35.58913574
2366	0.13332204	0.13326053	40.04293521	0.12730453	0.12721729	40.23229008
2442	0.13245730	0.13239984	41.10357992	0.12157279	0.12151817	38.31834046
2447	0.13067729	0.13055417	40.04833627	0.12505716	0.12507610	38.98835078
2554	0.14554204	0.14567934	34.79807001	0.12776777	0.12772771	35.09189698
2720	0.13192786	0.13200214	40.95949607	0.12244656	0.12240516	38.42651016
2833	0.13195532	0.13180782	44.40863092	0.12179326	0.12181734	44.57849945
3017	0.15451215	0.15446670	35.67405115	0.14831951	0.14822695	36.98949845
3023	0.12183312	0.12185950	40.11381581	0.11747315	0.11739092	37.85557238
3092	0.13638839	0.13644709	37.20945376	0.12779672	0.12777137	37.27327563
3288	0.14193102	0.14188479	39.33850045	0.13019324	0.13013085	39.49588836
3325	0.13107597	0.13101531	41.20094163	0.12470575	0.12470576	39.93370689
3363	0.13069316	0.13071775	38.81010168	0.12514350	0.12508638	39.97865859
3667	0.12379258	0.12364978	42.16718597	0.11937055	0.11935476	42.04805042
3683	0.12896929	0.12890960	40.41576554	0.12468897	0.12467246	39.21957056
3805	0.13710617	0.13724043	38.01599500	0.13008692	0.13009715	38.16238881
3937	0.13455380	0.13455880	37.20276513	0.12883199	0.12881706	37.32344151
3947	0.13363593	0.13358514	39.19025492	0.12700262	0.12702699	37.93810865
3959	0.13857160	0.13853937	40.71549512	0.14504866	0.14509578	41.41167713
4116	0.13476911	0.13475233	39.60281417	0.12882331	0.12878786	37.16733039
4254	0.14148618	0.14149541	37.58219216	0.12894110	0.12893376	36.97833793
4274	0.13599412	0.13590051	37.84553364	0.12991950	0.12991690	36.45479338
4286	0.13808888	0.13809893	36.21726711	0.13551028	0.13555808	36.59003730
4328	0.12923618	0.12927153	37.26729229	0.13087378	0.13082115	37.10417667
4432	0.15020305	0.15021405	36.29058561	0.13707525	0.13703548	36.87845479
4443	0.12944377	0.12948206	40.58603572	0.12115441	0.12119679	39.35274377
4526	0.13345069	0.13341981	37.04312972	0.13272982	0.13262141	36.00495380
4533	0.12525826	0.12519084	38.79791109	0.12823570	0.12817481	38.98399034
4540	0.14659084	0.14652800	34.40168005	0.13937413	0.13933083	35.02829083
4619	0.14189531	0.14179804	33.99980645	0.14216564	0.14209229	32.97667044
4671	0.12343657	0.12340568	41.17583826	0.12287807	0.12280829	39.87332562
4965	0.13331090	0.13325543	39.33394984	0.12594507	0.12581761	39.73626529
4993	0.12576062	0.12571139	38.15815848	0.13856057	0.13859322	36.84575113
5165	0.13425131	0.13424116	40.15670138	0.11757336	0.11764328	38.97117080
5199	0.12579018	0.12576816	41.48345546	0.11902868	0.11897443	41.05754765
5205	0.13260789	0.13251207	38.73195490	0.13188157	0.13180450	39.75281402
5254	0.14260169	0.14261633	38.43630175	0.12714410	0.12714699	40.27113263
5266	0.13009910	0.13011588	40.09860520	0.14280727	0.14279596	39.56539621
5293	0.13740465	0.13731279	37.18050043	0.12266884	0.12260164	36.96510726
5450	0.12555254	0.12549522	39.93906042	0.12793987	0.12788571	40.23499866
5491	0.13460589	0.13453311	37.36445640	0.13302126	0.13292990	37.57684108
5539	0.13545308	0.13536115	40.40008938	0.13515109	0.13506998	40.10817147
5550	0.13711026	0.13720103	38.87988357	0.12374002	0.12378623	37.75139969
5558	0.12866438	0.12866390	40.15614876	0.11972824	0.11970280	40.76996772
5634	0.13624794	0.13615860	40.76195209	0.12186748	0.12188193	38.50387960
5664	0.13120262	0.13120292	37.58419007	0.12819894	0.12817364	36.91724623
5669	0.14176553	0.14179166	38.39646060	0.11827245	0.11825201	37.54737045
5688	0.12637598	0.12630355	37.76495468	0.12056852	0.12047726	37.77524084
5748	0.12277378	0.12270899	37.89715021	0.11947273	0.11942405	36.84861509
5946	0.13338752	0.13333539	44.10481933	0.12951271	0.12952573	42.19433003
6012	0.13068468	0.13065485	38.17766598	0.12475284	0.12480923	38.49082548
6039	0.13011030	0.13014917	40.53785483	0.12803709	0.12804889	37.46786058
6172	0.13842196	0.13843145	40.34364021	0.12326764	0.12322017	39.52356887
6293	0.13429039	0.13423348	38.72696231	0.12310158	0.12311072	38.93836033
6295	0.14699244	0.14692872	39.55574819	0.12568952	0.12576855	38.75749144
6317	0.13197125	0.13184286	39.21542528	0.13336683	0.13328242	37.31803103
6330	0.12506874	0.12503142	41.63725554	0.12789706	0.12784057	39.80233813
6331	0.13205332	0.13206857	40.16777011	0.11887967	0.11897559	39.96533510
6345	0.14904961	0.14904859	36.50657444	0.13430349	0.13423154	35.71441694
6430	0.14172480	0.14167420	36.40377647	0.11907988	0.11891611	36.89271542
6515	0.12196245	0.12195320	37.04088363	0.13007692	0.13009737	36.52540422
6597	0.13634201	0.13629546	36.58216196	0.11877633	0.11876554	36.78611730
6609	0.13347360	0.13335695	36.76682763	0.12000857	0.11999318	36.37255653
6672	0.12619966	0.12623352	36.22917164	0.13810831	0.13809721	35.35881725
6738	0.13752793	0.13741856	36.28424831	0.11809210	0.11809249	35.59742590
6809	0.12497291	0.12494423	37.08981628	0.13966273	0.13962989	36.51227222
6817	0.14442345	0.14441696	36.34297070	0.14690789	0.14688484	36.58078499
6824	0.13772225	0.13777148	34.72498696	0.11584966	0.11580311	35.12097109
6930	0.14212227	0.14204726	35.28932227	0.13025839	0.13011809	35.21502655
6983	0.13931127	0.13924000	35.63009356	0.12399382	0.12400059	34.63353386
7016	0.13680454	0.13681700	39.73931887	0.11901210	0.11899399	38.31305130
7018	0.13372934	0.13375145	36.82694625	0.12694494	0.12688484	36.44844238
7279	0.13936465	0.13929948	36.02121333	0.13091564	0.13087339	35.08203877
7323	0.14081870	0.14074953	41.77223018	0.13248050	0.13246090	43.05576471
7367	0.14238434	0.14244704	36.25877440	0.12716444	0.12708890	35.13555663
7395	0.11971867	0.11954160	39.24304908	0.12670212	0.12663755	38.90417179
7491	0.13173786	0.13171406	44.36631044	0.11917468	0.11918424	44.64285326
7703	0.14620110	0.14624686	36.40589220	0.13071347	0.13069884	35.55895242
