position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX
24	0.13977380	0.13971453	35.39896408	0.14263126	0.14262009	35.80566022
160	0.14761414	0.14768167	34.59210574	0.13777745	0.13774159	33.31687173
212	0.14148034	0.14144237	35.72381443	0.13757628	0.13754189	34.07116973
284	0.13594152	0.13602938	37.67776191	0.12483335	0.12478815	37.70645075
303	0.13435580	0.13427868	40.21772524	0.13778542	0.13779985	39.25884349
332	0.13676274	0.13682654	35.86718039	0.14728445	0.14728509	35.55879356
363	0.14913216	0.14906925	34.03089508	0.13844835	0.13842759	33.43053267
401	0.14050681	0.14053793	35.58864230	0.15320690	0.15318883	34.86428407
404	0.14025842	0.14015772	33.74050945	0.14759948	0.14747198	34.35457891
493	0.15387944	0.15374199	40.11793716	0.14089026	0.14084326	38.66784723
663	0.15431282	0.15433279	35.06219278	0.14674284	0.14667574	34.62076561
739	0.15126019	0.15126306	35.21485187	0.13735331	0.13722956	35.27020511
788	0.13879583	0.13879465	38.49277758	0.13119085	0.13108028	38.46870724
808	0.13137761	0.13129768	37.55606716	0.13204126	0.13194352	37.30498789
814	0.13796355	0.13792763	37.16682622	0.13235346	0.13230976	39.04009269
891	0.15204910	0.15205779	31.66440565	0.15984785	0.15969161	30.70219141
911	0.15676936	0.15676337	33.50042444	0.14994098	0.14992032	31.87130191
1143	0.13219029	0.13232559	41.68759960	0.14662130	0.14670421	40.29779489
1175	0.14560632	0.14559122	35.73699260	0.14093187	0.14091999	34.59067824
1215	0.14586983	0.14586055	35.51108299	0.14953926	0.14963763	35.56232699
1216	0.15688905	0.15687972	34.98628934	0.14210571	0.14200680	34.98813687
1328	0.13519434	0.13513725	39.96226693	0.13953845	0.13950699	38.35155331
1491	0.14372921	0.14366025	37.25815621	0.14328147	0.14325063	36.88801563
1620	0.14540854	0.14536512	38.62124917	0.12622882	0.12617793	37.98195980
1675	0.14049372	0.14050606	36.01406846	0.13442800	0.13448044	38.07028618
1760	0.13532524	0.13537804	37.15212593	0.14186802	0.14184136	36.21800149
1835	0.12737175	0.12731506	41.23966448	0.13731494	0.13723792	39.25000218
1907	0.13760877	0.13762397	38.67766006	0.12964981	0.12959706	36.30061091
1953	0.13074313	0.13071633	38.28206000	0.13043406	0.13030103	38.44094174
1973	0.14123772	0.14124438	37.99495986	0.12711437	0.12699480	36.24708830
2040	0.15224381	0.15218770	35.55306995	0.14246932	0.14254606	34.81371776
2070	0.14506592	0.14507883	35.94734115	0.13562732	0.13565084	34.15503347
2120	0.14203124	0.14204428	36.33153797	0.13418281	0.13408747	35.30811526
2191	0.13930653	0.13916996	41.19750271	0.11707589	0.11708331	39.14714975
2292	0.14134868	0.14139971	38.78623110	0.13796389	0.13792289	37.88758718
2353	0.14073359	0.14074289	36.64459273	0.13214275	0.13215976	38.25119865
2435	0.12509857	0.12506606	40.91302263	0.11709557	0.11707220	41.20209533
2442	0.13867187	0.13868685	36.45600262	0.13744318	0.13727179	36.52828999
2460	0.13016282	0.13012011	37.94055051	0.14246145	0.14242685	37.72121275
2600	0.14446775	0.14443330	36.49013506	0.14947880	0.14952949	36.39028815
2605	0.13001958	0.12997785	38.42286689	0.12628820	0.12627319	38.61418739
2721	0.16360379	0.16357408	31.70116921	0.14893340	0.14889588	30.13023491
2853	0.15547440	0.15541175	35.37410649	0.13492761	0.13487316	33.61998242
2920	0.13855707	0.13860859	37.30461249	0.14457684	0.14453691	35.83684273
2928	0.14205009	0.14201530	39.74232102	0.12899826	0.12913058	38.94332033
2966	0.12801707	0.12802654	38.47542081	0.14511347	0.14495685	39.35361392
2987	0.14521198	0.14524919	36.12899556	0.13958520	0.13960474	36.17714844
3145	0.13568154	0.13573625	37.55860011	0.13652220	0.13660182	37.28919686
3155	0.13316311	0.13322265	36.55990536	0.13329151	0.13337165	37.12704956
3227	0.12871353	0.12874146	37.65609872	0.14087144	0.14085147	37.07259745
3241	0.13614067	0.13616173	37.17801675	0.12725301	0.12726632	38.09873939
3356	0.13404305	0.13402550	39.18017794	0.13066007	0.13061368	37.28211901
3359	0.14908327	0.14905766	36.22910027	0.13662043	0.13654870	35.85664531
3402	0.13802598	0.13800443	38.60048717	0.13862152	0.13855642	38.37072112
3438	0.15259567	0.15253247	33.25418582	0.13860924	0.13862214	32.61687563
3445	0.13865276	0.13871412	37.40724366	0.13610217	0.13608236	37.04550301
3500	0.13822927	0.13823494	37.09774245	0.14006731	0.14011844	36.07564418
3546	0.14894449	0.14902869	38.57625044	0.13156553	0.13153932	38.40863578
3790	0.13965361	0.13965867	39.18691356	0.13346513	0.13356732	38.99525772
3858	0.16046231	0.16038744	33.78583734	0.14374714	0.14375601	32.40914240
3868	0.13418566	0.13416255	35.91371261	0.13604183	0.13596555	36.50189665
3940	0.13489554	0.13488647	38.50794506	0.13066903	0.13055139	38.36036010
3986	0.14007817	0.14001134	39.75257633	0.13278275	0.13273791	39.29167987
4011	0.13512393	0.13500305	38.97794551	0.13268747	0.13268125	39.95333694
4130	0.13918291	0.13903245	37.27564740	0.13654492	0.13643628	36.76768833
4252	0.13650340	0.13658481	37.27453842	0.13439669	0.13435268	36.91614763
4306	0.13197247	0.13184635	39.04239067	0.13385580	0.13383169	39.01398811
4520	0.13778904	0.13774793	37.32035267	0.14249887	0.14248715	37.67515348
4554	0.14448461	0.14446870	34.58774165	0.14367050	0.14368919	35.23207198
4732	0.14941098	0.14935900	38.00427988	0.13227861	0.13232378	38.73210020
4744	0.13144463	0.13140418	39.04425451	0.12595211	0.12589816	40.51593020
4782	0.13412216	0.13412931	37.72214362	0.14345948	0.14349808	39.53053775
4799	0.14376417	0.14376645	37.47041711	0.14695612	0.14697097	37.52002388
4822	0.13023828	0.13024382	41.64345998	0.13356142	0.13342691	39.88037724
4912	0.14915275	0.14907980	38.34610165	0.14684232	0.14680228	39.46936106
