position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
45	-1.61779526	-1.618193537	39.14578073	-1.619412817	-1.61826815	38.42010973	0.07582689	0.07282919	0.01204234	0.00935873
51	0.668388297	0.669027188	41.95720256	0.53873211	0.536315988	44.43316969	2.31621653	2.31710004	1.79455878	1.79480213
152	-0.873790382	-0.873917503	39.04132892	-0.759768864	-0.759729648	38.10314363	0.37624537	0.37643487	0.31483236	0.31561743
183	-1.282754605	-1.281608518	39.87242060	-1.30715918	-1.306572166	39.86882201	0.48608591	0.48545912	0.32732222	0.32748177
222	-1.081156458	-1.081599953	38.15649752	-1.028308142	-1.028609715	37.12160618	0.25702884	0.25695007	0.04794368	0.04825036
229	-0.719149879	-0.720612595	36.82201095	-0.308937566	-0.311498994	36.30573285	0.75863932	0.75886780	0.64490653	0.64578496
443	-0.860647493	-0.860232905	40.63953704	-0.974873671	-0.973967914	41.19208414	0.30645612	0.30503778	0.19453863	0.19334990
490	-1.553312178	-1.555268358	34.56631209	-1.614197952	-1.614409587	34.84847964	0.00767676	0.00834408	0.02596856	0.02553116
511	-1.057835124	-1.05766526	42.78313021	-1.075811551	-1.075691542	42.18546350	0.11019963	0.10894025	0.09525936	0.09396657
827	-1.091073178	-1.090921809	34.72176302	-1.042139271	-1.042237232	34.71120550	0.08535785	0.08472431	0.05014444	0.04988675
833	-1.558234278	-1.558514699	37.87953761	-1.519396131	-1.518577247	37.89520695	0.37220554	0.37089271	0.28762339	0.28702349
961	-1.400045644	-1.399733663	40.30815243	-1.349315854	-1.348575172	38.48181556	0.36998211	0.36928990	0.24430243	0.24451355
1017	-1.045086889	-1.044793428	38.35092056	-1.037948104	-1.037152907	39.26280189	0.12774477	0.12685390	0.17223205	0.17159938
1198	-1.272696655	-1.27302894	38.09896746	-1.28278563	-1.282998453	38.01359023	0.05382436	0.05415837	0.11135670	0.11203964
1284	-1.411015367	-1.410287954	33.40333161	-1.243632036	-1.243581916	33.49034796	0.41194391	0.41199867	0.33530602	0.33492816
