position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
7	-1.813832951	-1.812702445	40.01245303	-1.495564238	-1.494600699	39.84297238	0.15629282	0.15581578	0.13993040	0.13837470
142	-1.226942226	-1.226566974	44.25753068	-1.150345122	-1.148638798	41.98535685	0.21426600	0.21171395	0.12189989	0.12021226
177	-1.431738683	-1.430991058	37.95734019	-1.395103254	-1.393623353	37.52374613	0.16788626	0.16553862	0.13623331	0.13423605
327	-1.030563958	-1.026927509	42.33321582	-0.7689004	-0.764795249	42.17137451	0.63149002	0.62497581	0.44852472	0.44512890
395	-1.573570071	-1.571916209	35.59630179	-1.491428063	-1.48684889	35.87818682	0.40431725	0.40011018	0.27192008	0.26964368
399	-1.417786325	-1.426527411	39.06685365	-1.226243648	-1.237509569	37.54702439	0.45880467	0.46644975	0.44162517	0.44914566
414	-0.596989542	-0.605171957	38.75635504	-1.308090552	-1.307868078	36.68347917	0.66026231	0.66000008	0.46258638	0.46179926
526	-0.848483452	-0.849668125	42.80277864	-0.873732441	-0.872216535	42.80047223	0.58980983	0.58909380	0.39713186	0.39661261
531	-1.456603548	-1.453806193	38.02613313	-1.349339619	-1.341439889	37.67870225	0.27563122	0.26957783	0.22451141	0.21951321
614	-1.632311953	-1.63488466	37.55629815	-1.565554165	-1.569675936	36.63134481	0.21768400	0.22354931	0.16176830	0.16709623
706	-0.392077348	-0.399960404	35.65581938	-0.335689003	-0.338579846	36.88818215	0.90421341	0.90360461	0.93697862	0.93552223
821	-1.171471029	-1.172803222	40.56021036	-1.103026401	-1.102871543	39.77821931	0.04231406	0.04132313	0.05275820	0.05221325
859	-1.422014746	-1.422046238	34.61045727	-1.358424583	-1.358296303	33.39042918	0.01539199	0.01437186	0.06624512	0.06861885
914	-1.147882901	-1.148303951	37.96195509	-1.1385884	-1.13946834	36.74660185	0.06830892	0.07018091	0.05742514	0.05919495
937	-1.293080794	-1.287552557	37.33975122	-1.367866473	-1.364491431	35.92903385	0.35959301	0.35640325	0.29445475	0.29173395
984	-1.62135872	-1.621486742	38.96621139	-1.63157426	-1.63018563	38.90563183	0.19026353	0.18885685	0.07440828	0.07330637
1089	-1.123468726	-1.125739499	41.53391522	-1.138654164	-1.139634432	40.07102630	0.05586394	0.06067186	0.08384130	0.08791721
1105	-1.137356992	-1.138950479	38.61122224	-1.265370674	-1.272619079	41.45779558	0.75146419	0.75633614	0.48004505	0.48333313
1129	-1.141226753	-1.139751368	41.08438358	-1.099650888	-1.099179969	41.93643898	0.02593423	0.02167877	0.05131025	0.04771069
1518	-1.02483081	-1.017588422	36.43293161	-1.20879628	-1.203357447	37.22344512	0.21805534	0.20801645	0.14532329	0.13780128
1685	-1.359199346	-1.359706968	33.97947402	-1.359850046	-1.359385171	33.47135984	0.02034203	0.02097527	0.00554088	0.00474722
1861	-1.292867855	-1.290360377	37.82358744	-1.291294838	-1.289517828	38.05844325	0.11687138	0.11381322	0.13202698	0.12913055
1977	-1.225188804	-1.225401562	40.93310814	-1.127519852	-1.126665632	39.60595592	0.20808474	0.20665387	0.05986521	0.05931937
2072	-1.620190703	-1.617070169	40.61202687	-1.511555999	-1.507607234	38.36360685	0.28788308	0.28348800	0.17383872	0.16858973
2103	-1.128954498	-1.129646813	34.00248804	-1.197936427	-1.198438432	33.40353858	0.11930003	0.12021432	0.05824099	0.05903946
2171	-1.130095126	-1.130405315	38.48258791	-1.13515496	-1.135085405	38.50952535	0.08536799	0.08412788	0.08324957	0.08265072
2184	-1.373838705	-1.37032825	42.41682039	-1.152470466	-1.128351808	42.61285131	0.51785088	0.51553962	0.36878885	0.36606275
2378	-1.414065969	-1.414391199	39.13780464	-1.539654275	-1.539581914	37.75668261	0.04665530	0.04603264	0.06100003	0.05949528
2459	-1.298677473	-1.295169537	40.64211606	-1.387443548	-1.386472397	38.79377557	0.15232568	0.14986660	0.22200560	0.21974529
2579	-1.441744234	-1.441979464	34.25363109	-1.403611484	-1.403967817	34.18127770	0.16033105	0.16049666	0.08295599	0.08325922
2679	-1.29697819	-1.296924793	34.40870624	-1.287931232	-1.288681919	34.09294479	0.01601319	0.01716800	0.02143168	0.02247803
2692	-1.869899141	-1.868546801	37.75359585	-1.845681374	-1.844416822	38.66986297	0.11667495	0.11422178	0.17583452	0.17397999
2715	-1.33403942	-1.333921032	34.77057747	-1.290111413	-1.289648198	35.21317777	0.08876260	0.08768212	0.02596792	0.02510187
2732	-1.654171735	-1.653535607	38.86524600	-1.603319019	-1.602857236	38.53282392	0.08494639	0.08360863	0.17005671	0.16833094
2790	-1.370614061	-1.375063452	39.35390086	-1.425479248	-1.427466536	38.15620215	0.16055342	0.16365258	0.27050328	0.27468191
2909	-1.657723103	-1.658499802	37.92460980	-1.687850447	-1.689230542	37.46628965	0.24315250	0.24597289	0.10804889	0.11016431
3437	-1.251729878	-1.247203102	43.43591189	-1.263754878	-1.261271131	42.47048330	0.61090984	0.60724303	0.43640677	0.43301671
3646	-1.140057557	-1.141887457	36.21759561	-1.151406544	-1.151985627	36.67874415	0.24666553	0.24822364	0.25834415	0.26023884
3746	-1.088240554	-1.090349042	37.82633900	-1.133358751	-1.134144214	37.75447958	0.22952735	0.23316720	0.26700097	0.26951410
3752	-1.166086863	-1.166336936	38.68585564	-0.75035208	-0.749292298	37.54805054	0.77256930	0.77324840	0.73511542	0.73633102
3786	-1.185628928	-1.186492121	37.73837821	-0.9429222	-0.945052487	36.86593106	0.35390001	0.35628480	0.32207802	0.32379784
3877	-1.010890204	-1.009063578	46.16532584	-0.745984874	-0.749826067	44.78721114	0.45190661	0.45264638	0.38891169	0.38846809
3886	-1.174895212	-1.177889592	36.33314738	-1.186607694	-1.187741078	36.80348480	0.10130810	0.10233892	0.11755228	0.11878682
3991	-1.405330503	-1.408812596	42.52180777	-1.604167566	-1.606951007	40.26183897	0.32025712	0.32234184	0.33557739	0.33868973
4036	-1.481333687	-1.4799524	35.39160139	-1.47098732	-1.471004903	35.73910726	0.26082482	0.26029824	0.22945058	0.22817983
4037	-1.041102784	-1.040852982	39.74822048	-1.058531125	-1.058429236	38.78758906	0.34642490	0.34682174	0.43572932	0.43662385
4098	-1.428675894	-1.427923623	36.67136351	-1.509967189	-1.509869201	36.01566817	0.03908199	0.03990354	0.03379668	0.03531448
4109	-1.125494304	-1.12589758	40.50444106	-1.162286328	-1.162944372	40.32536070	0.14622613	0.14702347	0.04626702	0.04683323
4244	-1.653437979	-1.653234447	40.43995520	-1.731493124	-1.729672124	38.35932324	0.16574435	0.16317729	0.07209987	0.07014210
4245	-1.309119901	-1.312792205	36.31839119	-1.303445569	-1.307716902	36.09433944	0.34885155	0.35642831	0.30989274	0.31555068
4351	-1.368949305	-1.37256198	42.92577020	-1.454535034	-1.457378439	41.58596337	0.37832029	0.38092170	0.25313979	0.25577627
4358	-1.731669206	-1.731560734	40.10183536	-1.530931161	-1.532906737	39.68403020	0.10858671	0.10674262	0.08286146	0.07988491
