position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
365	-0.889171043	-0.888220667	35.81700300	-0.897503464	-0.896427111	35.59088148	0.51934947	0.51835996	0.38030182	0.37946750
444	-0.613192362	-0.613456223	40.59785656	-0.776063592	-0.774999576	39.52836355	0.87661285	0.87534232	0.93407824	0.93279351
587	-1.485026615	-1.485202353	39.13905243	-1.523959763	-1.523645939	38.93950161	0.00196263	0.00032810	0.02495166	0.02690363
683	-1.500008723	-1.499962164	38.30033491	-1.493285106	-1.493119018	38.12099038	0.00025045	0.00138389	0.01517587	0.01345487
721	-1.486757831	-1.486937094	38.46227761	-1.519977921	-1.520061846	38.19874424	0.02496265	0.02682572	0.01097212	0.00906728
903	-1.798784924	-1.798446775	37.44388343	-1.749973274	-1.749983493	37.39292692	0.14706348	0.14679399	0.11921193	0.11889626
1097	-0.56681945	-0.565889756	39.46906669	-0.969952205	-0.969200884	40.25141098	0.56267201	0.56151601	0.49301041	0.49243931
1117	-1.196856212	-1.195219726	38.26881435	-1.110488788	-1.108552719	37.02788419	0.35275554	0.34968681	0.48488533	0.48029944
1118	-1.136700741	-1.13652063	36.74274936	-1.108824781	-1.108644463	35.36931521	0.04407396	0.04423228	0.03626355	0.03637383
1174	-1.058203449	-1.057872858	41.78100873	-1.069806214	-1.070349952	42.87184995	0.09633990	0.09678489	0.24094409	0.24130450
1207	-1.507263752	-1.507367241	38.24835622	-1.506339761	-1.506642039	38.35178980	0.05435369	0.05578460	0.00297565	0.00425255
1210	-1.521747022	-1.520951453	34.66170348	-1.564000303	-1.563441566	34.70289951	0.05026926	0.04760495	0.05999527	0.05749600
1259	-1.709615749	-1.710159184	40.07365058	-1.522190622	-1.522826016	42.23763619	0.13451003	0.13539393	0.23986207	0.24085883
1423	-1.525273426	-1.524310659	39.33399498	-1.493438991	-1.493089469	39.69062516	0.29263472	0.29070936	0.27076757	0.26897352
1437	-1.139119736	-1.141537345	39.36308303	-1.263644368	-1.264984349	37.92917719	0.17966249	0.18263597	0.20967428	0.21294803
1481	-1.559747304	-1.558807808	39.26822268	-1.572989859	-1.571336535	39.86787854	0.38241887	0.37969421	0.30001417	0.29791979
1532	-1.616396934	-1.616351038	37.39490904	-1.53971283	-1.539125949	36.69238148	0.31277752	0.31293974	0.38907425	0.38967129
1555	-1.048761865	-1.052193278	40.64832270	-1.042094465	-1.046841474	41.02610707	0.92296439	0.92874927	0.84746811	0.85348876
1628	-1.065132258	-1.063244209	35.99017435	-1.225495103	-1.224919096	35.41367571	0.33039838	0.32918845	0.36047510	0.35907156
1798	-1.237032088	-1.23803481	38.54185836	-1.23831278	-1.238553131	36.75236347	0.09621357	0.09724889	0.08537917	0.08678035
1930	-1.082562914	-1.081847529	36.96555284	-1.047961305	-1.047379214	37.37213916	0.32947409	0.32804660	0.26667737	0.26466923
1972	-1.108506949	-1.107004986	37.70540866	-1.164275418	-1.163834066	36.96966803	0.63648939	0.63522483	0.60297503	0.60327902
1975	-1.363325511	-1.365678959	41.65635694	-1.29835895	-1.301037917	40.21963758	0.29312024	0.29592046	0.31841115	0.32271470
2048	-1.029513011	-1.029641966	35.41756338	-1.024648988	-1.024514262	34.22867923	0.39012971	0.38972235	0.25738595	0.25779207
2050	-1.294967972	-1.294647254	42.00158880	-1.275871588	-1.275222178	40.95598022	0.13205753	0.13011114	0.02919250	0.03021982
2073	-0.782283421	-0.782667709	38.25488980	-0.687378934	-0.686543425	38.38442620	0.60671594	0.60719702	0.65964675	0.65973223
2074	-0.838578298	-0.838925047	39.09703588	-0.575962264	-0.576635151	38.43124961	0.84980122	0.85116781	0.73175282	0.73271855
2138	-1.455380643	-1.456501631	42.89104245	-1.45404813	-1.455526854	43.75465740	0.43830075	0.44121584	0.40629722	0.40867662
2176	-0.51235773	-0.512092472	35.48769777	-0.458107858	-0.456691301	36.17177120	1.68539769	1.68832627	1.57484675	1.57651711
2229	-0.840295264	-0.840434907	32.62728092	-0.79525846	-0.796082659	31.57755993	0.58226425	0.58295530	0.45544980	0.45583810
2304	-1.552717287	-1.55275426	36.83983979	-1.608864489	-1.608664401	35.35585256	0.00234320	0.00161781	0.16797207	0.16748427
2385	-1.155785062	-1.156342788	38.16251768	-1.154901315	-1.155362889	36.74466661	0.11828432	0.11959523	0.13136933	0.13272234
2429	-1.357002857	-1.356641449	44.24989350	-1.392957163	-1.392071823	44.44872184	0.36798628	0.36807808	0.27348909	0.27413354
2541	-0.985764434	-0.984556151	35.78476300	-0.828652404	-0.826961522	35.84986284	0.63942303	0.63911075	0.40419272	0.40357783
2553	-0.906980252	-0.907563337	33.78597242	-0.788511214	-0.788818027	33.41362980	1.22746994	1.23056151	1.06154232	1.06485053
2562	-0.95215556	-0.951539026	36.34455505	-0.955352301	-0.955224175	35.45453512	0.56504615	0.56445459	0.41218694	0.41155315
2576	-1.437666614	-1.436859818	37.15974184	-1.401640518	-1.400962981	36.24426745	0.07714223	0.07484419	0.12477025	0.12202309
2672	-1.422417947	-1.422136612	39.39631582	-1.433027851	-1.432770533	38.59779336	0.11953989	0.11920015	0.26027004	0.26030641
2683	-1.460632732	-1.46043671	39.00855166	-1.362767221	-1.361649123	38.46016902	0.27822529	0.27797427	0.22187133	0.22166937
2836	-1.753702399	-1.753172483	37.39814170	-1.809096521	-1.809006217	37.11622388	0.09586658	0.09523217	0.07093605	0.07014411
2943	-1.273807948	-1.275251113	36.62819659	-1.297288948	-1.298961193	36.41097626	0.23320783	0.23566627	0.25195922	0.25430758
3041	-1.097534571	-1.097555498	36.79541813	-1.106455319	-1.106795493	35.44868942	0.09419714	0.09544694	0.06917210	0.07032515
3075	-1.097005578	-1.097433993	37.02894425	-1.03781934	-1.03761434	35.40335838	0.15219640	0.15298700	0.13651676	0.13772723
3117	-1.360115436	-1.359819589	40.28067141	-1.362181615	-1.3616595	39.38252135	0.09300456	0.09192022	0.11207947	0.11075736
3181	-1.465050538	-1.466296537	37.62964782	-1.475572096	-1.477079485	38.11919504	0.67564451	0.67600220	0.55662118	0.55712522
3191	-1.456810116	-1.456755036	41.23925656	-1.50087358	-1.500429305	41.38431523	0.22112865	0.22000823	0.17473907	0.17373740
3285	-1.306463062	-1.306792044	40.46254062	-1.48670929	-1.485184474	40.94691272	0.23949360	0.23836569	0.20331321	0.20256116
3367	-1.478529486	-1.478068393	39.66468863	-1.48583592	-1.484938866	38.97085233	0.17427637	0.17059744	0.06013560	0.05756368
3408	-1.674993849	-1.677040887	37.85169937	-1.597236591	-1.599276159	37.15602250	0.55151472	0.55618863	0.30807879	0.31127157
3533	-0.938909864	-0.94111879	38.89967701	-1.029863608	-1.031327831	37.91249808	0.40512180	0.40929919	0.46377876	0.46716867
3560	-1.407434154	-1.408083377	36.83202025	-1.310782728	-1.310817006	36.79713250	0.28941380	0.29009199	0.23440834	0.23552966
3584	-1.571511012	-1.571398702	35.48699384	-1.579633922	-1.57967611	35.79915401	0.00988284	0.00969866	0.00237068	0.00238083
3798	-1.428259051	-1.430336078	38.41417644	-1.385351672	-1.387280297	41.06882066	0.44659937	0.44894514	0.43523705	0.43734222
3833	-1.394455809	-1.39449869	38.52609732	-1.387621202	-1.387611972	38.71966370	0.22364603	0.22440969	0.26143761	0.26262480
3860	-0.969627963	-0.969772926	40.05843749	-1.023228485	-1.023703185	40.19726311	0.52662733	0.52801736	0.45953569	0.46060818
4047	-1.001138002	-1.003968024	40.66283108	-1.143768116	-1.144202435	40.76704268	0.25132876	0.25211427	0.41326861	0.41357550
4109	-0.973254169	-0.971362029	36.58269010	-0.969886262	-0.968396341	36.97166356	0.36816609	0.36608830	0.49659324	0.49297963
4123	-1.193705507	-1.193916143	36.72696295	-1.215929292	-1.215960251	35.76957452	0.02225592	0.02336616	0.06845752	0.06977261
4132	-1.460247396	-1.460292594	33.98582360	-1.464787839	-1.46456567	32.84797773	0.19686147	0.19746709	0.18315760	0.18355214
4173	-1.132867074	-1.134197646	39.60973169	-1.206459256	-1.207892239	37.64294275	0.38648972	0.38845146	0.39950547	0.40071153
4191	-1.159858823	-1.160274689	39.33630888	-1.170349729	-1.170788144	38.26156995	0.38425952	0.38594637	0.42622684	0.42808940
4240	-1.097670214	-1.096183325	39.43244432	-1.100640659	-1.100187736	40.37716633	0.16036484	0.15824905	0.23793875	0.23617674
4343	-1.287422502	-1.287742329	35.43214211	-1.122246773	-1.123102606	34.96449676	0.50457284	0.50554363	0.49819818	0.49953880
4368	-1.412498976	-1.411822039	35.39216282	-1.332653344	-1.331437686	35.13118474	0.18556859	0.18336557	0.11990787	0.11811657
4521	-1.169694484	-1.1709147	40.94987002	-1.055083001	-1.054814699	42.07291992	0.97720406	0.97732103	0.68622892	0.68723116
4704	-0.835723491	-0.834819248	36.10725780	-0.83475977	-0.83450624	35.67885292	0.68813839	0.68713033	0.67253259	0.67188277
4774	-1.25304218	-1.251824775	34.90389940	-1.251116029	-1.250647868	35.10341747	0.08061474	0.07825002	0.16447808	0.16161793
4779	-0.978705533	-0.979007745	37.37103658	-0.964310977	-0.965268935	36.78572571	0.36906293	0.37143567	0.29394613	0.29650091
4829	-1.256835284	-1.255739783	35.53545015	-1.279117132	-1.278445598	35.48899767	0.13261313	0.13054382	0.15513246	0.15264929
4852	-1.391503807	-1.394085555	38.72311457	-1.029179315	-1.034049797	39.59820867	0.55931404	0.56146830	0.52646707	0.52811882
4856	-1.340289338	-1.339236903	34.96883020	-1.270594076	-1.268683115	35.79158243	0.37841421	0.37652468	0.19961050	0.19843039
4885	-1.130860339	-1.130782842	45.12386657	-1.132309203	-1.131938797	44.59701563	0.04200404	0.04012978	0.01080812	0.00915266
5009	-1.637543635	-1.634434007	39.44104442	-1.693545037	-1.691448205	39.02483028	0.27624789	0.27248561	0.25786432	0.25457900
5101	-1.04448332	-1.042785205	33.81631696	-1.067824965	-1.066150394	33.03501492	0.09727126	0.09460969	0.19839845	0.19561075
5135	-1.450036743	-1.449885515	37.33060737	-1.509795861	-1.510048928	37.72376757	0.23630115	0.23665433	0.31606563	0.31599586
5223	-1.128671118	-1.128286018	33.93699279	-1.259277682	-1.258904426	33.59107825	0.00443116	0.00285089	0.05002081	0.04876401
5235	-0.633308684	-0.639221943	39.37651148	-0.805064259	-0.811583377	37.97106911	1.01491874	1.02492682	0.79939163	0.80706371
5334	-1.04873562	-1.049082337	42.80779213	-1.116125161	-1.116398693	43.30843276	0.11198773	0.11201087	0.16554575	0.16632327
5443	-1.605876436	-1.606500477	40.45505727	-1.414885659	-1.414718276	40.44313138	0.27845239	0.28078814	0.26910191	0.27132799
5507	-1.320525506	-1.32080618	36.03987850	-1.305254735	-1.30543581	35.56677182	0.34354012	0.34462635	0.25982830	0.26067795
5643	-1.040289975	-1.040525387	38.18723491	-1.008341126	-1.008900616	37.71067870	0.63791708	0.63832384	0.54087925	0.54192860
5645	-0.245471389	-0.243492747	39.88377014	-0.378737371	-0.377420942	38.52453796	1.45071005	1.44980145	1.21705907	1.21578591
5657	-0.575684342	-0.574779982	36.96507496	-0.657515555	-0.659271376	35.84236218	1.04516140	1.04402320	0.92554022	0.92511172
5766	-1.328481925	-1.32816878	35.60376956	-1.338940966	-1.338794611	35.84768651	0.01057747	0.01006655	0.11453247	0.11360302
5849	-0.790035943	-0.792259065	35.49695553	-0.740759733	-0.742712615	34.44595924	0.64755258	0.65040748	0.64926306	0.65257939
5859	-1.164907445	-1.166365849	40.44864696	-1.135434783	-1.136677574	40.56835145	0.67205042	0.67419385	0.54148026	0.54370449
5893	-0.866669763	-0.869252485	35.28983910	-0.991403908	-0.992983005	34.04699508	0.50042122	0.50310942	0.59165219	0.59444575
5994	-1.162224403	-1.162086412	36.97647815	-1.099864785	-1.099761567	37.03093282	0.22286456	0.22218668	0.16191992	0.16163140
5998	-1.082861741	-1.083681425	38.25527630	-1.149341197	-1.149598251	37.56946292	0.27275276	0.27321816	0.33253136	0.33337634
6000	-1.499505552	-1.499304037	35.00449331	-1.446687746	-1.446365991	33.82609821	0.04936998	0.04846293	0.02600957	0.02479409
6035	-1.097884469	-1.098695036	35.74009545	-1.151481059	-1.1517259	35.25413926	0.22961299	0.23071296	0.22322662	0.22376132
6043	-0.887523029	-0.886234987	41.02819275	-0.870106756	-0.869211047	40.71349034	0.62687682	0.62383626	0.57477099	0.57275065
6103	-1.143699442	-1.143909766	40.23705378	-1.187733427	-1.188161689	39.74688237	0.75727283	0.75874691	0.55198119	0.55434966
6156	-0.715287967	-0.715628048	47.97268197	-0.787425935	-0.787181999	47.27522364	0.76147732	0.76269036	0.71836713	0.71914580
6163	-0.881894879	-0.883113689	47.25391917	-0.806431977	-0.807415807	46.47079980	0.78400554	0.78486886	0.65735956	0.65845774
6167	-1.03896814	-1.037948901	43.92421810	-1.100085348	-1.098655067	43.44411192	0.33533410	0.33237614	0.34555910	0.34405200
6180	-1.53037378	-1.530258052	41.29707040	-1.586486819	-1.586501958	41.51740989	0.07837011	0.07683229	0.02157734	0.02092561
6261	-1.157811363	-1.157610448	40.09101089	-1.126959236	-1.126528084	38.82808921	0.05319721	0.05203843	0.02511057	0.02465418
6285	-0.997285598	-0.998898246	45.14245259	-1.104515044	-1.105457179	44.37514563	0.26219797	0.26475880	0.20200552	0.20421518
6338	-1.226820231	-1.225717688	36.39375441	-1.279119811	-1.278559242	36.80606699	0.12342240	0.12143241	0.13950229	0.13752605
6358	-1.552018619	-1.552243082	36.87657434	-1.559381901	-1.559043909	36.70475056	0.16971424	0.16924630	0.18450601	0.18448434
6383	-0.965121475	-0.963957801	48.81936662	-1.100516444	-1.10045437	48.26202203	0.20624055	0.20565963	0.24734363	0.24611255
6484	-1.050434669	-1.048686862	39.10503426	-1.114930045	-1.113516959	37.25997363	0.31839329	0.31655798	0.32462408	0.32330101
6803	-1.440947679	-1.441893571	35.25566634	-1.287319675	-1.286789897	34.70421101	0.36179056	0.36230673	0.42111359	0.42221833
6808	-0.933149782	-0.931863741	47.05803000	-0.801942974	-0.8000305	45.96040068	0.81576023	0.81235940	0.48424885	0.48193810
6856	-0.620675732	-0.618899959	43.76539271	-0.575100502	-0.57239618	42.48011803	0.96460390	0.96171256	0.77863552	0.77624727
6888	-0.787361287	-0.790675338	40.32221331	-0.913207803	-0.914917671	38.47103020	1.22040463	1.22149513	0.71220318	0.71410052
6928	-0.341537559	-0.338003925	45.25672537	-0.341817164	-0.337523785	43.21672770	1.39213145	1.38695825	1.22826684	1.22547998
7080	-0.980457298	-0.981960144	36.51852934	-0.825207441	-0.826058893	35.60799112	0.77186781	0.77365822	0.72134375	0.72272102
7108	-1.612558666	-1.613245235	38.56299994	-1.631237886	-1.63173798	38.58227251	0.08888465	0.09063553	0.09107154	0.09317793
7224	-1.367545696	-1.365207781	43.30939766	-1.246984437	-1.245492518	41.14403106	0.66576550	0.66428974	0.40945726	0.40786695
7229	-1.293153806	-1.295134017	34.24573900	-1.20512307	-1.205108153	35.64247365	0.61770157	0.61824848	0.54622625	0.54717261
7269	-1.149551874	-1.149887534	39.16846903	-1.147241034	-1.147341785	38.63861646	0.04555042	0.04764310	0.02991034	0.03189132
7302	-1.052499566	-1.050080095	38.96643618	-1.07091127	-1.069633901	38.40865789	0.23840590	0.23665285	0.25729522	0.25501959
7417	-1.091932576	-1.092099357	37.62590224	-1.068796772	-1.068913547	36.50565266	0.29006043	0.29017892	0.21280617	0.21369987
7465	-0.91143338	-0.91257154	38.08052321	-0.862542479	-0.863785284	38.01209366	0.58290924	0.58431618	0.50547026	0.50791855
7536	-1.697589935	-1.69822244	37.12448588	-1.665753239	-1.66702205	37.73313215	0.31386093	0.31471891	0.25175016	0.25224489
7601	-1.061037908	-1.060816964	36.06721761	-1.05527485	-1.055774029	36.00986553	0.27259403	0.27358881	0.16837193	0.16902106
7653	-1.261101532	-1.260941279	40.56069905	-1.21293854	-1.212411732	38.92985827	0.21312870	0.21280566	0.19142909	0.19100832
7719	-1.192477132	-1.192724559	34.78248332	-1.135461585	-1.136451995	34.93243906	0.36550212	0.36588190	0.36369564	0.36373868
7762	-0.88131838	-0.881607887	36.62036705	-0.908112026	-0.908672134	35.38751264	0.88226039	0.88388179	0.74691010	0.74830828
7831	-1.63993289	-1.638475219	37.36312776	-1.537152153	-1.535258998	36.31993198	0.34468362	0.34203506	0.25124974	0.24869310
8054	-1.679908726	-1.679593287	37.03974147	-1.770545637	-1.770354028	36.43401816	0.25836627	0.25663922	0.22062088	0.21959645
8085	-1.314544255	-1.320429508	38.62030138	-1.200679454	-1.206898744	37.38615712	0.72495692	0.72820378	0.55744399	0.56073725
8179	-1.408137375	-1.407520173	44.77022747	-1.369798728	-1.369136085	43.52071162	0.24281802	0.24130179	0.16639050	0.16516478
8263	-1.281537095	-1.282290167	39.91550685	-1.257662344	-1.257930958	40.18337979	0.42075652	0.42166689	0.35287183	0.35471553
8271	-1.449481062	-1.450498085	36.86274951	-1.40496564	-1.405782647	36.71608691	0.38322052	0.38532646	0.31847442	0.31963248
8376	-1.042551815	-1.042538397	39.51843788	-1.010629319	-1.011033295	40.24132915	0.50329422	0.50464974	0.36727173	0.36819386
8414	-1.036408903	-1.037342275	36.28517084	-1.010412652	-1.011828723	36.40039751	0.45267850	0.45546074	0.52113330	0.52391857
8627	-1.350785495	-1.350999447	42.33815007	-1.400541617	-1.400349771	43.41711696	0.03259632	0.03099547	0.02882870	0.02711727
