position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
60	-0.696637978	-0.698514492	42.43989223	-1.062875251	-1.063445148	41.84733512	0.77326759	0.77409237	0.61824978	0.61849652
86	-1.186122829	-1.1868554	37.73395765	-1.232218761	-1.23244328	36.42869145	0.04406361	0.04556019	0.18260139	0.18450241
99	-0.923700164	-0.924309838	40.79018584	-0.987812312	-0.989494415	38.59292802	0.50711624	0.50993504	0.41575652	0.41780438
284	-0.610380492	-0.611471425	36.90967380	-0.946084345	-0.946197148	36.43181044	0.58454997	0.58558351	0.44258113	0.44443691
297	-0.935982291	-0.938410413	33.99513106	-0.875593718	-0.875859097	34.98536432	0.53285196	0.53360410	0.45460150	0.45565423
328	-1.643072721	-1.643475068	39.84392574	-1.710290488	-1.710454531	38.46126960	0.19284120	0.19437449	0.22494576	0.22565550
351	-1.069922751	-1.069364673	41.52375723	-1.036944216	-1.03606049	40.22778780	0.53010655	0.52926978	0.46147783	0.46080948
364	-0.922649665	-0.921235366	40.85373372	-1.07536769	-1.074472663	39.78115107	0.61739304	0.61597915	0.63985641	0.63851863
403	-0.897571697	-0.898014993	39.39730532	-0.73763547	-0.738482788	39.03411761	0.97447597	0.97821707	1.04082061	1.04525359
430	-0.486173356	-0.483048054	40.48769734	-0.593809463	-0.589825776	39.16989764	0.87956415	0.87983765	0.95901945	0.95800428
442	-1.150551988	-1.15033969	44.05337033	-1.031743974	-1.032000137	42.79707297	0.40257764	0.40298996	0.27773263	0.27737154
510	-1.266813401	-1.265717604	40.50307487	-1.259823277	-1.259614427	39.22855989	0.23628201	0.23508579	0.27085923	0.26993819
624	-1.205510119	-1.20495399	37.01964576	-1.149980361	-1.148479546	36.68245301	0.21264845	0.21069895	0.08591319	0.08493875
671	-1.380836857	-1.381237232	34.81266696	-1.423087228	-1.422536335	33.85634524	0.14113331	0.14016638	0.18460801	0.18360362
716	-1.683712843	-1.682580784	36.70745987	-1.680681315	-1.679954206	37.03988128	0.10497848	0.10319414	0.08439803	0.08311678
736	-1.503475419	-1.503849341	39.59263187	-1.455466267	-1.453797581	39.05156241	0.26623208	0.26580659	0.23911023	0.23956940
749	-1.855437288	-1.855675657	37.21994296	-1.847334086	-1.847307993	37.44820448	0.11520586	0.11519431	0.04182910	0.04190997
854	-1.449006593	-1.449096236	36.99026805	-1.435092605	-1.435167497	37.30464075	0.33887508	0.33947068	0.27416003	0.27449603
971	-1.456139726	-1.454679424	34.97194885	-1.553333114	-1.552232297	35.16156178	0.15580336	0.15371646	0.14542216	0.14326874
1095	-1.16644517	-1.166455824	37.03321589	-1.164846406	-1.164939164	36.83822946	0.02954667	0.02939446	0.02259486	0.02224899
