position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
127	-1.061183362	-1.06454824	34.71544693	-0.904706312	-0.907628742	34.82580195	0.64236694	0.64500907	0.46801672	0.47075944
157	-0.960007324	-0.957351427	41.90759640	-1.316001724	-1.315692027	40.87201891	0.17657358	0.17566163	0.21793382	0.21739023
193	-0.875158626	-0.879731668	34.81724321	-0.904511454	-0.90807039	35.47425749	0.47498026	0.47791620	0.54178091	0.54408937
201	-1.088776289	-1.086968646	37.04897463	-1.059389431	-1.056383995	36.36720275	0.16648321	0.16505490	0.25714128	0.25564970
319	-1.264129261	-1.2641905	42.09561376	-1.259183914	-1.259176177	42.08248858	0.03918222	0.03955991	0.01870617	0.01846561
449	-1.568455654	-1.568368263	37.71869024	-1.589315984	-1.589188014	37.67790218	0.01094683	0.01009837	0.00510329	0.00491755
531	-1.435199171	-1.43501582	40.53922618	-1.4118538	-1.412201196	41.30178793	0.04874041	0.04880811	0.03237063	0.03268527
672	-1.426877279	-1.42691503	37.58947630	-1.386646467	-1.386904485	37.82721283	0.10332919	0.10439876	0.06590098	0.06661575
773	-1.25301499	-1.252904305	34.96050411	-1.190674647	-1.191925515	33.84238195	0.20849726	0.20885179	0.22012804	0.22030598
776	-1.336705932	-1.336236252	43.42115754	-1.34643271	-1.346281953	42.70195666	0.05004361	0.04924913	0.05062588	0.04995682
816	-0.813539663	-0.819567213	47.12381994	-1.167966363	-1.169011074	45.92963432	0.13260357	0.13503831	0.08055539	0.08265282
832	-1.742054024	-1.741438982	40.16183133	-1.69924938	-1.698353202	39.88925341	0.18875630	0.18716472	0.06915827	0.06813619
921	-1.290759448	-1.290663284	43.09493133	-1.33649012	-1.33637139	41.88651548	0.22967550	0.22962826	0.23848425	0.23846106
973	-1.498065245	-1.49926727	35.85260047	-1.377309362	-1.378619534	34.87448229	0.08075431	0.08268898	0.14532260	0.14742237
