position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
177	-0.583817738	-0.583195361	37.42880364	-0.860096079	-0.85595501	38.18524609	0.79813594	0.79772772	0.74686295	0.74668162
261	-1.125463588	-1.124474996	47.11750858	-1.191823976	-1.19180483	46.44855049	0.20587524	0.20564949	0.22068600	0.22065096
447	1.049519402	1.033709988	45.62612449	0.22372881	0.219325798	45.64223900	1.42007427	1.42350970	1.31722994	1.31802604
475	-0.719269795	-0.718844443	41.39099368	-0.924788174	-0.926378892	39.93537891	0.62644117	0.62788728	0.75511236	0.75653688
550	-1.303690785	-1.30201616	37.06690778	-1.497940407	-1.496888902	35.40040420	0.29480425	0.29400457	0.19672142	0.19623065
704	-1.755888682	-1.755974543	42.73839567	-1.625013174	-1.627096749	41.94702388	0.01811528	0.02050108	0.04767319	0.05005054
706	-1.624834523	-1.625973709	36.94401800	-1.574754801	-1.573341684	37.02107037	0.15082385	0.14953525	0.11287914	0.11181185
779	-1.56095584	-1.561285684	34.11691151	-1.705707814	-1.705677196	34.24905986	0.15859892	0.15816854	0.17700095	0.17688086
809	-1.304940406	-1.304998512	40.92101895	-1.216062212	-1.216694163	41.59815162	0.09483182	0.09587578	0.09510733	0.09618068
875	0.462031532	0.463481053	47.40484890	0.304565882	0.304525121	47.14987680	1.67665816	1.68128495	1.27435466	1.27729149
1027	-1.115725841	-1.116416912	40.78607742	-0.456057411	-0.449053951	39.05479989	0.29771326	0.29929046	0.16763604	0.16885498
1046	-0.094822022	-0.096150623	45.16519441	0.628662179	0.623393144	45.50849000	1.93816611	1.93911547	1.34615487	1.34817820
1098	-1.49982396	-1.499014612	38.43310408	-1.537060563	-1.537207374	37.65441297	0.07927317	0.07837027	0.17877102	0.17778312
1102	-0.584244712	-0.589426074	37.94607379	-0.511889619	-0.512899116	36.97763324	1.00617226	1.00841059	1.04526941	1.04822034
1139	-1.727173505	-1.726687662	36.44792798	-1.621904406	-1.622330403	38.07047057	0.06305190	0.06343251	0.07969869	0.08017189
1186	-1.160243497	-1.161187968	34.40977411	-1.140497738	-1.141806187	34.94995643	0.18982731	0.19197454	0.12538142	0.12756567
