position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
75	-1.025130805	-1.026075757	38.78729859	-0.918322288	-0.918735887	38.29243235	0.40440197	0.40511650	0.45986955	0.46045804
178	-1.915944843	-1.916006195	37.05036398	-1.919532624	-1.919647473	36.97290770	0.01150998	0.01083909	0.02590153	0.02658288
196	-1.442119175	-1.441596879	40.70235784	-1.432323922	-1.432286828	40.25565568	0.04867413	0.04813952	0.04280542	0.04318936
278	-0.942275973	-0.938718283	39.90195983	-1.265238809	-1.264007904	39.02511877	0.46098667	0.46042783	0.40458015	0.40346305
288	-1.924985701	-1.924448816	37.22125388	-1.916061692	-1.915616435	37.42394236	0.08798534	0.08731593	0.01251866	0.01213392
374	-0.946191883	-0.947720791	38.57760219	-0.90090399	-0.901346122	40.48639093	0.38443960	0.38581114	0.30449365	0.30549447
379	-1.461785039	-1.464396355	38.23327398	-1.621397127	-1.623689231	38.33743434	0.22835774	0.22935388	0.30974779	0.31143762
386	-1.716537966	-1.716631308	37.33431605	-1.690208881	-1.690162714	36.81950613	0.07127281	0.07097405	0.07349208	0.07303004
440	-1.315448316	-1.312809227	38.40452295	-1.243389985	-1.241222599	37.54458511	0.50599799	0.50392437	0.50718259	0.50486038
446	-1.100533104	-1.100942982	38.67723009	-0.836053266	-0.838630039	38.64306250	0.54243521	0.54371207	0.43987703	0.44095143
487	-1.257492028	-1.258064646	39.05798291	-1.271661007	-1.271593175	39.34929505	0.07880665	0.07943514	0.12054753	0.12115856
589	-1.326141983	-1.326452132	32.35946140	-1.335015654	-1.335310196	33.49944346	0.10275613	0.10316465	0.10703608	0.10764880
799	-1.667439085	-1.667318777	40.54699155	-1.334833609	-1.336324012	41.84313065	0.19220538	0.19237598	0.30465882	0.30479891
931	-0.835581786	-0.840703485	48.81770285	-1.186543361	-1.18747944	48.67565615	0.13111264	0.13248520	0.07159404	0.07257934
973	-1.590750793	-1.590548344	34.95540526	-1.534125044	-1.535127871	35.01748941	0.09254914	0.09355765	0.07080884	0.07157896
1178	-1.634223096	-1.634635594	35.46571025	-1.610901971	-1.610667206	35.35412172	0.33321694	0.33234409	0.23056245	0.23003742
1255	-1.050365547	-1.049828288	39.71188756	-1.146891634	-1.146275723	39.65628808	0.21233718	0.21135690	0.24811585	0.24716596
1406	-1.756157083	-1.756441489	40.46746300	-1.78456141	-1.785252679	38.42892114	0.14493823	0.14619155	0.07864426	0.07970987
1414	-1.05389571	-1.052596875	36.72039174	-1.179597903	-1.179325577	35.75030536	0.16965570	0.16865514	0.18186480	0.18109759
1554	-1.19683801	-1.198707357	35.92054749	-1.270476276	-1.272474814	35.40984004	0.41849999	0.42045071	0.36993074	0.37117856
1592	-1.188585762	-1.189215986	42.30472639	-1.186431502	-1.186573599	41.31786238	0.06555049	0.06678029	0.05823323	0.05923314
