position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
296	-0.779429855	-1.308530455	24.79650253	-0.775508698	-1.260208004	25.04410456	0.14901913	0.00561965	0.10941380	0.00545837
410	-0.517044795	-1.059018051	24.47669026	-0.560737041	-1.12616368	22.69986603	0.29194652	0.41808426	0.14650818	0.28678959
926	-0.813545026	-1.459222108	31.82323171	-0.847192716	-1.458079761	29.74143141	0.09565314	0.28057851	0.07950020	0.27088889
1029	-0.86158191	-1.37944704	30.53783733	-0.8625334	-1.333136672	30.26421626	0.25696550	0.29194966	0.27635009	0.27176140
1050	-0.881601412	-1.513948592	28.05733880	-0.916937267	-1.557254226	27.26995389	0.07877848	0.16328330	0.12113268	0.18109254
1103	-0.124250081	-0.784846908	27.23063029	-0.353020528	-0.988782708	25.59284837	0.30361834	0.61403720	0.30296701	0.59181732
1223	-1.008402829	-1.57047712	28.04569803	-1.032080492	-1.596618305	28.45026981	0.11155548	0.19032682	0.18532842	0.27006980
1294	-0.870746327	-1.455308767	26.71523321	-0.956360751	-1.533090647	26.47636644	0.06931757	0.12939495	0.12887593	0.19252879
1431	-0.79414452	-1.342425558	26.87863365	-0.730368515	-1.281749404	25.47491698	0.04803851	0.16154689	0.11219878	0.27757467
1476	0.121991595	-0.531661449	30.40616523	0.248366195	-0.387709992	29.20692914	0.75382522	1.12649906	0.67106132	0.99285207
1484	-0.658471718	-1.045306667	32.78329585	-0.650590924	-1.058520626	31.38598978	0.34365311	0.13298498	0.35772434	0.16194734
1595	-0.94890046	-1.48511239	29.62549176	-0.93299992	-1.368903399	29.78708872	0.27269635	0.29395192	0.21254341	0.26687431
1902	-0.748053339	-1.33057871	30.81733187	-0.839592894	-1.322866924	29.80246548	0.27647118	0.28186893	0.31835772	0.35177188
1922	-0.753792682	-1.325662072	30.12680463	-0.756752372	-1.289619787	27.54419992	0.10478613	0.18133304	0.13355169	0.15621128
1963	-1.045698777	-1.563089402	30.31281649	-1.015836881	-1.480913989	28.69004326	0.22716620	0.15654344	0.28266984	0.23113962
2132	-0.715778642	-1.488805132	28.64192348	-0.970084971	-1.609937025	28.42227242	0.29597255	0.40098990	0.24429235	0.29038696
2143	-0.344139925	-0.725430073	31.58520767	-0.424440109	-0.796204695	29.98543270	1.10272155	0.78513101	1.05788401	0.83436787
2246	-0.605806196	-1.161991228	28.34814176	-0.622957716	-1.189400049	27.18248131	0.00927290	0.21007051	0.01611746	0.14713965
2582	0.118137741	-0.220001182	31.77388751	-0.038957634	-0.33466243	30.41404796	1.50426390	1.06276580	1.13953087	0.78279463
2710	-1.052499749	-1.656590532	27.81452492	-0.819408456	-1.384751768	28.21641839	0.22993794	0.25534648	0.11633601	0.17711463
2746	0.155858981	-0.017070933	32.76155651	0.798223507	0.366031893	30.39666137	1.46716141	1.06360799	1.41922679	1.03664926
2810	-0.756572862	-1.20894028	24.99164380	-0.730436024	-1.170942758	23.38133097	0.22735663	0.07791418	0.13032748	0.02042395
2881	-0.687863308	-1.09941214	26.37741425	-0.607982844	-0.875754433	25.14248380	0.17666662	0.06769022	0.19267471	0.07077594
2947	-0.429684468	-1.041351684	27.51179876	-0.259928095	-0.959902592	25.90421819	0.36070264	0.54103405	0.36650231	0.44052996
3162	-0.815252934	-1.096280542	30.31186193	-0.777168982	-1.032943363	28.80440316	0.42695070	0.02258535	0.24978093	0.02874899
3231	-0.830682697	-1.191456306	29.38080682	-0.80959828	-1.249522088	26.56604291	0.26063766	0.07905377	0.21117501	0.03850734
3589	-0.564969578	-0.698530868	30.26311146	-0.491956312	-0.847195562	30.55110633	0.80455129	0.63674097	0.84932434	0.64515930
3610	-0.605011496	-1.098756563	29.70358500	-0.59720152	-1.188028293	28.67514035	0.49317462	0.54705279	0.38180020	0.46372093
3690	-0.187317089	-0.941210284	31.53696683	-0.155289198	-0.868426902	30.01963684	0.86289161	1.26865064	0.72474653	1.01917499
3810	-0.700098561	-0.997973446	28.67323450	-0.710241183	-1.148407055	27.33189431	0.28862167	0.16498592	0.27748275	0.13938304
3827	-1.088845398	-1.606323899	31.13792087	-1.120624744	-1.645865554	29.88848323	0.01394046	0.04248936	0.01053480	0.00173299
3896	-0.980110734	-1.547131156	28.91027450	-0.964122214	-1.524600722	27.60103908	0.00131747	0.23207854	0.00926548	0.25004731
3961	-0.77823206	-1.262507697	27.42862526	-0.793557538	-1.235715133	27.18730792	0.28933583	0.12546719	0.22275942	0.12209060
4022	-1.178974078	-1.848454818	31.50926053	-1.162521766	-1.77629501	31.62121435	0.09446567	0.09740894	0.00493378	0.01529796
4142	-0.777170235	-1.362166804	31.75649279	-1.279823097	-1.761492273	31.39253519	0.01990772	0.02965889	0.02450389	0.01210529
4196	-0.364969558	-0.376304907	29.29752935	0.045021176	0.094213026	28.65563920	1.02956776	0.68391629	0.78156342	0.54618249
4200	-0.559414585	-1.133493164	31.26116574	-0.714073714	-1.253898615	29.62801387	0.30416033	0.32056433	0.29584106	0.34297931
4232	-1.070786084	-1.642828251	27.61752942	-1.026247079	-1.666810066	28.14839727	0.01285498	0.08259386	0.05804509	0.08740165
4388	-1.017270892	-1.527052353	33.29234962	-1.130836591	-1.667657086	32.31204626	0.18855054	0.17242220	0.32025032	0.34844856
4420	0.513947783	0.70092421	30.55748612	0.796503832	0.774969414	29.94802429	1.54976897	1.65564735	1.43920305	1.46431402
4589	-1.271197363	-1.772669825	29.78694174	-1.053326908	-1.721742176	30.66885947	0.02573668	0.05825755	0.01151503	0.02138792
4614	-0.248956278	-0.956097611	30.67569913	0.211256288	-0.758013693	28.36202527	0.60265176	0.91472648	0.45257103	0.73869555
