position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
117	-0.925185124	-0.927203646	39.57625798	-0.900401858	-0.905876824	39.93127299	0.31552779	0.31996018	0.23676838	0.24007566
179	-1.505300219	-1.505533317	37.34958034	-1.450303356	-1.451488711	36.61268551	0.16356572	0.16404629	0.05081068	0.05101535
242	-1.026978138	-1.027287888	39.47435479	-0.850505394	-0.848744667	38.68674069	0.51301445	0.51248729	0.34936423	0.34915171
310	-0.882198436	-0.88315849	38.72199312	-0.760341632	-0.761823425	38.84521703	0.62034406	0.62180426	0.39431762	0.39498115
365	-1.814325885	-1.814989159	36.13064368	-1.223984019	-1.232909714	36.74339886	0.01972429	0.02187492	0.02995882	0.03222362
409	-1.540559998	-1.541175155	38.23333652	-1.552405186	-1.554367493	38.68263294	0.30130126	0.30403986	0.24249661	0.24496098
466	-1.333496948	-1.333685469	38.17552692	-1.481810601	-1.481112399	38.71141188	0.19972770	0.19942956	0.25506604	0.25478732
528	-1.827176815	-1.826403645	36.33598392	-1.792508867	-1.792418156	36.43750836	0.13066926	0.13083197	0.07870806	0.07862218
617	-1.631426512	-1.630457268	40.25034851	-1.604774663	-1.603446769	39.66326070	0.11544042	0.11106790	0.09999569	0.09612131
627	-1.169232337	-1.168437555	34.50549933	-1.184735758	-1.184479365	32.92181125	0.12386103	0.12293153	0.08647900	0.08558722
707	-1.409425643	-1.411343704	37.15498437	-1.363450164	-1.36494464	35.37146885	0.16492519	0.16770824	0.21425086	0.21685849
708	-1.248623815	-1.249241524	33.97384150	-1.205687622	-1.20633766	33.29607111	0.05712554	0.05949539	0.09139510	0.09340825
767	-1.403060393	-1.402856438	40.80504375	-1.314498194	-1.313995973	40.18937538	0.13547664	0.13437758	0.03762978	0.03670399
768	-1.186214855	-1.192236876	38.52815453	-1.057718933	-1.061351897	37.72617350	0.54912738	0.55365538	0.34642925	0.34932073
770	-1.315873571	-1.315248624	33.17082837	-1.28166	-1.281389387	32.98331102	0.10027259	0.09911149	0.07101197	0.07039153
890	-1.47768206	-1.480042508	36.84587137	-1.461029419	-1.463552402	36.36037044	0.16702078	0.17057480	0.16732670	0.17091136
978	-1.25725481	-1.257067475	41.23994195	-1.248822759	-1.249123215	40.20220716	0.17893831	0.17761880	0.08891119	0.08863345
1003	-1.187163184	-1.187265285	38.76913549	-1.143687213	-1.143748866	39.66203548	0.11108675	0.11064069	0.07177112	0.07179075
1074	-1.680254951	-1.677441684	39.99217166	-1.700141455	-1.69835507	40.70867885	0.17255498	0.17055436	0.22379193	0.22190315
1169	-1.164772631	-1.165554165	36.07215694	-1.179301392	-1.179710789	34.63976652	0.06200697	0.06360905	0.02372878	0.02551303
1316	-1.825625769	-1.826841884	39.91137320	-1.738793673	-1.739881002	39.50820422	0.08925422	0.09067894	0.09713121	0.09833369
1338	-0.25417627	-0.258645896	38.52886346	-1.05982511	-1.063331288	38.89234551	0.80628802	0.80945457	0.68620716	0.68836058
1404	-1.737867329	-1.736314568	40.40304528	-1.762732514	-1.761664822	41.29268337	0.00087883	0.00080860	0.06948106	0.06750378
1414	-1.282418355	-1.280877443	39.14039768	-1.306133427	-1.305502284	37.91231531	0.27978146	0.27866264	0.39577123	0.39433301
1426	-1.743840243	-1.745145008	39.52443763	-1.811347265	-1.811513339	39.39709891	0.00970098	0.01054745	0.09832504	0.09887666
1455	-1.016529909	-1.015817835	34.52658011	-1.106427785	-1.10632528	33.44006011	0.35410133	0.35510229	0.25655979	0.25741032
1483	-1.56788925	-1.567533201	42.99726171	-1.485004968	-1.485590338	42.28615706	0.19023934	0.19073705	0.25131830	0.25063571
1488	-1.78838556	-1.787342426	42.06454906	-1.731345968	-1.730783281	40.91983814	0.06147005	0.05925999	0.12323020	0.12098982
1601	-1.184152654	-1.185173141	39.24200647	-1.046442356	-1.048965331	38.00899237	0.14392716	0.14634483	0.09874712	0.10032288
1700	-1.100006937	-1.101522574	32.65596063	-1.171021342	-1.171064455	30.43378439	0.15252634	0.15348839	0.11674126	0.11751233
1744	-1.193591119	-1.193542542	33.65487664	-1.174482098	-1.175092104	32.49810260	0.00267930	0.00216657	0.05781244	0.05707916
1862	-0.868719455	-0.872431084	36.53507093	-1.035925713	-1.035176225	35.20126740	0.54983035	0.54979388	0.41185256	0.41162046
1950	-1.534666462	-1.534638241	38.53763437	-1.510070917	-1.510150315	37.04030486	0.09521471	0.09635261	0.01772463	0.01671205
1954	0.127681559	0.132421204	40.27435552	-0.932561891	-0.932705125	39.96142963	0.78323261	0.78156305	0.67606386	0.67603209
1956	-1.505156294	-1.503511242	41.37280444	-1.536481523	-1.536615788	41.14327672	0.29072333	0.29001549	0.22429132	0.22357236
2004	-0.937385523	-0.939624582	40.27018477	-0.826600869	-0.829324582	39.95151764	0.31478929	0.31544316	0.23265752	0.23363655
2043	-1.01430734	-1.01461015	39.43778004	-1.11814387	-1.118943939	38.89685668	0.25173243	0.25304310	0.12024680	0.12055909
2056	-1.11674965	-1.117709709	38.85522616	-1.072914747	-1.07236018	38.45786990	0.12398463	0.12485398	0.15953620	0.16048446
2114	-0.949443241	-0.954819044	41.99381846	-0.952911504	-0.955254758	42.27610731	0.31569891	0.31798908	0.32158899	0.32403544
2190	-0.712464468	-0.718664218	46.00483851	-0.63517333	-0.632692262	45.57850720	0.54550596	0.54640377	0.51847759	0.51792458
2219	-0.880585935	-0.880317371	49.17540561	-0.973468118	-0.974199721	46.84705240	0.36649988	0.36681895	0.43797515	0.43864373
2264	-1.754426963	-1.751236483	37.63429655	-1.811311566	-1.811104498	38.45100625	0.03209243	0.03204446	0.13376031	0.13412604
2417	-1.251326601	-1.253277244	35.30741878	-1.121971066	-1.121941874	33.90218535	0.11184336	0.11327182	0.18996056	0.19193780
2501	-0.762937607	-0.767239522	39.20200047	-0.534278584	-0.544191449	38.67603086	0.60531673	0.60968185	0.42849834	0.43172934
2507	-0.931393265	-0.935398002	39.85324356	-0.968014646	-0.971632222	39.10690460	0.46137099	0.46610506	0.41481046	0.41855032
2561	-1.083052861	-1.084903458	36.43720500	-1.130679401	-1.130544927	36.59424607	0.05331511	0.05485610	0.08550423	0.08717440
2620	-1.42144596	-1.422084253	35.54391761	-1.367460126	-1.366984503	35.09264441	0.06876975	0.06844376	0.05057220	0.05042157
2686	-1.167883407	-1.167983211	34.65111122	-1.120040558	-1.120525565	34.58833879	0.09401621	0.09576433	0.09536926	0.09701751
2693	-1.172651195	-1.172806865	34.45376288	-1.114581598	-1.114946326	34.25355727	0.06165923	0.06377657	0.05642002	0.05796598
2695	-1.031274883	-1.031449011	35.39289827	-1.062310293	-1.062894237	35.04977299	0.08364047	0.08527999	0.12262232	0.12487944
2817	-1.282218058	-1.282519119	34.45239761	-1.188230379	-1.188766692	34.35197991	0.06278733	0.06429088	0.09815588	0.09963797
2823	-1.288574404	-1.289194324	33.39182322	-1.254240701	-1.254165151	33.07530453	0.03591745	0.03685482	0.06908549	0.06999463
2867	-1.850318354	-1.849703508	37.14556714	-1.831652132	-1.832443195	37.36208380	0.12259324	0.12228223	0.16671983	0.16667053
2974	-0.825809922	-0.824396123	38.34796410	-0.548258761	-0.548034474	36.52539156	0.83051406	0.82796070	0.63661932	0.63468188
3133	-0.961288933	-0.96324772	37.11743096	-1.041652923	-1.044397555	36.75114138	0.22869758	0.23141744	0.15351051	0.15518334
3189	-1.719408318	-1.718992984	36.60183201	-1.690756577	-1.689772532	35.11583128	0.09897223	0.09692721	0.03754035	0.03594581
3323	-1.393937629	-1.393842861	35.82853728	-1.418760416	-1.41852	35.52383263	0.01581727	0.01560570	0.13252530	0.13216294
