position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
35	-1.143084071	-1.143534145	34.94310513	-0.920572793	-0.922502156	34.52345454	0.30563912	0.30682503	0.21373245	0.21414736
236	-1.577939112	-1.57789014	35.02761750	-1.484524191	-1.48468293	34.09798593	0.18772418	0.18860328	0.12290985	0.12329916
253	-1.161735514	-1.163099346	37.30724042	-1.268160214	-1.267959443	36.72227404	0.27448238	0.27537426	0.34214182	0.34259840
273	-1.454763193	-1.453907692	33.43709960	-1.575635007	-1.575555392	33.40384007	0.12306201	0.12360574	0.05977796	0.06026320
451	-1.298604603	-1.295022109	39.73787960	-1.427001674	-1.42601811	39.99767998	0.28227651	0.28313605	0.23950489	0.23986821
588	-1.507323718	-1.505536698	35.56176066	-1.529049116	-1.527861796	35.48299295	0.11703458	0.11435108	0.04036356	0.03855601
639	-1.054914464	-1.053937087	34.92559388	-1.043479363	-1.045652555	33.61477021	0.20773813	0.21075396	0.16079438	0.16183965
704	-1.355615343	-1.356149209	34.16234115	-1.477345127	-1.476996535	34.20382850	0.20952400	0.20979409	0.31702823	0.31702043
754	-0.538083401	-0.541168253	35.88928985	-0.747882143	-0.75231227	35.11233456	0.74866610	0.75451008	0.50179306	0.50643154
805	-1.716662055	-1.71747924	38.45096852	-1.720499429	-1.721434424	38.18500829	0.17175007	0.17317642	0.11376917	0.11434501
871	-1.14674835	-1.147717517	38.57532009	-1.119073478	-1.11986795	38.02223147	0.26577284	0.26725740	0.13060397	0.13122481
921	-0.920543009	-0.925102895	38.78648540	-1.056521129	-1.058364716	37.30576218	0.23124821	0.23662369	0.29726379	0.30145679
958	-0.801929055	-0.802685465	35.98422099	-0.721395932	-0.722110004	35.41061043	0.54725565	0.54998977	0.48624815	0.48722384
1022	0.011500423	0.016334779	37.63111658	-0.953689673	-0.945268143	36.22525512	0.91266320	0.90769533	0.80453713	0.80029457
1049	-0.9718106	-0.96418682	37.86586643	-0.701802305	-0.6938525	36.31103860	1.11991673	1.11338410	0.81905000	0.81514301
