position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
114	-1.14491883	-1.322907138	38.71569678	-1.178249436	-1.340824531	37.71772638	0.01717405	0.13136739	0.10788044	0.17399474
270	-1.126167631	-1.269535691	38.45944789	-0.937375492	-1.170048931	37.60006656	0.17695064	0.22617831	0.07621415	0.09002595
353	-1.403777193	-1.5173224	39.47285898	-1.300186397	-1.523574598	37.97880010	0.19009863	0.16627659	0.13080573	0.10510390
363	-1.658816497	-1.751314493	36.62957263	-1.543314126	-1.670173334	36.94996512	0.06134233	0.05023668	0.06444156	0.03768941
446	-0.342837836	-0.608728536	36.44698175	-0.462968905	-0.668259208	36.68444258	1.25405187	1.29742201	1.34011270	1.08697054
458	-0.787037979	-1.010610207	37.90309599	-0.952424929	-1.11551779	37.03758084	0.42328171	0.43901787	0.28796150	0.28572949
525	-1.319357881	-1.436191478	37.71788398	-1.260192217	-1.390984554	37.30320902	0.11790250	0.05995504	0.06947333	0.02376411
993	-0.753424424	-0.853381956	34.08100065	-0.879000128	-0.886865271	34.14830367	0.66677161	0.47418814	0.42383452	0.28706442
1000	-1.303458773	-1.418054903	38.19702073	-1.292925152	-1.432902287	38.33090045	0.22096692	0.27334963	0.09457909	0.09933992
1033	-1.326119069	-1.520030029	37.79222595	-1.516596108	-1.671821205	37.61372913	0.17933307	0.17469508	0.22526885	0.26101763
1114	-1.170021214	-1.274062461	39.71677706	-1.109086447	-1.13307734	39.24701932	0.64995668	0.58987924	0.46995743	0.41759861
1242	0.229950241	-0.036191877	35.02869662	0.478489142	0.091516666	35.47454118	1.60717441	1.78788837	1.09203622	1.20134542
1266	-0.711221897	-0.95986156	34.15260495	-0.88081873	-1.024088372	32.30004939	0.37156743	0.43145669	0.28803409	0.35102811
1384	-1.386965691	-1.512061099	38.59862710	-1.341926809	-1.461350731	38.30980156	0.04540302	0.04145929	0.06215531	0.05900877
1393	-1.326088827	-1.467989586	42.40714458	-1.38021321	-1.522742506	41.34557772	0.35219144	0.32660600	0.32428158	0.20274247
1484	-1.172803792	-1.261731533	41.64710301	-1.117918463	-1.265075157	41.61119041	0.09264527	0.04372245	0.07095128	0.04203908
2038	-0.223605736	-0.477009868	42.50206250	-0.153712928	-0.527803677	41.80414618	0.95048740	1.12525769	1.01528511	1.05232148
2076	-1.267553758	-1.411116399	34.81400370	-1.331730912	-1.433496712	34.01718102	0.12187416	0.03408397	0.16913587	0.15738223
2359	-1.319837489	-1.440249444	34.96332286	-1.261580051	-1.372485892	34.44653786	0.14426248	0.07189619	0.07790860	0.00881461
2380	-1.345070996	-1.448807412	37.94534962	-1.235066528	-1.409249451	36.72948120	0.08382265	0.07163321	0.09989134	0.10659620
2430	-1.56827423	-1.723731616	37.92798788	-1.56512506	-1.679166674	38.97581586	0.07145350	0.05557842	0.02896750	0.01284749
2441	-0.997647367	-1.05202584	35.46798645	-0.968196605	-1.001620343	34.34777583	0.36709808	0.18758645	0.31978164	0.17758108
2493	-1.325357293	-1.422554985	34.07890983	-1.307137851	-1.461003262	32.97200238	0.14788523	0.19219193	0.05815217	0.06873948
2507	-0.844908489	-0.925069202	35.35687425	-0.895399309	-0.834980987	34.89233749	0.55491822	0.41842532	0.51587149	0.39644913
2643	-1.206082701	-1.373849338	39.04917726	-1.190757486	-1.255205447	38.16961930	0.39168074	0.33412506	0.25560730	0.19090030
2721	-0.981472023	-1.075386088	39.72367680	-0.928594184	-1.020468934	39.99828902	0.22719599	0.08706937	0.13275072	0.08303191
2725	-1.057261238	-1.217846052	37.37219841	-1.06522637	-1.193871774	34.17731321	0.03509615	0.08300834	0.00737657	0.09357351
2764	-1.00524165	-1.126381356	39.96274648	-0.99480245	-1.095560695	38.91179194	0.12760986	0.00392557	0.15792061	0.08046722
2805	-0.959139744	-1.073612038	39.90053664	-0.988727908	-1.099887937	38.77374575	0.17924746	0.05466228	0.07037920	0.00938896
2829	-0.957684655	-1.105315599	43.80549229	-0.961775042	-1.096577085	40.96301191	0.02881042	0.07713958	0.02831863	0.01765369
2911	-1.037537821	-1.143276862	36.90138316	-0.950633611	-1.072836127	36.69561794	0.11213878	0.04802244	0.04175369	0.01067322
2991	-1.448524976	-1.525374098	39.58723904	-1.408807854	-1.537212156	39.07584228	0.43646736	0.39401276	0.34391314	0.36183024
2996	-1.255613055	-1.339760376	37.38199392	-1.195234003	-1.334459621	37.36072982	0.06376605	0.01303702	0.13774864	0.08978895
3016	-1.280417365	-1.372960574	38.41122365	-1.209307076	-1.344697833	36.92717416	0.18685311	0.16328580	0.06545720	0.04301654
3031	-0.723441571	-0.743655098	37.26760858	-0.838162302	-0.864738975	35.73598850	0.74636935	0.53732775	0.65169373	0.50786910
3119	-1.379582428	-1.545577344	37.43463004	-1.403419841	-1.528696909	37.20944803	0.09829484	0.05159818	0.07196099	0.04876678
3122	-1.060474266	-1.174708024	32.65839634	-1.035680108	-1.217533931	32.29515830	0.03514685	0.08895452	0.11218158	0.01342151
3195	-0.876781724	-1.127663315	39.07669653	-0.693455936	-0.994361089	36.41485757	0.51373299	0.62736130	0.40168639	0.48043259
3280	-0.781466724	-0.715879452	35.27071989	-0.781673937	-0.75614747	33.98006704	0.67479225	0.40348526	0.61384341	0.41160304
3313	-1.010356857	-1.126384706	35.98614200	-0.934621006	-1.078258451	35.47762996	0.03208220	0.09143177	0.06534162	0.02598192
