position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
81	-1.50089414	-1.503342187	40.16613034	-1.385445118	-1.38809367	38.76767932	0.28786102	0.29267904	0.25638329	0.26209566
246	-0.871777309	-0.871755493	39.75994932	-0.905824235	-0.905127541	40.08830798	0.42766812	0.42672218	0.51683954	0.51612756
285	-0.833926661	-0.835098581	38.86002824	-0.957540483	-0.957561375	38.69519543	0.38431932	0.38421041	0.40955850	0.40917988
622	-1.300210818	-1.30074178	40.99773283	-1.271404219	-1.271681349	40.41291023	0.17704199	0.17818760	0.11227878	0.11363927
661	-1.407480525	-1.407035566	37.84805487	-1.377637175	-1.377190544	37.07135866	0.16824312	0.16729604	0.08274938	0.08181897
670	-1.239341288	-1.237973428	37.86881792	-1.220978686	-1.218854414	38.03848612	0.16033688	0.15680434	0.14300686	0.13983961
676	-1.05662342	-1.057471056	42.01010290	-1.03533447	-1.035770769	42.04593579	0.17505250	0.17632161	0.18966766	0.19163830
716	-1.228677132	-1.226872695	39.18810475	-1.209597656	-1.207761966	37.06089380	0.26601461	0.26241355	0.16115916	0.15777839
719	-1.500163472	-1.500158434	37.71378509	-1.416313964	-1.416698258	37.40015950	0.03857151	0.03995220	0.11206348	0.11318847
721	-1.300588016	-1.299324777	39.35503809	-1.146286157	-1.143693385	36.92937977	0.26222017	0.25830036	0.18667949	0.18247119
809	-0.17318985	-0.168569942	36.36598652	-0.637593797	-0.636190803	37.26118119	1.15842330	1.15569544	0.98253169	0.98000609
824	-1.59772195	-1.597070592	39.75147897	-1.591993095	-1.591280057	39.59212103	0.07781927	0.07469304	0.02092381	0.01850516
841	0.41205083	0.416602899	41.59021233	0.144458605	0.14736482	39.70837422	1.84445382	1.83679988	1.57445782	1.56708196
