position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
21	-1.215892545	-1.216970201	33.82730786	-1.167740486	-1.168623864	33.17260810	0.35245077	0.35488539	0.30473706	0.30657078
39	-1.085404897	-1.084517165	37.80989682	-1.079400448	-1.08041471	37.25285942	0.28672943	0.28874314	0.27166060	0.27316791
249	-1.034177633	-1.03505256	36.99453976	-1.036202494	-1.035764453	35.99309630	0.27448065	0.27538842	0.21173595	0.21321038
262	-0.811234734	-0.811989427	35.51719151	-0.977073697	-0.978788079	35.67215670	0.36016897	0.36102680	0.25969007	0.26166666
370	-0.70769749	-0.713574523	37.84050536	-0.870577293	-0.87122811	37.21749763	0.55749131	0.55979091	0.48201221	0.48529599
473	-1.010159739	-1.01245356	37.81704908	-1.15209269	-1.150948232	37.25951971	0.16411767	0.16215882	0.14986631	0.14825209
477	-1.210381307	-1.20948685	36.28158730	-1.128812762	-1.128013692	37.50402587	0.16987022	0.16846528	0.13686075	0.13465159
509	-1.206703101	-1.205023949	39.63233590	-1.249164385	-1.248656664	38.82428539	0.23179473	0.23150884	0.41527127	0.41520908
541	-1.22461393	-1.223619038	39.38425516	-1.214169213	-1.211252911	36.97001951	0.45706299	0.45722997	0.31241462	0.31209349
585	-1.275518229	-1.275857427	38.45383001	-1.270493616	-1.270210848	38.54997541	0.35915503	0.35904414	0.38527223	0.38593924
600	-1.456578747	-1.457283603	36.79098031	-1.45170109	-1.454737959	37.29594899	0.20837514	0.21257761	0.15535987	0.15785376
618	-1.605331511	-1.608324748	36.79180925	-1.248723464	-1.247155018	37.92598850	0.51830990	0.51887794	0.39605296	0.39662374
654	-0.820023225	-0.817585248	39.08632128	-0.846500653	-0.844748686	39.16533460	0.38358073	0.38256884	0.41479512	0.41447751
746	-1.367199213	-1.367190041	37.14476113	-1.358667897	-1.358111489	38.36655108	0.11280054	0.11261255	0.21316684	0.21261488
855	-1.1945801	-1.195285757	40.17208380	-1.139728368	-1.138850901	41.10509080	0.12315412	0.12327891	0.18342089	0.18358348
893	-1.488175526	-1.488739962	36.27359807	-1.367762654	-1.370005391	35.34439694	0.28698464	0.28843310	0.22230335	0.22461484
1023	-1.230122665	-1.228245249	39.31233852	-1.29393465	-1.292902922	36.80025705	0.28070882	0.27901252	0.41148332	0.40992188
1094	-1.201226665	-1.200427232	36.98004166	-1.109301753	-1.10844111	38.05500482	0.23331951	0.23204017	0.18276556	0.18171631
1103	-1.501448728	-1.49959223	39.15593322	-1.507036579	-1.506935804	37.96606046	0.12394645	0.12344433	0.11316928	0.11198587
1471	-1.116833103	-1.115899972	43.44146709	-1.137373963	-1.137377958	41.75136317	0.03807319	0.03799702	0.03153467	0.03127348
1481	-1.122338672	-1.121440274	43.50335815	-1.159064382	-1.159027194	41.57248788	0.12022621	0.12016260	0.02328681	0.02263795
1786	-1.718022797	-1.718784432	40.22774849	-1.652976523	-1.652725793	40.54177078	0.03810523	0.03793607	0.11178683	0.11228643
1793	-0.973895015	-0.977783552	38.67103973	-1.117831711	-1.120445586	37.29709286	0.14725820	0.15427422	0.14848020	0.15420408
1803	-1.580192137	-1.580248165	37.17375172	-1.503002833	-1.503241301	38.40071559	0.25754672	0.25924917	0.10656633	0.10727254
1907	-1.381231775	-1.381297174	36.83496602	-1.322246954	-1.32212967	37.17645324	0.17469381	0.17790709	0.13217158	0.13450678
1909	-0.831765956	-0.838930995	39.66511293	-1.08891984	-1.091601831	37.99539916	0.39892973	0.40345344	0.36297237	0.36800478
2072	-0.585467302	-0.594161084	44.92021768	-0.976879016	-0.980891425	43.60959562	0.32471897	0.33096971	0.29615934	0.30148152
2118	-1.123532514	-1.123576708	36.04802271	-1.364373876	-1.365727987	34.82583443	0.18894108	0.19088258	0.21615178	0.21715431
2232	-1.368384081	-1.367756424	36.12473627	-1.268304457	-1.267064161	35.69768557	0.01103308	0.01256229	0.03602837	0.03514686
2653	-1.306962013	-1.309370649	38.19180389	-1.567207781	-1.56910563	38.27189083	0.39822344	0.40201499	0.44865858	0.45106794
2689	-1.60147482	-1.60157673	37.29309273	-1.201392536	-1.201874111	36.59242318	0.41909209	0.41918933	0.44776149	0.44837487
2711	-1.232537393	-1.23255367	41.65131889	-1.235007517	-1.234922557	39.38934151	0.10321548	0.10422927	0.11601169	0.11736048
2802	-1.179714365	-1.180480214	35.43491674	-1.106976913	-1.1065614	34.95528928	0.04212353	0.03948615	0.01989572	0.02192283
2856	-1.518687976	-1.520518468	40.46199504	-1.697945682	-1.696826722	37.94330368	0.09621570	0.09444696	0.08771665	0.08649548
2902	-1.10501856	-1.10487291	33.49613096	-1.130495282	-1.130406487	33.63991116	0.03560789	0.03580437	0.03645541	0.03671140
3008	-1.588299183	-1.592174215	36.08039207	-1.660128396	-1.661741114	36.46920646	0.12484351	0.12839241	0.10437043	0.10677897
3031	-1.621383285	-1.624338452	36.14987242	-1.660838682	-1.662545511	36.22129536	0.21922010	0.22295526	0.20451758	0.20767458
3156	-1.540379032	-1.538640075	36.61012130	-1.533913995	-1.534170116	36.61007204	0.00525528	0.00121256	0.00108585	0.00525987
3233	-1.091478791	-1.089459049	41.57916042	-1.067211292	-1.067000125	40.75587593	0.19967690	0.19932991	0.13658183	0.13635529
3234	-1.091766899	-1.092041993	43.08028597	-1.095071162	-1.094534984	43.48194205	0.12767103	0.12731233	0.19755925	0.19795357
3293	-1.245610445	-1.246874037	38.03167980	-1.301360686	-1.301491782	37.70330476	0.07669165	0.07888511	0.08392231	0.08568386
3317	-1.224103584	-1.224343591	38.72275869	-1.303043998	-1.303812936	37.61956501	0.12108217	0.12317244	0.09717900	0.09929393
3323	-1.260984755	-1.261379663	38.97361006	-1.299722035	-1.299585926	38.73650728	0.05066700	0.05224559	0.05570077	0.05714363
3402	-1.130101743	-1.129600381	39.42271700	-1.257352497	-1.261600226	38.61066503	0.19051621	0.19412962	0.19756144	0.20004973
3427	-0.425125806	-0.425068122	40.60789282	-0.8137514	-0.816894187	38.96689775	0.85298267	0.85950054	0.77800062	0.78158661
3545	-1.36624567	-1.366638222	39.97677769	-1.335586628	-1.33539378	39.69001857	0.03285178	0.03330890	0.00049747	0.00096574
3580	-0.801654872	-0.800554857	42.58718061	-0.923870798	-0.924950642	40.17936431	0.66011770	0.66330784	0.55472307	0.55862897
3807	-1.706787864	-1.707704932	37.47614930	-1.632698323	-1.632083629	37.90264503	0.06630833	0.06361655	0.01829636	0.02089102
