position	baypass_2.1_ALL_BF_pheno	baypass_2.1_ALL_BF_env	baypass_2.1_ALL_XTX	baypass_2.1_PRUNED_BF_pheno	baypass_2.1_PRUNED_BF_env	baypass_2.1_PRUNED_XTX	baypass_2.1_PRUNED_eBPis_env	baypass_2.1_PRUNED_eBPis_pheno	baypass_2.1_ALL_eBPis_env	baypass_2.1_ALL_eBPis_pheno
74	-1.262613004	-1.265313234	38.13505949	-1.271292588	-1.273858866	37.44052723	0.17647001	0.18211251	0.16379168	0.16804304
76	-1.671304295	-1.671298854	42.01455214	-1.616359496	-1.618607635	42.94184598	0.03313256	0.03250254	0.07855994	0.07845504
148	-1.062180202	-1.06492913	40.69913846	-1.010388169	-1.014742107	39.55166509	0.39204574	0.39704847	0.30592789	0.31067702
226	-1.057399493	-1.059721655	40.82904352	-1.064042534	-1.065791861	40.31280679	0.23601004	0.23898019	0.17012867	0.17271682
355	-1.459797876	-1.462318966	35.34464782	-1.515151113	-1.51548946	35.69083589	0.44096750	0.44051222	0.33287910	0.33441943
499	-1.462757413	-1.465403156	36.05187310	-1.328940732	-1.331023379	35.29256418	0.27827889	0.27991625	0.24713184	0.24972763
560	-0.289961979	-0.294217785	38.08697498	-0.575448257	-0.579496993	37.59368457	0.99259095	0.99565967	1.08086503	1.08654710
623	-0.726804272	-0.728053592	39.88045205	-0.765090831	-0.764892528	37.49123500	0.57011450	0.56919357	0.50351357	0.50088488
666	-1.372116069	-1.376109177	34.19947794	-1.343045988	-1.345561429	34.62830230	0.45368882	0.45614841	0.31550751	0.31651863
689	-1.553822801	-1.553339157	35.76363246	-1.568306251	-1.567660319	34.83289955	0.07077346	0.06865674	0.09223779	0.09049610
781	-1.625075483	-1.626336522	39.73063186	-1.403443373	-1.410181196	39.65410713	0.22437847	0.22548185	0.29816406	0.30049767
801	-1.564656151	-1.567523851	41.16807600	-1.58635568	-1.587928423	39.07129992	0.31470823	0.31532728	0.22404597	0.22598299
